0.0
2.0
8.88
7.62
6.88
6.81
8.56
7.75
7.24
7.88
7.88
8.06
7.53
7.82
7.88
7.82
10.71
11.35
11.56
11.59
12.06
10.88
10.76
10.18
11.38
0.06
0.0
