0.0
0.0
0.81
2.88
0.44
0.0
0.12
0.0
0.06
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
