0.0
0.0
1.19
8.75
7.71
8.06
8.88
8.0
8.47
8.38
7.94
8.18
7.71
8.59
8.0
8.06
8.82
9.12
8.53
8.56
7.98
8.65
8.24
9.29
9.24
12.12
0.5
