0.0
0.0
0.0
6.06
6.71
6.75
9.12
8.44
9.25
8.47
8.65
8.0
7.94
8.06
8.12
9.0
9.41
9.12
9.41
8.65
8.18
8.41
9.47
10.24
12.94
14.24
7.71
