Time,%usr,%sys,%CPU
12:04:30,46.00,18.00,64.00
12:04:30,50.00,23.00,73.00
12:04:30,54.00,25.00,79.00
12:04:30,51.00,20.00,71.00
12:04:30,51.00,22.00,73.00
12:04:30,57.00,21.00,78.00
12:04:30,56.00,21.00,77.00
12:04:31,54.00,23.00,77.00
12:04:31,54.00,19.00,73.00
12:04:31,54.00,19.00,73.00
12:04:31,55.00,20.00,75.00
12:04:31,53.00,22.00,75.00
12:04:31,42.00,17.00,59.00
12:04:31,51.00,22.00,73.00
12:04:31,52.00,21.00,73.00
12:04:31,50.00,20.00,70.00
12:04:31,48.00,19.00,67.00
12:04:31,49.00,20.00,69.00
12:04:31,45.00,18.00,63.00
12:04:31,51.00,23.00,74.00
12:04:31,54.00,21.00,75.00
12:04:31,50.00,20.00,70.00
12:04:31,57.00,22.00,79.00
12:04:32,51.00,18.00,69.00
12:04:32,47.00,18.00,65.00
12:04:32,53.00,21.00,74.00
12:04:32,54.00,20.00,74.00
12:04:32,50.00,20.00,70.00
12:04:32,56.00,21.00,77.00
12:04:32,51.00,19.00,70.00
12:04:32,49.00,22.00,71.00
12:04:32,53.00,19.00,72.00
12:04:32,58.00,21.00,79.00
12:04:32,52.00,18.00,70.00
12:04:32,54.00,21.00,75.00
12:04:32,51.00,19.00,70.00
12:04:32,52.00,24.00,76.00
12:04:32,51.00,20.00,71.00
12:04:32,47.00,22.00,69.00
12:04:33,48.00,20.00,68.00
12:04:33,46.00,19.00,65.00
12:04:33,51.00,19.00,70.00
12:04:33,47.00,17.00,64.00
12:04:33,50.00,18.00,68.00
12:04:33,55.00,21.00,76.00
12:04:33,57.00,21.00,78.00
12:04:33,48.00,18.00,66.00
12:04:33,56.00,20.00,76.00
12:04:33,51.00,20.00,71.00
12:04:33,59.00,20.00,79.00
12:04:33,53.00,20.00,73.00
12:04:33,52.00,18.00,70.00
12:04:33,49.00,21.00,70.00
12:04:33,52.00,20.00,72.00
12:04:33,47.00,17.00,64.00
12:04:33,0.00,0.00,0.00
12:04:34,54.00,21.00,75.00
12:04:34,48.00,17.00,65.00
12:04:34,46.00,17.00,63.00
12:04:34,51.00,20.00,71.00
12:04:34,45.00,16.00,61.00
12:04:34,51.00,19.00,70.00
12:04:34,47.00,16.00,63.00
12:04:34,52.00,20.00,72.00
12:04:34,48.00,18.00,66.00
12:04:34,40.00,15.00,55.00
12:04:34,51.00,18.00,69.00
12:04:34,57.00,20.00,77.00
12:04:34,55.00,16.00,71.00
12:04:34,50.00,18.00,68.00
12:04:34,51.00,18.00,69.00
12:04:34,47.00,18.00,65.00
12:04:35,48.00,19.00,67.00
12:04:35,49.00,17.00,66.00
12:04:35,55.00,20.00,75.00
12:04:35,50.00,18.00,68.00
12:04:35,56.00,20.00,76.00
12:04:35,49.00,18.00,67.00
12:04:35,53.00,15.00,68.00
12:04:35,54.00,20.00,74.00
12:04:35,56.00,21.00,77.00
12:04:35,55.00,18.00,73.00
12:04:35,55.00,20.00,75.00
12:04:35,49.00,18.00,67.00
12:04:35,48.00,18.00,66.00
12:04:35,55.00,20.00,75.00
12:04:35,52.00,19.00,71.00
12:04:35,42.00,18.00,60.00
12:04:36,47.00,17.00,64.00
12:04:36,47.00,18.00,65.00
12:04:36,52.00,18.00,70.00
12:04:36,52.00,19.00,71.00
12:04:36,53.00,18.00,71.00
12:04:36,53.00,17.00,70.00
12:04:36,51.00,18.00,69.00
12:04:36,47.00,18.00,65.00
12:04:36,48.00,18.00,66.00
12:04:36,56.00,18.00,74.00
12:04:36,50.00,17.00,67.00
12:04:36,55.00,20.00,75.00
12:04:36,52.00,21.00,73.00
12:04:36,53.00,18.00,71.00
12:04:36,44.00,19.00,63.00
12:04:36,56.00,18.00,74.00
12:04:37,47.00,18.00,65.00
12:04:37,53.00,18.00,71.00
12:04:37,49.00,20.00,69.00
12:04:37,52.00,18.00,70.00
12:04:37,49.00,16.00,65.00
12:04:37,49.00,19.00,68.00
12:04:37,56.00,20.00,76.00
12:04:37,46.00,20.00,66.00
12:04:37,52.00,17.00,69.00
12:04:37,57.00,19.00,76.00
12:04:37,45.00,14.00,59.00
12:04:37,53.00,19.00,72.00
12:04:37,45.00,16.00,61.00
12:04:37,49.00,20.00,69.00
12:04:37,54.00,18.00,72.00
12:04:37,53.00,20.00,73.00
12:04:38,53.00,17.00,70.00
12:04:38,55.00,19.00,74.00
12:04:38,48.00,16.00,64.00
12:04:38,51.00,17.00,68.00
12:04:38,47.00,15.00,62.00
12:04:38,50.00,15.00,65.00
12:04:38,50.00,18.00,68.00
12:04:38,52.00,17.00,69.00
12:04:38,44.00,14.00,58.00
12:04:38,42.00,13.00,55.00
12:04:38,49.00,18.00,67.00
12:04:38,48.00,18.00,66.00
12:04:38,46.00,17.00,63.00
12:04:38,57.00,19.00,76.00
12:04:38,48.00,17.00,65.00
12:04:38,46.00,16.00,62.00
12:04:39,55.00,16.00,71.00
12:04:39,59.00,19.00,78.00
