Linux 5.14.0-427.el9.x86_64 (centos) 	09/24/2024 	_x86_64_	(16 CPU)

12:22:16 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:22:33 AM     0         -   2516725   22.00   18.00    0.00   21.00   40.00     1  |__python3
12:22:34 AM     0   2516725         -   20.00   15.00    0.00   23.00   35.00     8  python3
12:22:34 AM     0         -   2516725   20.00   15.00    0.00   23.00   35.00     8  |__python3
12:22:35 AM     0   2516725         -   20.00   18.00    0.00   22.00   38.00    10  python3
12:22:35 AM     0         -   2516725   20.00   18.00    0.00   22.00   38.00    10  |__python3
12:22:36 AM     0   2516725         -   23.00   21.00    0.00   17.00   44.00    14  python3
12:22:36 AM     0         -   2516725   23.00   21.00    0.00   17.00   44.00    14  |__python3
12:22:37 AM     0   2516725         -   19.00   15.00    0.00   25.00   34.00     1  python3
12:22:37 AM     0         -   2516725   19.00   15.00    0.00   25.00   34.00     1  |__python3
12:22:38 AM     0   2516725         -   21.00   16.00    0.00   22.00   37.00     1  python3
12:22:38 AM     0         -   2516725   21.00   16.00    0.00   22.00   37.00     1  |__python3
12:22:39 AM     0   2516725         -   21.00   21.00    0.00   18.00   42.00     4  python3
12:22:39 AM     0         -   2516725   21.00   21.00    0.00   18.00   42.00     4  |__python3
12:22:40 AM     0   2516725         -   17.00   14.00    0.00   23.00   31.00     8  python3
12:22:40 AM     0         -   2516725   17.00   14.00    0.00   23.00   31.00     8  |__python3
12:22:41 AM     0   2516725         -   25.00   20.00    0.00   17.00   45.00    10  python3
12:22:41 AM     0         -   2516725   25.00   20.00    0.00   17.00   45.00    10  |__python3
12:22:42 AM     0   2516725         -   19.00   20.00    0.00   22.00   39.00     3  python3
12:22:42 AM     0         -   2516725   19.00   20.00    0.00   22.00   39.00     3  |__python3
12:22:43 AM     0   2516725         -   18.00   15.00    0.00   34.00   33.00     1  python3
12:22:43 AM     0         -   2516725   18.00   15.00    0.00   34.00   33.00     1  |__python3
12:22:44 AM     0   2516725         -   22.00   13.00    0.00   31.00   35.00     6  python3
12:22:44 AM     0         -   2516725   22.00   13.00    0.00   31.00   35.00     6  |__python3
12:22:45 AM     0   2516725         -   21.00   19.00    0.00    4.00   40.00    11  python3
12:22:45 AM     0         -   2516725   21.00   19.00    0.00    4.00   40.00    11  |__python3
12:22:46 AM     0   2516725         -    0.00    0.00    0.00    0.00    0.00    11  python3
12:22:46 AM     0         -   2516725    0.00    0.00    0.00    0.00    0.00    11  |__python3
12:22:47 AM     0   2516725         -    0.00    0.00    0.00    0.00    0.00    11  python3
12:22:47 AM     0         -   2516725    0.00    0.00    0.00    0.00    0.00    11  |__python3
12:22:48 AM     0   2516725         -    0.00    0.00    0.00    0.00    0.00    11  python3
12:22:48 AM     0         -   2516725    0.00    0.00    0.00    0.00    0.00    11  |__python3

Average:        0   2516725         -   11.28    9.19    0.00   12.31   20.47     -  python3
Average:        0         -   2516725   11.28    9.19    0.00   12.31   20.47     -  |__python3
