Linux 5.14.0-427.el9.x86_64 (centos) 	09/24/2024 	_x86_64_	(16 CPU)

12:22:16 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:22:17 AM     0   2516536         -    0.00    0.00    0.00    0.00    0.00     0  python3
12:22:17 AM     0         -   2516536    0.00    0.00    0.00    0.00    0.00     0  |__python3
12:22:18 AM     0   2516536         -    0.00    0.00    0.00    0.00    0.00     0  python3
12:22:18 AM     0         -   2516536    0.00    0.00    0.00    0.00    0.00     0  |__python3
12:22:19 AM     0   2516536         -    0.00    0.00    0.00    0.00    0.00     0  python3
12:22:19 AM     0         -   2516536    0.00    0.00    0.00    0.00    0.00     0  |__python3
12:22:20 AM     0   2516536         -    0.00    0.00    0.00    0.00    0.00     0  python3
12:22:20 AM     0         -   2516536    0.00    0.00    0.00    0.00    0.00     0  |__python3
12:22:21 AM     0   2516536         -    0.00    0.00    0.00    0.00    0.00     0  python3
12:22:21 AM     0         -   2516536    0.00    0.00    0.00    0.00    0.00     0  |__python3
12:22:22 AM     0   2516536         -    0.00    0.00    0.00    0.00    0.00     0  python3
12:22:22 AM     0         -   2516536    0.00    0.00    0.00    0.00    0.00     0  |__python3
12:22:23 AM     0   2516536         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:22:23 AM     0         -   2516536    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:22:24 AM     0   2516536         -    1.00    0.00    0.00    0.00    1.00     5  python3
12:22:24 AM     0         -   2516536    1.00    0.00    0.00    0.00    1.00     5  |__python3
12:22:25 AM     0   2516536         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:22:25 AM     0         -   2516536    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:22:26 AM     0   2516536         -    0.00    0.00    0.00    0.00    0.00     0  python3
12:22:26 AM     0         -   2516536    0.00    0.00    0.00    0.00    0.00     0  |__python3
12:22:27 AM     0   2516536         -    1.00    1.00    0.00    0.00    2.00     3  python3
12:22:27 AM     0         -   2516536    1.00    1.00    0.00    0.00    2.00     3  |__python3
12:22:28 AM     0   2516536         -    5.00    3.00    0.00   20.00    8.00     5  python3
12:22:28 AM     0         -   2516536    5.00    3.00    0.00   20.00    8.00     5  |__python3
12:22:29 AM     0   2516536         -   19.00   15.00    0.00   29.00   34.00     7  python3
12:22:29 AM     0         -   2516536   19.00   15.00    0.00   29.00   34.00     7  |__python3
12:22:30 AM     0   2516536         -   20.00   14.00    0.00   29.00   34.00     9  python3
