Time,%usr,%sys,%CPU
01:10:39,0.00,0.00,0.00
01:10:39,0.00,0.00,0.00
01:10:39,0.00,0.00,0.00
01:10:39,0.00,0.00,0.00
01:10:39,0.00,0.00,0.00
01:10:39,0.00,0.00,0.00
01:10:39,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,1.00,0.00,1.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:40,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:41,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,1.00,0.00,1.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:42,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:43,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,0.00,0.00,0.00
01:10:44,1.00,0.00,1.00
01:10:45,0.00,0.00,0.00
01:10:45,0.00,0.00,0.00
01:10:45,0.00,0.00,0.00
01:10:45,0.00,0.00,0.00
01:10:45,0.00,0.00,0.00
01:10:45,0.00,0.00,0.00
01:10:45,0.00,0.00,0.00
01:10:45,0.00,0.00,0.00
01:10:45,0.00,0.00,0.00
01:10:45,0.00,0.00,0.00
01:10:45,0.00,1.00,1.00
01:10:45,0.00,0.00,0.00
01:10:45,0.00,0.00,0.00
01:10:45,0.00,0.00,0.00
01:10:45,1.00,0.00,1.00
01:10:45,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:46,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:47,0.00,0.00,0.00
01:10:48,0.00,0.00,0.00
01:10:48,1.00,0.00,1.00
01:10:48,0.00,0.00,0.00
01:10:48,0.00,0.00,0.00
01:10:48,0.00,0.00,0.00
01:10:48,0.00,0.00,0.00
01:10:48,0.00,0.00,0.00
01:10:48,0.00,0.00,0.00
01:10:48,0.00,0.00,0.00
01:10:48,0.00,0.00,0.00
01:10:48,1.00,0.00,1.00
01:10:48,0.00,0.00,0.00
01:10:48,0.00,0.00,0.00
01:10:48,0.00,0.00,0.00
01:10:48,0.00,0.00,0.00
01:10:48,0.00,0.00,0.00
01:10:49,0.00,0.00,0.00
01:10:49,0.00,0.00,0.00
01:10:49,0.00,0.00,0.00
01:10:49,0.00,0.00,0.00
01:10:49,0.00,0.00,0.00
01:10:49,0.00,0.00,0.00
01:10:49,0.00,0.00,0.00
01:10:49,0.00,0.00,0.00
01:10:49,0.00,0.00,0.00
01:10:49,0.00,0.00,0.00
01:10:49,0.00,0.00,0.00
01:10:49,0.00,1.00,1.00
01:10:49,0.00,0.00,0.00
01:10:49,1.00,1.00,2.00
01:10:49,0.00,0.00,0.00
01:10:49,0.00,0.00,0.00
01:10:50,0.00,1.00,1.00
01:10:50,0.00,0.00,0.00
01:10:50,0.00,0.00,0.00
01:10:50,0.00,0.00,0.00
01:10:50,1.00,0.00,1.00
01:10:50,0.00,0.00,0.00
01:10:50,0.00,0.00,0.00
01:10:50,0.00,0.00,0.00
01:10:50,0.00,0.00,0.00
01:10:50,0.00,0.00,0.00
01:10:50,0.00,0.00,0.00
01:10:50,0.00,0.00,0.00
01:10:50,0.00,0.00,0.00
01:10:50,0.00,0.00,0.00
01:10:50,0.00,0.00,0.00
01:10:50,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:51,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,1.00,1.00
01:10:52,1.00,0.00,1.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:52,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:53,0.00,0.00,0.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,1.00,1.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,1.00,1.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,0.00,0.00
01:10:54,0.00,0.00,0.00
01:10:55,0.00,0.00,0.00
01:10:55,0.00,0.00,0.00
01:10:55,0.00,0.00,0.00
01:10:55,0.00,1.00,1.00
01:10:55,0.00,0.00,0.00
01:10:55,0.00,0.00,0.00
01:10:55,0.00,0.00,0.00
01:10:55,0.00,0.00,0.00
