Time,%usr,%sys,%CPU
11:51:59,0.00,0.00,0.00
11:52:00,39.00,16.00,55.00
11:52:00,51.00,20.00,71.00
11:52:00,37.00,13.00,50.00
11:52:00,42.00,15.00,57.00
11:52:00,40.00,18.00,58.00
11:52:00,46.00,18.00,64.00
11:52:00,51.00,18.00,69.00
11:52:00,45.00,17.00,62.00
11:52:00,48.00,20.00,68.00
11:52:00,41.00,18.00,59.00
11:52:00,48.00,16.00,64.00
11:52:00,44.00,16.00,60.00
11:52:00,41.00,16.00,57.00
11:52:00,46.00,20.00,66.00
11:52:00,47.00,17.00,64.00
11:52:00,41.00,14.00,55.00
11:52:01,46.00,16.00,62.00
11:52:01,48.00,15.00,63.00
11:52:01,45.00,16.00,61.00
11:52:01,49.00,19.00,68.00
11:52:01,55.00,19.00,74.00
11:52:01,50.00,16.00,66.00
11:52:01,52.00,18.00,70.00
11:52:01,38.00,15.00,53.00
11:52:01,54.00,19.00,73.00
11:52:01,45.00,14.00,59.00
11:52:01,50.00,17.00,67.00
11:52:01,36.00,13.00,49.00
11:52:01,42.00,15.00,57.00
11:52:01,39.00,14.00,53.00
11:52:01,51.00,17.00,68.00
11:52:01,43.00,12.00,55.00
11:52:02,47.00,14.00,61.00
11:52:02,39.00,14.00,53.00
11:52:02,44.00,13.00,57.00
11:52:02,44.00,15.00,59.00
11:52:02,46.00,17.00,63.00
11:52:02,42.00,17.00,59.00
11:52:02,49.00,19.00,68.00
11:52:02,45.00,15.00,60.00
11:52:02,32.00,12.00,44.00
11:52:02,47.00,16.00,63.00
11:52:02,49.00,19.00,68.00
11:52:02,45.00,17.00,62.00
11:52:02,35.00,14.00,49.00
11:52:02,51.00,18.00,69.00
11:52:02,32.00,11.00,43.00
11:52:02,46.00,17.00,63.00
11:52:02,0.00,0.00,0.00
11:52:03,39.00,12.00,51.00
11:52:03,31.00,12.00,43.00
11:52:03,44.00,14.00,58.00
11:52:03,41.00,14.00,55.00
11:52:03,44.00,17.00,61.00
11:52:03,39.00,13.00,52.00
11:52:03,41.00,12.00,53.00
11:52:03,49.00,16.00,65.00
11:52:03,32.00,11.00,43.00
11:52:03,25.00,9.00,34.00
11:52:03,40.00,14.00,54.00
11:52:03,32.00,13.00,45.00
11:52:03,43.00,14.00,57.00
11:52:03,41.00,15.00,56.00
11:52:03,33.00,11.00,44.00
11:52:03,34.00,12.00,46.00
11:52:04,37.00,14.00,51.00
11:52:04,51.00,16.00,67.00
11:52:04,48.00,17.00,65.00
11:52:04,40.00,15.00,55.00
11:52:04,48.00,18.00,66.00
11:52:04,47.00,17.00,64.00
11:52:04,55.00,19.00,74.00
11:52:04,48.00,18.00,66.00
11:52:04,45.00,16.00,61.00
11:52:04,35.00,11.00,46.00
11:52:04,39.00,15.00,54.00
11:52:04,40.00,12.00,52.00
11:52:04,54.00,17.00,71.00
11:52:04,39.00,16.00,55.00
11:52:04,41.00,17.00,58.00
11:52:04,42.00,15.00,57.00
11:52:05,26.00,8.00,34.00
11:52:05,34.00,12.00,46.00
11:52:05,37.00,12.00,49.00
11:52:05,33.00,13.00,46.00
11:52:05,46.00,13.00,59.00
11:52:05,34.00,11.00,45.00
11:52:05,41.00,14.00,55.00
11:52:05,47.00,17.00,64.00
11:52:05,45.00,14.00,59.00
11:52:05,36.00,12.00,48.00
11:52:05,37.00,12.00,49.00
11:52:05,41.00,13.00,54.00
11:52:05,52.00,16.00,68.00
11:52:05,33.00,12.00,45.00
11:52:05,33.00,11.00,44.00
11:52:05,36.00,12.00,48.00
11:52:06,45.00,16.00,61.00
11:52:06,44.00,17.00,61.00
11:52:06,43.00,16.00,59.00
11:52:06,48.00,16.00,64.00
11:52:06,43.00,14.00,57.00
11:52:06,38.00,14.00,52.00
11:52:06,36.00,12.00,48.00
11:52:06,38.00,12.00,50.00
11:52:06,35.00,11.00,46.00
11:52:06,42.00,15.00,57.00
11:52:06,34.00,13.00,47.00
11:52:06,42.00,14.00,56.00
11:52:06,37.00,13.00,50.00
11:52:06,44.00,14.00,58.00
11:52:06,45.00,15.00,60.00
11:52:06,37.00,14.00,51.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,0.00,0.00,0.00
11:52:07,1.00,0.00,1.00
11:52:07,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
11:52:08,0.00,0.00,0.00
