[23:13:23] UPCALL packets diff: 6586221, errors diff: 77364
[23:13:24] UPCALL packets diff: 0, errors diff: 0
[23:13:25] UPCALL packets diff: 0, errors diff: 0
[23:13:26] UPCALL packets diff: 0, errors diff: 0
[23:13:27] UPCALL packets diff: 32, errors diff: 0
[23:13:28] UPCALL packets diff: 63, errors diff: 0
[23:13:29] UPCALL packets diff: 48, errors diff: 0
[23:13:30] UPCALL packets diff: 58, errors diff: 0
[23:13:31] UPCALL packets diff: 87, errors diff: 0
[23:13:32] UPCALL packets diff: 60, errors diff: 0
[23:13:33] UPCALL packets diff: 81, errors diff: 0
[23:13:34] UPCALL packets diff: 63, errors diff: 0
[23:13:35] UPCALL packets diff: 45, errors diff: 0
[23:13:36] UPCALL packets diff: 61, errors diff: 0
[23:13:37] UPCALL packets diff: 56, errors diff: 0
[23:13:38] UPCALL packets diff: 48, errors diff: 0
[23:13:39] UPCALL packets diff: 52, errors diff: 0
[23:13:40] UPCALL packets diff: 49, errors diff: 0
[23:13:41] UPCALL packets diff: 442, errors diff: 0
[23:13:42] UPCALL packets diff: 50, errors diff: 0
[23:13:43] UPCALL packets diff: 47, errors diff: 0
[23:13:44] UPCALL packets diff: 37, errors diff: 0
[23:13:45] UPCALL packets diff: 74, errors diff: 0
[23:13:46] UPCALL packets diff: 52, errors diff: 0
[23:13:47] UPCALL packets diff: 50, errors diff: 0
[23:13:48] UPCALL packets diff: 45, errors diff: 0
[23:13:49] UPCALL packets diff: 48, errors diff: 0
[23:13:50] UPCALL packets diff: 25, errors diff: 0
[23:13:51] UPCALL packets diff: 37, errors diff: 0
[23:13:52] UPCALL packets diff: 46, errors diff: 0
[23:13:53] UPCALL packets diff: 39, errors diff: 0
[23:13:54] UPCALL packets diff: 53, errors diff: 0
[23:13:55] UPCALL packets diff: 56, errors diff: 0
[23:13:56] UPCALL packets diff: 33, errors diff: 0
[23:13:57] UPCALL packets diff: 30, errors diff: 0
[23:13:58] UPCALL packets diff: 203, errors diff: 0
[23:13:59] UPCALL packets diff: 42, errors diff: 0
[23:14:00] UPCALL packets diff: 21, errors diff: 0
[23:14:01] UPCALL packets diff: 47, errors diff: 0
[23:14:02] UPCALL packets diff: 42, errors diff: 0
[23:14:03] UPCALL packets diff: 37, errors diff: 0
[23:14:04] UPCALL packets diff: 63, errors diff: 0
[23:14:05] UPCALL packets diff: 62, errors diff: 0
[23:14:06] UPCALL packets diff: 33, errors diff: 0
[23:14:07] UPCALL packets diff: 33, errors diff: 0
[23:14:08] UPCALL packets diff: 138, errors diff: 0
[23:14:09] UPCALL packets diff: 24, errors diff: 0
[23:14:10] UPCALL packets diff: 38, errors diff: 0
[23:14:11] UPCALL packets diff: 47, errors diff: 0
[23:14:12] UPCALL packets diff: 43, errors diff: 0
[23:14:13] UPCALL packets diff: 25, errors diff: 0
[23:14:14] UPCALL packets diff: 28, errors diff: 0
[23:14:15] UPCALL packets diff: 33, errors diff: 0
[23:14:16] UPCALL packets diff: 32, errors diff: 0
[23:14:17] UPCALL packets diff: 34, errors diff: 0
[23:14:18] UPCALL packets diff: 34, errors diff: 0
[23:14:19] UPCALL packets diff: 27, errors diff: 0
[23:14:20] UPCALL packets diff: 37, errors diff: 0
[23:14:21] UPCALL packets diff: 27, errors diff: 0
[23:14:22] UPCALL packets diff: 35, errors diff: 0
[23:14:23] UPCALL packets diff: 36, errors diff: 0
[23:14:24] UPCALL packets diff: 31, errors diff: 0
[23:14:25] UPCALL packets diff: 31, errors diff: 0
[23:14:26] UPCALL packets diff: 37, errors diff: 0
