0.0
0.0
4.38
22.81
17.41
18.0
18.62
15.31
17.24
21.06
17.76
17.65
18.65
17.76
16.88
16.12
16.18
19.71
19.0
17.7
20.09
19.82
17.47
19.29
22.88
21.41
0.38
