0.0
9.78
22.31
21.44
27.25
27.88
29.81
30.06
27.18
30.59
29.29
29.35
26.88
31.0
26.82
27.94
28.24
28.06
32.19
29.35
29.06
29.12
26.94
25.94
24.31
0.0
0.0
