0.0
2.76
20.12
15.41
14.88
17.19
14.82
15.06
15.47
16.35
16.06
17.0
16.35
16.83
17.47
16.59
15.47
17.82
19.76
19.69
17.71
18.35
20.24
23.0
23.71
2.44
0.0
