Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

12:04:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:35 AM    8   45.00    0.00   17.00    0.00    0.00   12.00    0.00    0.00    0.00   26.00
12:04:35 AM    9   57.58    0.00   21.21    0.00    0.00   12.12    0.00    0.00    0.00    9.09
12:04:35 AM   10   48.00    0.00   20.00    0.00    0.00   14.00    0.00    0.00    0.00   18.00
12:04:35 AM   11   53.54    0.00   21.21    0.00    0.00   11.11    0.00    0.00    0.00   14.14
12:04:35 AM   12   58.59    0.00   25.25    0.00    0.00    8.08    0.00    0.00    0.00    8.08
12:04:35 AM   13   51.49    0.00   17.82    0.00    0.00   11.88    0.00    0.00    0.00   18.81
12:04:35 AM   14   54.46    0.00   17.82    0.00    0.99   11.88    0.00    0.00    0.00   14.85
12:04:35 AM   15   55.45    0.00   20.79    0.00    0.00   10.89    0.00    0.00    0.00   12.87

12:04:35 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:36 AM  all   51.75    0.00   18.67    0.00    0.69   10.84    0.00    0.00    0.00   18.05
12:04:36 AM    0   47.00    0.00   18.00    0.00    1.00   12.00    0.00    0.00    0.00   22.00
12:04:36 AM    1   50.00    0.00   16.00    0.00    1.00    9.00    0.00    0.00    0.00   24.00
12:04:36 AM    2   50.00    0.00   19.00    0.00    0.00   10.00    0.00    0.00    0.00   21.00
12:04:36 AM    3   45.45    0.00   17.17    0.00    0.00   12.12    0.00    0.00    0.00   25.25
12:04:36 AM    4   48.00    0.00   18.00    0.00    1.00   13.00    0.00    0.00    0.00   20.00
12:04:36 AM    5   47.47    0.00   16.16    0.00    0.00   10.10    0.00    0.00    0.00   26.26
12:04:36 AM    6   55.56    0.00   19.19    0.00    1.01   11.11    0.00    0.00    0.00   13.13
12:04:36 AM    7   50.51    0.00   17.17    0.00    0.00   12.12    0.00    0.00    0.00   20.20
12:04:36 AM    8   49.00    0.00   18.00    0.00    1.00   12.00    0.00    0.00    0.00   20.00
12:04:36 AM    9   54.46    0.00   21.78    0.00    0.99   10.89    0.00    0.00    0.00   11.88
12:04:36 AM   10   54.00    0.00   18.00    0.00    1.00   10.00    0.00    0.00    0.00   17.00
12:04:36 AM   11   53.00    0.00   18.00    0.00    1.00   10.00    0.00    0.00    0.00   18.00
12:04:36 AM   12   56.00    0.00   20.00    0.00    1.00   11.00    0.00    0.00    0.00   12.00
12:04:36 AM   13   57.00    0.00   20.00    0.00    1.00   10.00    0.00    0.00    0.00   12.00
12:04:36 AM   14   50.51    0.00   22.22    0.00    0.00    8.08    0.00    0.00    0.00   19.19
12:04:36 AM   15   60.00    0.00   20.00    0.00    1.00   12.00    0.00    0.00    0.00    7.00

12:04:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:37 AM  all   51.63    0.00   18.95    0.00    0.25   11.04    0.00    0.00    0.00   18.13
12:04:37 AM    0   53.06    0.00   19.39    0.00    0.00    9.18    0.00    0.00    0.00   18.37
12:04:37 AM    1   51.49    0.00   21.78    0.00    0.00   10.89    0.00    0.00    0.00   15.84
12:04:37 AM    2   54.55    0.00   18.18    0.00    1.01   11.11    0.00    0.00    0.00   15.15
12:04:37 AM    3   52.00    0.00   18.00    0.00    1.00   11.00    0.00    0.00    0.00   18.00
12:04:37 AM    4   52.04    0.00   20.41    0.00    0.00   12.24    0.00    0.00    0.00   15.31
12:04:37 AM    5   46.53    0.00   17.82    0.00    0.99   11.88    0.00    0.00    0.00   22.77
12:04:37 AM    6   45.54    0.00   18.81    0.00    0.00   12.87    0.00    0.00    0.00   22.77
12:04:37 AM    7   45.45    0.00   17.17    0.00    0.00    9.09    0.00    0.00    0.00   28.28
12:04:37 AM    8   54.00    0.00   19.00    0.00    0.00   13.00    0.00    0.00    0.00   14.00
12:04:37 AM    9   54.55    0.00   19.19    0.00    0.00   13.13    0.00    0.00    0.00   13.13
12:04:37 AM   10   58.00    0.00   20.00    0.00    0.00    8.00    0.00    0.00    0.00   14.00
12:04:37 AM   11   53.47    0.00   17.82    0.00    0.00   12.87    0.00    0.00    0.00   15.84
12:04:37 AM   12   48.48    0.00   18.18    0.00    0.00   10.10    0.00    0.00    0.00   23.23
12:04:37 AM   13   51.02    0.00   18.37    0.00    0.00   11.22    0.00    0.00    0.00   19.39
12:04:37 AM   14   47.52    0.00   16.83    0.00    0.99   10.89    0.00    0.00    0.00   23.76
12:04:37 AM   15   58.59    0.00   22.22    0.00    0.00    9.09    0.00    0.00    0.00   10.10

12:04:37 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:38 AM  all   50.22    0.00   17.43    0.00    0.37   11.12    0.00    0.00    0.00   20.86
12:04:38 AM    0   41.00    0.00   16.00    0.00    1.00   11.00    0.00    0.00    0.00   31.00
12:04:38 AM    1   50.00    0.00   18.00    0.00    1.00   13.00    0.00    0.00    0.00   18.00
12:04:38 AM    2   52.00    0.00   19.00    0.00    0.00   11.00    0.00    0.00    0.00   18.00
12:04:38 AM    3   60.00    0.00   16.00    0.00    0.00   11.00    0.00    0.00    0.00   13.00
12:04:38 AM    4   51.00    0.00   18.00    0.00    0.00   10.00    0.00    0.00    0.00   21.00
12:04:38 AM    5   51.52    0.00   18.18    0.00    0.00   11.11    0.00    0.00    0.00   19.19
12:04:38 AM    6   49.49    0.00   16.16    0.00    0.00   12.12    0.00    0.00    0.00   22.22
12:04:38 AM    7   52.00    0.00   20.00    0.00    1.00   11.00    0.00    0.00    0.00   16.00
12:04:38 AM    8   52.48    0.00   16.83    0.00    0.00    8.91    0.00    0.00    0.00   21.78
12:04:38 AM    9   45.00    0.00   16.00    0.00    1.00    9.00    0.00    0.00    0.00   29.00
12:04:38 AM   10   42.00    0.00   17.00    0.00    0.00   13.00    0.00    0.00    0.00   28.00
12:04:38 AM   11   51.00    0.00   18.00    0.00    0.00   13.00    0.00    0.00    0.00   18.00
12:04:38 AM   12   45.00    0.00   17.00    0.00    0.00   11.00    0.00    0.00    0.00   27.00
12:04:38 AM   13   54.90    0.00   18.63    0.00    0.98   10.78    0.00    0.00    0.00   14.71
12:04:38 AM   14   56.57    0.00   17.17    0.00    0.00   11.11    0.00    0.00    0.00   15.15
12:04:38 AM   15   49.50    0.00   16.83    0.00    0.99   10.89    0.00    0.00    0.00   21.78

12:04:38 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:39 AM  all   51.34    0.00   18.09    0.00    0.56   11.04    0.00    0.00    0.00   18.96
12:04:39 AM    0   53.00    0.00   18.00    0.00    0.00   12.00    0.00    0.00    0.00   17.00
12:04:39 AM    1   50.51    0.00   16.16    0.00    0.00   13.13    0.00    0.00    0.00   20.20
12:04:39 AM    2   52.94    0.00   18.63    0.00    0.98   13.73    0.00    0.00    0.00   13.73
12:04:39 AM    3   53.47    0.00   18.81    0.00    0.99   10.89    0.00    0.00    0.00   15.84
12:04:39 AM    4   49.50    0.00   16.83    0.00    0.99   11.88    0.00    0.00    0.00   20.79
12:04:39 AM    5   48.51    0.00   19.80    0.00    0.99   10.89    0.00    0.00    0.00   19.80
12:04:39 AM    6   52.48    0.00   17.82    0.00    0.99    9.90    0.00    0.00    0.00   18.81
12:04:39 AM    7   49.49    0.00   18.18    0.00    0.00   10.10    0.00    0.00    0.00   22.22
12:04:39 AM    8   55.00    0.00   19.00    0.00    1.00    9.00    0.00    0.00    0.00   16.00
12:04:39 AM    9   50.51    0.00   19.19    0.00    0.00   13.13    0.00    0.00    0.00   17.17
12:04:39 AM   10   46.53    0.00   14.85    0.00    0.99   10.89    0.00    0.00    0.00   26.73
12:04:39 AM   11   57.00    0.00   19.00    0.00    1.00   11.00    0.00    0.00    0.00   12.00
12:04:39 AM   12   61.39    0.00   19.80    0.00    0.99    7.92    0.00    0.00    0.00    9.90
12:04:39 AM   13   46.46    0.00   18.18    0.00    0.00   10.10    0.00    0.00    0.00   25.25
12:04:39 AM   14   49.49    0.00   17.17    0.00    0.00   14.14    0.00    0.00    0.00   19.19
12:04:39 AM   15   45.00    0.00   18.00    0.00    0.00    8.00    0.00    0.00    0.00   29.00

12:04:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:40 AM  all   50.57    0.00   17.55    0.00    0.19   11.30    0.00    0.00    0.00   20.39
12:04:40 AM    0   48.98    0.00   16.33    0.00    0.00    9.18    0.00    0.00    0.00   25.51
12:04:40 AM    1   53.06    0.00   17.35    0.00    0.00   10.20    0.00    0.00    0.00   19.39
12:04:40 AM    2   52.04    0.00   17.35    0.00    0.00   11.22    0.00    0.00    0.00   19.39
12:04:40 AM    3   47.47    0.00   19.19    0.00    0.00   11.11    0.00    0.00    0.00   22.22
12:04:40 AM    4   48.98    0.00   19.39    0.00    0.00   12.24    0.00    0.00    0.00   19.39
12:04:40 AM    5   55.00    0.00   21.00    0.00    0.00   13.00    0.00    0.00    0.00   11.00
12:04:40 AM    6   49.49    0.00   18.18    0.00    0.00    9.09    0.00    0.00    0.00   23.23
12:04:40 AM    7   49.49    0.00   15.15    0.00    1.01   12.12    0.00    0.00    0.00   22.22
12:04:40 AM    8   44.44    0.00   14.14    0.00    0.00   12.12    0.00    0.00    0.00   29.29
12:04:40 AM    9   49.50    0.00   16.83    0.00    0.99   12.87    0.00    0.00    0.00   19.80
12:04:40 AM   10   54.55    0.00   18.18    0.00    0.00    9.09    0.00    0.00    0.00   18.18
12:04:40 AM   11   50.51    0.00   19.19    0.00    0.00   11.11    0.00    0.00    0.00   19.19
12:04:40 AM   12   52.00    0.00   18.00    0.00    0.00   12.00    0.00    0.00    0.00   18.00
12:04:40 AM   13   53.54    0.00   17.17    0.00    0.00   13.13    0.00    0.00    0.00   16.16
12:04:40 AM   14   49.49    0.00   17.17    0.00    1.01   11.11    0.00    0.00    0.00   21.21
12:04:40 AM   15   50.51    0.00   16.16    0.00    0.00   11.11    0.00    0.00    0.00   22.22

12:04:40 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:41 AM  all   47.82    0.00   15.98    0.00    0.75   11.05    0.00    0.00    0.00   24.41
12:04:41 AM    0   54.00    0.00   16.00    0.00    1.00   10.00    0.00    0.00    0.00   19.00
12:04:41 AM    1   41.58    0.00   14.85    0.00    0.99   11.88    0.00    0.00    0.00   30.69
12:04:41 AM    2   51.00    0.00   18.00    0.00    1.00   12.00    0.00    0.00    0.00   18.00
12:04:41 AM    3   51.52    0.00   15.15    0.00    0.00    9.09    0.00    0.00    0.00   24.24
12:04:41 AM    4   43.56    0.00   14.85    0.00    0.99    9.90    0.00    0.00    0.00   30.69
12:04:41 AM    5   47.00    0.00   16.00    0.00    1.00   10.00    0.00    0.00    0.00   26.00
12:04:41 AM    6   51.00    0.00   16.00    0.00    1.00   11.00    0.00    0.00    0.00   21.00
12:04:41 AM    7   44.55    0.00   17.82    0.00    0.00   13.86    0.00    0.00    0.00   23.76
12:04:41 AM    8   44.44    0.00   15.15    0.00    1.01   12.12    0.00    0.00    0.00   27.27
12:04:41 AM    9   41.00    0.00   13.00    0.00    0.00   14.00    0.00    0.00    0.00   32.00
12:04:41 AM   10   40.00    0.00   15.00    0.00    1.00   11.00    0.00    0.00    0.00   33.00
12:04:41 AM   11   56.44    0.00   17.82    0.00    0.99   10.89    0.00    0.00    0.00   13.86
12:04:41 AM   12   53.06    0.00   16.33    0.00    1.02    8.16    0.00    0.00    0.00   21.43
12:04:41 AM   13   54.46    0.00   17.82    0.00    0.99   10.89    0.00    0.00    0.00   15.84
12:04:41 AM   14   48.00    0.00   18.00    0.00    0.00   10.00    0.00    0.00    0.00   24.00
12:04:41 AM   15   43.56    0.00   13.86    0.00    0.99   11.88    0.00    0.00    0.00   29.70

12:04:41 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:42 AM  all   30.12    0.00   10.21    0.00    0.06    6.45    0.00    0.00    0.00   53.16
12:04:42 AM    0   28.28    0.00    9.09    0.00    0.00    5.05    0.00    0.00    0.00   57.58
12:04:42 AM    1   31.00    0.00   10.00    0.00    0.00    5.00    0.00    0.00    0.00   54.00
12:04:42 AM    2   31.31    0.00   11.11    0.00    0.00    8.08    0.00    0.00    0.00   49.49
12:04:42 AM    3   30.39    0.00   10.78    0.00    0.98    6.86    0.00    0.00    0.00   50.98
12:04:42 AM    4   28.00    0.00    9.00    0.00    0.00    9.00    0.00    0.00    0.00   54.00
12:04:42 AM    5   23.76    0.00    8.91    0.00    0.00    5.94    0.00    0.00    0.00   61.39
12:04:42 AM    6   33.33    0.00   11.11    0.00    0.00    7.07    0.00    0.00    0.00   48.48
12:04:42 AM    7   32.00    0.00   12.00    0.00    0.00    7.00    0.00    0.00    0.00   49.00
12:04:42 AM    8   28.71    0.00    8.91    0.00    0.00    5.94    0.00    0.00    0.00   56.44
12:04:42 AM    9   36.36    0.00   10.10    0.00    0.00    5.05    0.00    0.00    0.00   48.48
12:04:42 AM   10   25.25    0.00   10.10    0.00    0.00    8.08    0.00    0.00    0.00   56.57
12:04:42 AM   11   36.00    0.00   10.00    0.00    0.00    4.00    0.00    0.00    0.00   50.00
12:04:42 AM   12   28.28    0.00    9.09    0.00    0.00    7.07    0.00    0.00    0.00   55.56
12:04:42 AM   13   28.28    0.00   10.10    0.00    0.00    6.06    0.00    0.00    0.00   55.56
12:04:42 AM   14   36.00    0.00   14.00    0.00    0.00    7.00    0.00    0.00    0.00   43.00
12:04:42 AM   15   25.00    0.00    9.00    0.00    0.00    6.00    0.00    0.00    0.00   60.00

12:04:42 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:43 AM  all    0.87    0.00    1.00    0.00    0.06    0.06    0.00    0.00    0.00   98.01
12:04:43 AM    0    0.98    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   97.06
12:04:43 AM    1    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:04:43 AM    2    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:04:43 AM    3    1.98    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   96.04
12:04:43 AM    4    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:04:43 AM    5    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:04:43 AM    6    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:04:43 AM    7    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:04:43 AM    8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:04:43 AM    9    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:04:43 AM   10    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:04:43 AM   11    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:04:43 AM   12    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
12:04:43 AM   13    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:04:43 AM   14    0.98    0.00    0.98    0.00    0.98    0.00    0.00    0.00    0.00   97.06
12:04:43 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   40.01    0.00   16.08    0.00    0.35    7.96    0.00    0.00    0.00   35.61
Average:       0   38.90    0.00   15.44    0.00    0.35    7.68    0.00    0.00    0.00   37.64
Average:       1   39.14    0.00   16.06    0.00    0.35    7.88    0.00    0.00    0.00   36.57
Average:       2   39.42    0.00   15.61    0.00    0.35    8.02    0.00    0.00    0.00   36.59
Average:       3   39.76    0.00   15.85    0.00    0.35    7.67    0.00    0.00    0.00   36.37
Average:       4   39.91    0.00   15.82    0.00    0.35    8.19    0.00    0.00    0.00   35.73
Average:       5   40.24    0.00   16.55    0.00    0.39    8.01    0.00    0.00    0.00   34.80
Average:       6   39.23    0.00   15.93    0.00    0.35    8.01    0.00    0.00    0.00   36.48
Average:       7   38.52    0.00   15.59    0.00    0.31    8.21    0.00    0.00    0.00   37.38
Average:       8   39.21    0.00   15.19    0.00    0.35    7.79    0.00    0.00    0.00   37.47
Average:       9   42.10    0.00   17.15    0.00    0.35    7.75    0.00    0.00    0.00   32.65
Average:      10   39.40    0.00   16.20    0.00    0.35    8.14    0.00    0.00    0.00   35.92
Average:      11   41.06    0.00   15.92    0.00    0.35    8.53    0.04    0.00    0.00   34.10
Average:      12   42.00    0.00   17.17    0.00    0.35    7.58    0.00    0.00    0.00   32.90
Average:      13   40.43    0.00   16.01    0.00    0.35    7.88    0.00    0.00    0.00   35.34
Average:      14   40.07    0.00   15.90    0.00    0.35    8.14    0.00    0.00    0.00   35.54
Average:      15   40.70    0.00   16.82    0.00    0.35    7.84    0.00    0.00    0.00   34.29
