Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

12:34:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:50 AM    0    2.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
12:34:50 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:50 AM    2    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:34:50 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:50 AM    4    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:34:50 AM    5    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:34:50 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:50 AM    7    1.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   97.00
12:34:50 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:50 AM    9    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:34:50 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:50 AM   11    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:34:50 AM   12    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:34:50 AM   13    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:34:50 AM   14    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:34:50 AM   15    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98

12:34:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:51 AM  all    1.06    0.00    0.87    0.00    0.06    0.00    0.00    0.00    0.00   98.01
12:34:51 AM    0    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:34:51 AM    1    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:34:51 AM    2    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:34:51 AM    3    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:34:51 AM    4    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:34:51 AM    5    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:34:51 AM    6    0.98    0.00    0.98    0.00    0.98    0.00    0.00    0.00    0.00   97.06
12:34:51 AM    7    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
12:34:51 AM    8    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:34:51 AM    9    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
12:34:51 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:51 AM   11    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:34:51 AM   12    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:34:51 AM   13    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
12:34:51 AM   14    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:34:51 AM   15    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03

12:34:51 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:52 AM  all    0.63    0.00    0.69    0.00    0.00    0.06    0.00    0.00    0.00   98.62
12:34:52 AM    0    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:34:52 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:52 AM    2    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
12:34:52 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:52 AM    4    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:34:52 AM    5    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
12:34:52 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:52 AM    7    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:34:52 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:52 AM    9    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:34:52 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:34:52 AM   11    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:34:52 AM   12    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:34:52 AM   13    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:34:52 AM   14    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:34:52 AM   15    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98

12:34:52 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:53 AM  all   12.34    0.00    7.07    0.00    0.12    8.00    0.00    0.00    0.00   72.47
12:34:53 AM    0   11.88    0.00    5.94    0.00    0.00    6.93    0.00    0.00    0.00   75.25
12:34:53 AM    1   17.00    0.00    8.00    0.00    0.00    8.00    0.00    0.00    0.00   67.00
12:34:53 AM    2   13.73    0.00    6.86    0.00    0.00    8.82    0.00    0.00    0.00   70.59
12:34:53 AM    3   11.88    0.00    6.93    0.00    0.00    9.90    0.00    0.00    0.00   71.29
12:34:53 AM    4   13.86    0.00    7.92    0.00    0.99    5.94    0.00    0.00    0.00   71.29
12:34:53 AM    5   10.89    0.00    6.93    0.00    0.00    3.96    0.00    0.00    0.00   78.22
12:34:53 AM    6   10.00    0.00    7.00    0.00    0.00    8.00    0.00    0.00    0.00   75.00
12:34:53 AM    7   13.86    0.00    8.91    0.00    0.00    7.92    0.00    0.00    0.00   69.31
12:34:53 AM    8   11.00    0.00    5.00    0.00    0.00   10.00    0.00    0.00    0.00   74.00
12:34:53 AM    9   10.10    0.00    7.07    0.00    0.00    8.08    0.00    0.00    0.00   74.75
12:34:53 AM   10    9.90    0.00    5.94    0.00    0.00   10.89    0.00    0.00    0.00   73.27
12:34:53 AM   11   12.75    0.00    6.86    0.00    0.98    6.86    0.00    0.00    0.00   72.55
12:34:53 AM   12   11.88    0.00    7.92    0.00    0.00    8.91    0.00    0.00    0.00   71.29
12:34:53 AM   13   14.14    0.00    6.06    0.00    0.00    5.05    0.00    0.00    0.00   74.75
12:34:53 AM   14   13.86    0.00    7.92    0.00    0.00    8.91    0.00    0.00    0.00   69.31
12:34:53 AM   15   10.68    0.00    7.77    0.00    0.00    9.71    0.00    0.00    0.00   71.84

12:34:53 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:54 AM  all   15.14    0.00    7.69    0.00    0.25   12.37    0.00    0.00    0.00   64.55
12:34:54 AM    0   16.00    0.00    7.00    0.00    0.00    8.00    0.00    0.00    0.00   69.00
12:34:54 AM    1   12.87    0.00    6.93    0.00    0.00   11.88    0.00    0.00    0.00   68.32
12:34:54 AM    2   15.53    0.00    8.74    0.00    0.00   14.56    0.00    0.00    0.00   61.17
12:34:54 AM    3   13.00    0.00    6.00    0.00    0.00   13.00    0.00    0.00    0.00   68.00
12:34:54 AM    4   11.65    0.00    5.83    0.00    0.00   14.56    0.00    0.00    0.00   67.96
12:34:54 AM    5   15.00    0.00    7.00    0.00    0.00   12.00    0.00    0.00    0.00   66.00
12:34:54 AM    6   11.76    0.00    4.90    0.00    0.00   10.78    0.00    0.00    0.00   72.55
12:34:54 AM    7   17.65    0.00    8.82    0.00    0.00   12.75    0.00    0.00    0.00   60.78
12:34:54 AM    8   13.46    0.00    7.69    0.00    0.96   11.54    0.00    0.00    0.00   66.35
12:34:54 AM    9   14.56    0.00    7.77    0.00    0.97   10.68    0.00    0.00    0.00   66.02
12:34:54 AM   10   13.86    0.00    9.90    0.00    0.00   13.86    0.00    0.00    0.00   62.38
12:34:54 AM   11   19.61    0.00    7.84    0.00    0.00   10.78    0.00    0.00    0.00   61.76
12:34:54 AM   12   17.00    0.00    8.00    0.00    0.00   13.00    0.00    0.00    0.00   62.00
12:34:54 AM   13   18.63    0.00   10.78    0.00    0.98   10.78    0.00    0.00    0.00   58.82
12:34:54 AM   14   14.85    0.00    8.91    0.00    0.00   13.86    0.00    0.00    0.00   62.38
12:34:54 AM   15   16.83    0.00    6.93    0.00    0.99   15.84    0.00    0.00    0.00   59.41

12:34:54 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:55 AM  all   14.03    0.00    6.80    0.00    0.25   12.42    0.00    0.00    0.00   66.50
12:34:55 AM    0   12.00    0.00    6.00    0.00    0.00   14.00    0.00    0.00    0.00   68.00
12:34:55 AM    1   14.85    0.00    5.94    0.00    0.00   12.87    0.00    0.00    0.00   66.34
12:34:55 AM    2   12.87    0.00    5.94    0.00    0.99   12.87    0.00    0.00    0.00   67.33
12:34:55 AM    3   14.85    0.00    5.94    0.00    0.99    9.90    0.00    0.00    0.00   68.32
12:34:55 AM    4   13.00    0.00    6.00    0.00    0.00    9.00    0.00    0.00    0.00   72.00
12:34:55 AM    5   14.42    0.00    7.69    0.00    0.96   15.38    0.00    0.00    0.00   61.54
12:34:55 AM    6    8.91    0.00    5.94    0.00    0.00   12.87    0.00    0.00    0.00   72.28
12:34:55 AM    7   17.82    0.00    7.92    0.00    0.00   12.87    0.00    0.00    0.00   61.39
12:34:55 AM    8   14.71    0.00    7.84    0.00    0.00   10.78    0.00    0.00    0.00   66.67
12:34:55 AM    9   15.84    0.00    6.93    0.00    0.00   11.88    0.00    0.00    0.00   65.35
12:34:55 AM   10   11.00    0.00    6.00    0.00    0.00   11.00    0.00    0.00    0.00   72.00
12:34:55 AM   11   10.00    0.00    6.00    0.00    0.00   14.00    0.00    0.00    0.00   70.00
12:34:55 AM   12   11.88    0.00    6.93    0.00    0.00   11.88    0.00    0.00    0.00   69.31
12:34:55 AM   13   15.69    0.00    5.88    0.00    0.00   12.75    0.00    0.00    0.00   65.69
12:34:55 AM   14   11.76    0.00    5.88    0.00    0.98   11.76    0.00    0.00    0.00   69.61
12:34:55 AM   15   24.75    0.00   11.88    0.00    0.00   14.85    0.00    0.00    0.00   48.51

12:34:55 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:56 AM  all   13.25    0.00    6.50    0.00    0.12   12.20    0.00    0.00    0.00   67.93
12:34:56 AM    0    9.00    0.00    5.00    0.00    0.00   14.00    0.00    0.00    0.00   72.00
12:34:56 AM    1   11.88    0.00    5.94    0.00    0.99   10.89    0.00    0.00    0.00   70.30
12:34:56 AM    2   15.00    0.00    7.00    0.00    0.00   12.00    0.00    0.00    0.00   66.00
12:34:56 AM    3   12.87    0.00    6.93    0.00    0.00    9.90    0.00    0.00    0.00   70.30
12:34:56 AM    4   11.88    0.00    6.93    0.00    0.00   13.86    0.00    0.00    0.00   67.33
12:34:56 AM    5    6.93    0.00    4.95    0.00    0.00   11.88    0.00    0.00    0.00   76.24
12:34:56 AM    6    9.71    0.00    4.85    0.00    0.00   12.62    0.00    0.00    0.00   72.82
12:34:56 AM    7   21.78    0.00    8.91    0.00    0.00   10.89    0.00    0.00    0.00   58.42
12:34:56 AM    8   13.86    0.00    6.93    0.00    0.00   12.87    0.00    0.00    0.00   66.34
12:34:56 AM    9   12.87    0.00    5.94    0.00    0.00   10.89    0.00    0.00    0.00   70.30
12:34:56 AM   10   12.75    0.00    4.90    0.00    0.98   12.75    0.00    0.00    0.00   68.63
12:34:56 AM   11   17.82    0.00    6.93    0.00    0.00   13.86    0.00    0.00    0.00   61.39
12:34:56 AM   12   14.00    0.00    7.00    0.00    0.00   12.00    0.00    0.00    0.00   67.00
12:34:56 AM   13   12.00    0.00    5.00    0.00    0.00   12.00    0.00    0.00    0.00   71.00
12:34:56 AM   14   16.83    0.00    8.91    0.00    0.00   13.86    0.00    0.00    0.00   60.40
12:34:56 AM   15   12.87    0.00    7.92    0.00    0.00   10.89    0.00    0.00    0.00   68.32

12:34:56 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:57 AM  all   12.93    0.00    5.60    0.00    0.18   12.13    0.00    0.00    0.00   69.15
12:34:57 AM    0   13.59    0.00    7.77    0.00    0.97   10.68    0.00    0.00    0.00   66.99
12:34:57 AM    1   10.89    0.00    4.95    0.00    0.00   11.88    0.00    0.00    0.00   72.28
12:34:57 AM    2   18.81    0.00    6.93    0.00    0.00   12.87    0.00    0.00    0.00   61.39
12:34:57 AM    3   10.78    0.00    5.88    0.00    0.00   11.76    0.00    0.00    0.00   71.57
12:34:57 AM    4   12.75    0.00    5.88    0.00    0.00   10.78    0.00    0.00    0.00   70.59
12:34:57 AM    5   20.00    0.00    7.00    0.00    0.00   10.00    0.00    0.00    0.00   63.00
12:34:57 AM    6   12.87    0.00    5.94    0.00    0.00   13.86    0.00    0.00    0.00   67.33
12:34:57 AM    7    8.74    0.00    4.85    0.00    0.97   12.62    0.00    0.00    0.00   72.82
12:34:57 AM    8    9.90    0.00    4.95    0.00    0.00   10.89    0.00    0.00    0.00   74.26
12:34:57 AM    9   10.78    0.00    4.90    0.00    0.00   10.78    0.00    0.00    0.00   73.53
12:34:57 AM   10   10.00    0.00    3.00    0.00    0.00   13.00    0.00    0.00    0.00   74.00
12:34:57 AM   11   17.82    0.00    7.92    0.00    0.00    9.90    0.00    0.00    0.00   64.36
12:34:57 AM   12   11.65    0.00    4.85    0.00    0.97   11.65    0.00    0.00    0.00   70.87
12:34:57 AM   13   20.79    0.00    6.93    0.00    0.00   12.87    0.00    0.00    0.00   59.41
12:34:57 AM   14   10.89    0.00    4.95    0.00    0.00   14.85    0.00    0.00    0.00   69.31
12:34:57 AM   15    6.86    0.00    2.94    0.00    0.00   15.69    0.00    0.00    0.00   74.51

12:34:57 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:58 AM  all   10.84    0.00    5.08    0.00    0.25   11.77    0.00    0.00    0.00   72.06
12:34:58 AM    0    8.08    0.00    4.04    0.00    0.00   12.12    0.00    0.00    0.00   75.76
12:34:58 AM    1   10.10    0.00    5.05    0.00    0.00   11.11    0.00    0.00    0.00   73.74
12:34:58 AM    2   13.00    0.00    5.00    0.00    0.00   13.00    0.00    0.00    0.00   69.00
12:34:58 AM    3   11.00    0.00    6.00    0.00    0.00    9.00    0.00    0.00    0.00   74.00
12:34:58 AM    4    9.90    0.00    3.96    0.00    0.99   10.89    0.00    0.00    0.00   74.26
12:34:58 AM    5    9.00    0.00    5.00    0.00    0.00   11.00    0.00    0.00    0.00   75.00
12:34:58 AM    6   14.71    0.00    6.86    0.00    0.98    8.82    0.00    0.00    0.00   68.63
12:34:58 AM    7   16.83    0.00    7.92    0.00    0.00   12.87    0.00    0.00    0.00   62.38
12:34:58 AM    8    9.90    0.00    4.95    0.00    0.00    9.90    0.00    0.00    0.00   75.25
12:34:58 AM    9   14.00    0.00    6.00    0.00    0.00   10.00    0.00    0.00    0.00   70.00
12:34:58 AM   10   10.78    0.00    4.90    0.00    0.00   12.75    0.00    0.00    0.00   71.57
12:34:58 AM   11    5.88    0.00    2.94    0.00    0.98   11.76    0.00    0.00    0.00   78.43
12:34:58 AM   12    9.90    0.00    4.95    0.00    0.00   14.85    0.00    0.00    0.00   70.30
12:34:58 AM   13   14.85    0.00    5.94    0.00    0.00   13.86    0.00    0.00    0.00   65.35
12:34:58 AM   14    6.86    0.00    3.92    0.00    0.00   11.76    0.00    0.00    0.00   77.45
12:34:58 AM   15    8.74    0.00    3.88    0.00    0.97   14.56    0.00    0.00    0.00   71.84

12:34:58 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:34:59 AM  all   10.99    0.00    4.75    0.00    0.00   11.98    0.00    0.00    0.00   72.28
12:34:59 AM    0   13.86    0.00    4.95    0.00    0.00   12.87    0.00    0.00    0.00   68.32
12:34:59 AM    1    5.88    0.00    2.94    0.00    0.00   10.78    0.00    0.00    0.00   80.39
12:34:59 AM    2   12.87    0.00    6.93    0.00    0.00    8.91    0.00    0.00    0.00   71.29
12:34:59 AM    3   10.89    0.00    4.95    0.00    0.00   14.85    0.00    0.00    0.00   69.31
12:34:59 AM    4   10.89    0.00    4.95    0.00    0.00   10.89    0.00    0.00    0.00   73.27
12:34:59 AM    5   10.68    0.00    4.85    0.00    0.00   13.59    0.00    0.00    0.00   70.87
12:34:59 AM    6   11.88    0.00    4.95    0.00    0.00    8.91    0.00    0.00    0.00   74.26
12:34:59 AM    7   14.85    0.00    5.94    0.00    0.00   11.88    0.00    0.00    0.00   67.33
12:34:59 AM    8   10.10    0.00    5.05    0.00    0.00   10.10    0.00    0.00    0.00   74.75
12:34:59 AM    9    8.91    0.00    3.96    0.00    0.00   11.88    0.00    0.00    0.00   75.25
12:34:59 AM   10   13.86    0.00    5.94    0.00    0.00   12.87    0.00    0.00    0.00   67.33
12:34:59 AM   11    7.92    0.00    2.97    0.00    0.00   15.84    0.00    0.00    0.00   73.27
12:34:59 AM   12   11.76    0.00    5.88    0.00    0.00   10.78    0.00    0.00    0.00   71.57
12:34:59 AM   13   10.68    0.00    3.88    0.00    0.00   11.65    0.00    0.00    0.00   73.79
12:34:59 AM   14   10.78    0.00    3.92    0.00    0.00   11.76    0.00    0.00    0.00   73.53
12:34:59 AM   15   10.00    0.00    4.00    0.00    0.00   14.00    0.00    0.00    0.00   72.00

12:34:59 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:35:00 AM  all   10.88    0.00    4.51    0.00    0.25   11.62    0.00    0.00    0.00   72.74
12:35:00 AM    0    7.00    0.00    4.00    0.00    0.00   10.00    0.00    0.00    0.00   79.00
12:35:00 AM    1   12.87    0.00    4.95    0.00    0.00    8.91    0.00    0.00    0.00   73.27
12:35:00 AM    2    6.93    0.00    1.98    0.00    0.00   13.86    0.00    0.00    0.00   77.23
12:35:00 AM    3   12.75    0.00    4.90    0.00    0.98   11.76    0.00    0.00    0.00   69.61
12:35:00 AM    4   10.89    0.00    4.95    0.00    0.00   13.86    0.00    0.00    0.00   70.30
12:35:00 AM    5   17.00    0.00    7.00    0.00    0.00   11.00    0.00    0.00    0.00   65.00
12:35:00 AM    6   10.89    0.00    5.94    0.00    0.00   12.87    0.00    0.00    0.00   70.30
12:35:00 AM    7   11.88    0.00    4.95    0.00    0.00   12.87    0.00    0.00    0.00   70.30
12:35:00 AM    8   10.58    0.00    4.81    0.00    0.96   10.58    0.00    0.00    0.00   73.08
12:35:00 AM    9   14.85    0.00    5.94    0.00    0.99    8.91    0.00    0.00    0.00   69.31
12:35:00 AM   10    9.00    0.00    4.00    0.00    0.00   11.00    0.00    0.00    0.00   76.00
12:35:00 AM   11    6.00    0.00    2.00    0.00    0.00   14.00    0.00    0.00    0.00   78.00
12:35:00 AM   12    7.84    0.00    2.94    0.00    0.00   10.78    0.00    0.00    0.00   78.43
12:35:00 AM   13   10.89    0.00    4.95    0.00    0.99   11.88    0.00    0.00    0.00   71.29
12:35:00 AM   14   12.87    0.00    3.96    0.00    0.00   11.88    0.00    0.00    0.00   71.29
12:35:00 AM   15   11.76    0.00    4.90    0.00    0.00   11.76    0.00    0.00    0.00   71.57

12:35:00 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:35:01 AM  all    9.15    0.00    4.02    0.00    0.19   11.62    0.00    0.00    0.00   75.03
12:35:01 AM    0   10.78    0.00    4.90    0.00    0.00   11.76    0.00    0.00    0.00   72.55
12:35:01 AM    1   10.00    0.00    5.00    0.00    0.00   12.00    0.00    0.00    0.00   73.00
12:35:01 AM    2    8.82    0.00    4.90    0.00    0.98   10.78    0.00    0.00    0.00   74.51
12:35:01 AM    3    7.92    0.00    3.96    0.00    0.00   12.87    0.00    0.00    0.00   75.25
12:35:01 AM    4    7.84    0.00    1.96    0.00    0.00   13.73    0.00    0.00    0.00   76.47
12:35:01 AM    5    7.84    0.00    3.92    0.00    0.98   11.76    0.00    0.00    0.00   75.49
12:35:01 AM    6    9.90    0.00    3.96    0.00    0.00   11.88    0.00    0.00    0.00   74.26
12:35:01 AM    7   11.00    0.00    5.00    0.00    0.00   14.00    0.00    0.00    0.00   70.00
12:35:01 AM    8    9.71    0.00    3.88    0.00    0.00   13.59    0.00    0.00    0.00   72.82
12:35:01 AM    9    8.00    0.00    3.00    0.00    0.00   10.00    0.00    0.00    0.00   79.00
12:35:01 AM   10    3.96    0.00    3.96    0.00    0.00   13.86    0.00    0.00    0.00   78.22
12:35:01 AM   11    8.82    0.00    2.94    0.00    0.00    8.82    0.00    0.00    0.00   79.41
12:35:01 AM   12   10.00    0.00    3.00    0.00    0.00   12.00    0.00    0.00    0.00   75.00
12:35:01 AM   13   10.89    0.00    4.95    0.00    0.00    8.91    0.00    0.00    0.00   75.25
12:35:01 AM   14    9.00    0.00    3.00    0.00    1.00   11.00    0.00    0.00    0.00   76.00
12:35:01 AM   15   11.88    0.00    5.94    0.00    0.00    8.91    0.00    0.00    0.00   73.27

12:35:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:35:02 AM  all    9.42    0.00    3.57    0.00    0.12   11.58    0.00    0.00    0.00   75.31
12:35:02 AM    0    7.92    0.00    3.96    0.00    0.00   12.87    0.00    0.00    0.00   75.25
12:35:02 AM    1    5.83    0.00    1.94    0.00    0.97   12.62    0.00    0.00    0.00   78.64
12:35:02 AM    2   21.78    0.00    5.94    0.00    0.00   12.87    0.00    0.00    0.00   59.41
12:35:02 AM    3    5.94    0.00    2.97    0.00    0.00   10.89    0.00    0.00    0.00   80.20
12:35:02 AM    4   10.00    0.00    4.00    0.00    0.00   10.00    0.00    0.00    0.00   76.00
12:35:02 AM    5    9.09    0.00    4.04    0.00    0.00   11.11    0.00    0.00    0.00   75.76
12:35:02 AM    6    6.80    0.00    2.91    0.00    0.00   11.65    0.00    0.00    0.00   78.64
12:35:02 AM    7    8.82    0.00    2.94    0.00    0.00   11.76    0.00    0.00    0.00   76.47
12:35:02 AM    8    5.00    0.00    2.00    0.00    0.00   12.00    0.00    0.00    0.00   81.00
12:35:02 AM    9    6.86    0.00    2.94    0.00    0.00   11.76    0.00    0.00    0.00   78.43
12:35:02 AM   10   10.89    0.00    2.97    0.00    0.00    8.91    0.00    0.00    0.00   77.23
12:35:02 AM   11   12.75    0.00    4.90    0.00    0.00   11.76    0.00    0.00    0.00   70.59
12:35:02 AM   12    8.82    0.00    2.94    0.00    0.00   14.71    0.00    0.00    0.00   73.53
12:35:02 AM   13   10.89    0.00    4.95    0.00    0.00    9.90    0.00    0.00    0.00   74.26
12:35:02 AM   14   10.68    0.00    4.85    0.00    0.00   10.68    0.00    0.00    0.00   73.79
12:35:02 AM   15    8.74    0.00    2.91    0.00    0.97   11.65    0.00    0.00    0.00   75.73

12:35:02 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:35:03 AM  all    9.16    0.00    4.06    0.00    0.18   11.86    0.00    0.00    0.00   74.74
12:35:03 AM    0    6.86    0.00    1.96    0.00    0.98   11.76    0.00    0.00    0.00   78.43
12:35:03 AM    1   10.89    0.00    3.96    0.00    0.00   14.85    0.00    0.00    0.00   70.30
12:35:03 AM    2    9.80    0.00    4.90    0.00    0.00   10.78    0.00    0.00    0.00   74.51
12:35:03 AM    3    5.94    0.00    2.97    0.00    0.00   11.88    0.00    0.00    0.00   79.21
12:35:03 AM    4    9.80    0.00    2.94    0.00    0.00   13.73    0.00    0.00    0.00   73.53
12:35:03 AM    5   13.46    0.00    4.81    0.00    0.00   12.50    0.00    0.00    0.00   69.23
12:35:03 AM    6    9.90    0.00    4.95    0.00    0.00    8.91    0.00    0.00    0.00   76.24
12:35:03 AM    7    6.80    0.00    2.91    0.00    0.97   11.65    0.00    0.00    0.00   77.67
12:35:03 AM    8   11.00    0.00    6.00    0.00    0.00    8.00    0.00    0.00    0.00   75.00
12:35:03 AM    9   11.88    0.00    4.95    0.00    0.00    9.90    0.00    0.00    0.00   73.27
12:35:03 AM   10    9.80    0.00    3.92    0.00    0.98    8.82    0.00    0.00    0.00   76.47
12:35:03 AM   11    6.93    0.00    4.95    0.00    0.00   13.86    0.00    0.00    0.00   74.26
12:35:03 AM   12    7.77    0.00    4.85    0.00    0.00   12.62    0.00    0.00    0.00   74.76
12:35:03 AM   13    8.82    0.00    3.92    0.00    0.00   11.76    0.00    0.00    0.00   75.49
12:35:03 AM   14    5.94    0.00    3.96    0.00    0.00   15.84    0.00    0.00    0.00   74.26
12:35:03 AM   15   10.89    0.00    2.97    0.00    0.00   12.87    0.00    0.00    0.00   73.27

