Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

01:26:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:26:54 AM   12   52.53    0.00   22.22    0.00    0.00   13.13    0.00    0.00    0.00   12.12
01:26:54 AM   13   48.48    0.00   22.22    0.00    1.01   15.15    0.00    0.00    0.00   13.13
01:26:54 AM   14   42.86    0.00   20.41    0.00    0.00   15.31    0.00    0.00    0.00   21.43
01:26:54 AM   15   41.41    0.00   19.19    0.00    0.00   17.17    0.00    0.00    0.00   22.22

01:26:54 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:26:55 AM  all   48.03    0.00   19.43    0.00    0.44   15.05    0.00    0.00    0.00   17.05
01:26:55 AM    0   56.44    0.00   20.79    0.00    0.00   14.85    0.00    0.00    0.00    7.92
01:26:55 AM    1   24.00    0.00   13.00    0.00    0.00   29.00    0.00    0.00    0.00   34.00
01:26:55 AM    2   52.00    0.00   19.00    0.00    0.00   14.00    0.00    0.00    0.00   15.00
01:26:55 AM    3   52.53    0.00   22.22    0.00    0.00   15.15    0.00    0.00    0.00   10.10
01:26:55 AM    4   50.51    0.00   21.21    0.00    0.00   16.16    0.00    0.00    0.00   12.12
01:26:55 AM    5   67.68    0.00   21.21    0.00    0.00    3.03    0.00    0.00    0.00    8.08
01:26:55 AM    6   49.50    0.00   20.79    0.00    0.99   17.82    0.00    0.00    0.00   10.89
01:26:55 AM    7   44.44    0.00   20.20    0.00    0.00   16.16    0.00    0.00    0.00   19.19
01:26:55 AM    8   41.00    0.00   17.00    0.00    1.00   16.00    0.00    0.00    0.00   25.00
01:26:55 AM    9   39.22    0.00   15.69    0.00    0.98   15.69    0.00    0.00    0.00   28.43
01:26:55 AM   10   43.56    0.00   16.83    0.00    0.99   12.87    0.00    0.00    0.00   25.74
01:26:55 AM   11   45.45    0.00   19.19    0.00    1.01   13.13    0.00    0.00    0.00   21.21
01:26:55 AM   12   52.48    0.00   22.77    0.00    0.99   12.87    0.00    0.00    0.00   10.89
01:26:55 AM   13   51.00    0.00   21.00    0.00    0.00   15.00    0.00    0.00    0.00   13.00
01:26:55 AM   14   49.00    0.00   21.00    0.00    0.00   15.00    0.00    0.00    0.00   15.00
01:26:55 AM   15   50.00    0.00   19.00    0.00    1.00   14.00    0.00    0.00    0.00   16.00

01:26:55 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:26:56 AM  all   46.42    0.00   19.51    0.00    0.50   15.18    0.00    0.00    0.00   18.38
01:26:56 AM    0   50.00    0.00   22.00    0.00    1.00   17.00    0.00    0.00    0.00   10.00
01:26:56 AM    1   26.26    0.00   14.14    0.00    0.00   25.25    0.00    0.00    0.00   34.34
01:26:56 AM    2   48.51    0.00   20.79    0.00    0.99   14.85    0.00    0.00    0.00   14.85
01:26:56 AM    3   49.00    0.00   20.00    0.00    1.00   16.00    0.00    0.00    0.00   14.00
01:26:56 AM    4   49.49    0.00   20.20    0.00    1.01   16.16    0.00    0.00    0.00   13.13
01:26:56 AM    5   64.36    0.00   21.78    0.00    0.99    1.98    0.00    0.00    0.00   10.89
01:26:56 AM    6   50.00    0.00   21.00    0.00    0.00   14.00    0.00    0.00    0.00   15.00
01:26:56 AM    7   42.57    0.00   20.79    0.00    0.99   16.83    0.00    0.00    0.00   18.81
01:26:56 AM    8   40.40    0.00   17.17    0.00    0.00   15.15    0.00    0.00    0.00   27.27
01:26:56 AM    9   43.30    0.00   19.59    0.00    0.00   15.46    0.00    0.00    0.00   21.65
01:26:56 AM   10   38.78    0.00   19.39    0.00    0.00   16.33    0.00    0.00    0.00   25.51
01:26:56 AM   11   42.00    0.00   17.00    0.00    0.00   16.00    0.00    0.00    0.00   25.00
01:26:56 AM   12   52.04    0.00   21.43    0.00    0.00   15.31    0.00    0.00    0.00   11.22
01:26:56 AM   13   53.47    0.00   21.78    0.00    0.99   13.86    0.00    0.00    0.00    9.90
01:26:56 AM   14   49.00    0.00   18.00    0.00    1.00   14.00    0.00    0.00    0.00   18.00
01:26:56 AM   15   43.00    0.00   17.00    0.00    0.00   15.00    0.00    0.00    0.00   25.00

01:26:56 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:26:57 AM  all   46.19    0.00   18.38    0.00    0.12   15.06    0.00    0.00    0.00   20.25
01:26:57 AM    0   56.00    0.00   21.00    0.00    0.00   12.00    0.00    0.00    0.00   11.00
01:26:57 AM    1   32.67    0.00   14.85    0.00    0.99   24.75    0.00    0.00    0.00   26.73
01:26:57 AM    2   47.47    0.00   20.20    0.00    0.00   15.15    0.00    0.00    0.00   17.17
01:26:57 AM    3   44.55    0.00   17.82    0.00    0.00   17.82    0.00    0.00    0.00   19.80
01:26:57 AM    4   50.50    0.00   21.78    0.00    0.00   16.83    0.00    0.00    0.00   10.89
01:26:57 AM    5   66.67    0.00   19.19    0.00    0.00    2.02    0.00    0.00    0.00   12.12
01:26:57 AM    6   46.46    0.00   21.21    0.00    0.00   17.17    0.00    0.00    0.00   15.15
01:26:57 AM    7   41.41    0.00   17.17    0.00    0.00   14.14    0.00    0.00    0.00   27.27
01:26:57 AM    8   46.00    0.00   19.00    0.00    0.00   15.00    0.00    0.00    0.00   20.00
01:26:57 AM    9   34.00    0.00   15.00    0.00    0.00   18.00    0.00    0.00    0.00   33.00
01:26:57 AM   10   36.00    0.00   17.00    0.00    0.00   14.00    0.00    0.00    0.00   33.00
01:26:57 AM   11   42.00    0.00   17.00    0.00    0.00   15.00    0.00    0.00    0.00   26.00
01:26:57 AM   12   47.52    0.00   18.81    0.00    0.99   14.85    0.00    0.00    0.00   17.82
01:26:57 AM   13   52.00    0.00   18.00    0.00    0.00   16.00    0.00    0.00    0.00   14.00
01:26:57 AM   14   54.00    0.00   20.00    0.00    0.00   13.00    0.00    0.00    0.00   13.00
01:26:57 AM   15   42.00    0.00   16.00    0.00    0.00   15.00    0.00    0.00    0.00   27.00

01:26:57 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:26:58 AM  all   42.60    0.00   16.93    0.00    0.56   14.55    0.00    0.00    0.00   25.36
01:26:58 AM    0   45.92    0.00   19.39    0.00    0.00   15.31    0.00    0.00    0.00   19.39
01:26:58 AM    1   18.81    0.00   10.89    0.00    0.00   32.67    0.00    0.00    0.00   37.62
01:26:58 AM    2   49.50    0.00   20.79    0.00    0.99   13.86    0.00    0.00    0.00   14.85
01:26:58 AM    3   38.38    0.00   15.15    0.00    0.00   15.15    0.00    0.00    0.00   31.31
01:26:58 AM    4   46.53    0.00   17.82    0.00    0.99   12.87    0.00    0.00    0.00   21.78
01:26:58 AM    5   65.00    0.00   20.00    0.00    0.00    1.00    0.00    0.00    0.00   14.00
01:26:58 AM    6   47.00    0.00   17.00    0.00    1.00   16.00    0.00    0.00    0.00   19.00
01:26:58 AM    7   37.37    0.00   15.15    0.00    0.00   14.14    0.00    0.00    0.00   33.33
01:26:58 AM    8   39.22    0.00   16.67    0.00    0.98   11.76    0.00    0.00    0.00   31.37
01:26:58 AM    9   44.12    0.00   16.67    0.00    0.98   10.78    0.00    0.00    0.00   27.45
01:26:58 AM   10   28.00    0.00   14.00    0.00    1.00   15.00    0.00    0.00    0.00   42.00
01:26:58 AM   11   45.00    0.00   17.00    0.00    1.00   15.00    0.00    0.00    0.00   22.00
01:26:58 AM   12   51.00    0.00   19.00    0.00    0.00   13.00    0.00    0.00    0.00   17.00
01:26:58 AM   13   51.52    0.00   21.21    0.00    0.00   14.14    0.00    0.00    0.00   13.13
01:26:58 AM   14   39.39    0.00   15.15    0.00    1.01   14.14    0.00    0.00    0.00   30.30
01:26:58 AM   15   35.00    0.00   15.00    0.00    1.00   18.00    0.00    0.00    0.00   31.00

01:26:58 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:26:59 AM  all   42.39    0.00   17.22    0.00    0.38   14.65    0.00    0.00    0.00   25.36
01:26:59 AM    0   42.16    0.00   17.65    0.00    0.98   15.69    0.00    0.00    0.00   23.53
01:26:59 AM    1   21.57    0.00   10.78    0.00    0.98   29.41    0.00    0.00    0.00   37.25
01:26:59 AM    2   41.41    0.00   18.18    0.00    0.00   17.17    0.00    0.00    0.00   23.23
01:26:59 AM    3   46.00    0.00   19.00    0.00    1.00   15.00    0.00    0.00    0.00   19.00
01:26:59 AM    4   45.45    0.00   18.18    0.00    0.00   14.14    0.00    0.00    0.00   22.22
01:26:59 AM    5   62.00    0.00   19.00    0.00    1.00    2.00    0.00    0.00    0.00   16.00
01:26:59 AM    6   48.00    0.00   20.00    0.00    0.00   12.00    0.00    0.00    0.00   20.00
01:26:59 AM    7   39.60    0.00   15.84    0.00    0.99   15.84    0.00    0.00    0.00   27.72
01:26:59 AM    8   39.39    0.00   18.18    0.00    0.00   12.12    0.00    0.00    0.00   30.30
01:26:59 AM    9   36.73    0.00   13.27    0.00    0.00   17.35    0.00    0.00    0.00   32.65
01:26:59 AM   10   44.00    0.00   19.00    0.00    0.00   12.00    0.00    0.00    0.00   25.00
01:26:59 AM   11   42.42    0.00   18.18    0.00    0.00   14.14    0.00    0.00    0.00   25.25
01:26:59 AM   12   54.08    0.00   18.37    0.00    0.00   12.24    0.00    0.00    0.00   15.31
01:26:59 AM   13   43.56    0.00   17.82    0.00    0.99   12.87    0.00    0.00    0.00   24.75
01:26:59 AM   14   34.00    0.00   16.00    0.00    0.00   18.00    0.00    0.00    0.00   32.00
01:26:59 AM   15   38.38    0.00   16.16    0.00    0.00   14.14    0.00    0.00    0.00   31.31

01:26:59 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:27:00 AM  all   43.35    0.00   17.00    0.00    0.19   14.99    0.00    0.00    0.00   24.47
01:27:00 AM    0   48.48    0.00   20.20    0.00    0.00   15.15    0.00    0.00    0.00   16.16
01:27:00 AM    1   24.49    0.00   12.24    0.00    0.00   25.51    0.00    0.00    0.00   37.76
01:27:00 AM    2   46.46    0.00   16.16    0.00    0.00   15.15    0.00    0.00    0.00   22.22
01:27:00 AM    3   47.00    0.00   18.00    0.00    0.00   13.00    0.00    0.00    0.00   22.00
01:27:00 AM    4   47.96    0.00   20.41    0.00    0.00   16.33    0.00    0.00    0.00   15.31
01:27:00 AM    5   61.62    0.00   20.20    0.00    0.00    2.02    0.00    0.00    0.00   16.16
01:27:00 AM    6   53.00    0.00   19.00    0.00    0.00   13.00    0.00    0.00    0.00   15.00
01:27:00 AM    7   40.40    0.00   16.16    0.00    0.00   17.17    0.00    0.00    0.00   26.26
01:27:00 AM    8   50.00    0.00   16.67    0.00    0.98   14.71    0.00    0.00    0.00   17.65
01:27:00 AM    9   31.37    0.00   13.73    0.00    0.98   14.71    0.00    0.00    0.00   39.22
01:27:00 AM   10   39.39    0.00   17.17    0.00    0.00   13.13    0.00    0.00    0.00   30.30
01:27:00 AM   11   30.00    0.00   12.00    0.00    0.00   18.00    0.00    0.00    0.00   40.00
01:27:00 AM   12   46.53    0.00   17.82    0.00    0.99   14.85    0.00    0.00    0.00   19.80
01:27:00 AM   13   44.44    0.00   18.18    0.00    0.00   17.17    0.00    0.00    0.00   20.20
01:27:00 AM   14   42.00    0.00   16.00    0.00    0.00   15.00    0.00    0.00    0.00   27.00
01:27:00 AM   15   40.40    0.00   18.18    0.00    0.00   15.15    0.00    0.00    0.00   26.26

01:27:00 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:27:01 AM  all   41.26    0.00   15.49    0.00    0.62   14.19    0.00    0.00    0.00   28.44
01:27:01 AM    0   49.50    0.00   17.82    0.00    0.99   13.86    0.00    0.00    0.00   17.82
01:27:01 AM    1   22.00    0.00   10.00    0.00    0.00   24.00    0.00    0.00    0.00   44.00
01:27:01 AM    2   49.00    0.00   17.00    0.00    1.00   15.00    0.00    0.00    0.00   18.00
01:27:01 AM    3   52.53    0.00   20.20    0.00    0.00   14.14    0.00    0.00    0.00   13.13
01:27:01 AM    4   51.96    0.00   18.63    0.00    0.98   11.76    0.00    0.00    0.00   16.67
01:27:01 AM    5   60.40    0.00   16.83    0.00    0.99    1.98    0.00    0.00    0.00   19.80
01:27:01 AM    6   45.00    0.00   16.00    0.00    1.00   15.00    0.00    0.00    0.00   23.00
01:27:01 AM    7   29.29    0.00   13.13    0.00    0.00   16.16    0.00    0.00    0.00   41.41
01:27:01 AM    8   35.35    0.00   13.13    0.00    0.00   16.16    0.00    0.00    0.00   35.35
01:27:01 AM    9   33.00    0.00   14.00    0.00    0.00   18.00    0.00    0.00    0.00   35.00
01:27:01 AM   10   34.95    0.00   13.59    0.00    0.97   13.59    0.00    0.00    0.00   36.89
01:27:01 AM   11   30.39    0.00   11.76    0.00    0.98   15.69    0.00    0.00    0.00   41.18
01:27:01 AM   12   48.48    0.00   17.17    0.00    0.00   13.13    0.00    0.00    0.00   21.21
01:27:01 AM   13   43.56    0.00   19.80    0.00    0.99   14.85    0.00    0.00    0.00   20.79
01:27:01 AM   14   29.70    0.00   11.88    0.00    0.99   10.89    0.00    0.00    0.00   46.53
01:27:01 AM   15   45.00    0.00   17.00    0.00    1.00   13.00    0.00    0.00    0.00   24.00

01:27:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:27:02 AM  all   41.37    0.00   15.94    0.00    0.19   14.06    0.00    0.00    0.00   28.44
01:27:02 AM    0   46.00    0.00   17.00    0.00    0.00   13.00    0.00    0.00    0.00   24.00
01:27:02 AM    1   20.79    0.00    9.90    0.00    0.99   28.71    0.00    0.00    0.00   39.60
01:27:02 AM    2   29.41    0.00   14.71    0.00    0.00   17.65    0.00    0.00    0.00   38.24
01:27:02 AM    3   39.60    0.00   14.85    0.00    0.99   13.86    0.00    0.00    0.00   30.69
01:27:02 AM    4   41.00    0.00   17.00    0.00    0.00   18.00    0.00    0.00    0.00   24.00
01:27:02 AM    5   58.59    0.00   17.17    0.00    0.00    2.02    0.00    0.00    0.00   22.22
01:27:02 AM    6   52.53    0.00   19.19    0.00    0.00   12.12    0.00    0.00    0.00   16.16
01:27:02 AM    7   38.61    0.00   14.85    0.00    0.99   14.85    0.00    0.00    0.00   30.69
01:27:02 AM    8   38.78    0.00   15.31    0.00    0.00   14.29    0.00    0.00    0.00   31.63
01:27:02 AM    9   41.41    0.00   16.16    0.00    0.00   14.14    0.00    0.00    0.00   28.28
01:27:02 AM   10   37.11    0.00   14.43    0.00    0.00   13.40    0.00    0.00    0.00   35.05
01:27:02 AM   11   37.11    0.00   15.46    0.00    0.00   11.34    0.00    0.00    0.00   36.08
01:27:02 AM   12   45.00    0.00   18.00    0.00    0.00   13.00    0.00    0.00    0.00   24.00
01:27:02 AM   13   48.00    0.00   18.00    0.00    0.00   13.00    0.00    0.00    0.00   21.00
01:27:02 AM   14   37.00    0.00   15.00    0.00    0.00   15.00    0.00    0.00    0.00   33.00
01:27:02 AM   15   51.52    0.00   18.18    0.00    0.00   10.10    0.00    0.00    0.00   20.20

01:27:02 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:27:03 AM  all    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:27:03 AM    0    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:27:03 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:03 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:03 AM    3    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:27:03 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:03 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:27:03 AM    6    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:27:03 AM    7    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:27:03 AM    8    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:27:03 AM    9    1.96    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   96.08
01:27:03 AM   10    1.96    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   96.08
01:27:03 AM   11    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
01:27:03 AM   12    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:27:03 AM   13    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:27:03 AM   14    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
01:27:03 AM   15    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all   38.59    0.00   17.15    0.00    0.34   10.83    0.00    0.00    0.00   33.09
Average:       0   41.92    0.00   18.46    0.00    0.38   10.54    0.00    0.00    0.00   28.71
Average:       1   23.81    0.00   12.80    0.00    0.33   19.97    0.00    0.00    0.00   43.08
Average:       2   40.34    0.00   18.19    0.00    0.33   10.93    0.00    0.00    0.00   30.20
Average:       3   41.03    0.00   18.68    0.00    0.38   10.88    0.00    0.00    0.00   29.02
Average:       4   41.53    0.00   18.77    0.00    0.33   10.97    0.00    0.00    0.00   28.40
Average:       5   52.65    0.00   18.65    0.00    0.38    1.79    0.00    0.00    0.00   26.53
Average:       6   42.14    0.00   18.40    0.00    0.33   10.85    0.00    0.00    0.00   28.29
Average:       7   35.93    0.00   15.94    0.00    0.33   11.39    0.00    0.00    0.00   36.39
Average:       8   35.67    0.00   16.19    0.00    0.33   10.39    0.00    0.00    0.00   37.42
Average:       9   35.79    0.00   16.31    0.00    0.33   10.60    0.00    0.00    0.00   36.96
Average:      10   35.18    0.00   16.28    0.00    0.33   10.52    0.00    0.00    0.00   37.69
Average:      11   35.93    0.00   16.19    0.00    0.33   10.85    0.00    0.00    0.00   36.69
Average:      12   42.26    0.00   18.36    0.00    0.33   10.51    0.00    0.00    0.00   28.54
Average:      13   41.47    0.00   18.86    0.00    0.33   10.68    0.00    0.00    0.00   28.66
Average:      14   35.61    0.00   16.35    0.00    0.33   11.01    0.00    0.00    0.00   36.70
Average:      15   36.14    0.00   15.98    0.00    0.33   11.39    0.00    0.00    0.00   36.14
