Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

01:10:06 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:10 AM  all    1.49    0.00    1.12    0.00    0.00    5.42    0.00    0.00    0.00   91.97
01:10:10 AM    0    0.99    0.00    0.99    0.00    0.00    4.95    0.00    0.00    0.00   93.07
01:10:10 AM    1    1.96    0.00    1.96    0.00    0.00   10.78    0.00    0.00    0.00   85.29
01:10:10 AM    2    2.02    0.00    2.02    0.00    0.00    5.05    0.00    0.00    0.00   90.91
01:10:10 AM    3    0.00    0.00    0.00    0.00    0.00    9.09    0.00    0.00    0.00   90.91
01:10:10 AM    4    0.99    0.00    0.00    0.00    0.00    3.96    0.00    0.00    0.00   95.05
01:10:10 AM    5    1.98    0.00    0.99    0.00    0.00    5.94    0.00    0.00    0.00   91.09
01:10:10 AM    6    1.01    0.00    1.01    0.00    0.00    4.04    0.00    0.00    0.00   93.94
01:10:10 AM    7    0.00    0.00    0.00    0.00    0.00    4.04    0.00    0.00    0.00   95.96
01:10:10 AM    8    2.94    0.00    1.96    0.00    0.00    6.86    0.00    0.00    0.00   88.24
01:10:10 AM    9    3.00    0.00    2.00    0.00    0.00    5.00    0.00    0.00    0.00   90.00
01:10:10 AM   10    2.00    0.00    1.00    0.00    0.00    5.00    0.00    0.00    0.00   92.00
01:10:10 AM   11    2.02    0.00    1.01    0.00    0.00    2.02    0.00    0.00    0.00   94.95
01:10:10 AM   12    0.98    0.00    0.98    0.00    0.00    5.88    0.00    0.00    0.00   92.16
01:10:10 AM   13    1.96    0.00    1.96    0.00    0.00    2.94    0.00    0.00    0.00   93.14
01:10:10 AM   14    2.00    0.00    2.00    0.00    0.00    5.00    0.00    0.00    0.00   91.00
01:10:10 AM   15    0.00    0.00    0.00    0.00    0.00    6.00    0.00    0.00    0.00   94.00

01:10:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:11 AM  all    1.31    0.00    1.00    0.00    0.19    4.94    0.00    0.00    0.00   92.55
01:10:11 AM    0    0.00    0.00    0.00    0.00    0.00    5.00    0.00    0.00    0.00   95.00
01:10:11 AM    1    2.04    0.00    1.02    0.00    0.00    4.08    0.00    0.00    0.00   92.86
01:10:11 AM    2    1.00    0.00    0.00    0.00    0.00    6.00    0.00    0.00    0.00   93.00
01:10:11 AM    3    1.98    0.00    0.99    0.00    0.00    2.97    0.00    0.00    0.00   94.06
01:10:11 AM    4    1.00    0.00    1.00    0.00    0.00    3.00    0.00    0.00    0.00   95.00
01:10:11 AM    5    2.97    0.00    1.98    0.00    0.99    2.97    0.00    0.00    0.00   91.09
01:10:11 AM    6    0.00    0.00    0.00    0.00    0.00    5.00    0.00    0.00    0.00   95.00
01:10:11 AM    7    3.00    0.00    2.00    0.00    0.00    6.00    0.00    0.00    0.00   89.00
01:10:11 AM    8    1.01    0.00    2.02    0.00    0.00    3.03    0.00    0.00    0.00   93.94
01:10:11 AM    9    2.00    0.00    1.00    0.00    0.00    4.00    0.00    0.00    0.00   93.00
01:10:11 AM   10    2.00    0.00    1.00    0.00    0.00    6.00    0.00    0.00    0.00   91.00
01:10:11 AM   11    1.00    0.00    2.00    0.00    1.00    3.00    0.00    0.00    0.00   93.00
01:10:11 AM   12    0.00    0.00    0.00    0.00    0.00    8.08    0.00    0.00    0.00   91.92
01:10:11 AM   13    2.02    0.00    1.01    0.00    0.00    2.02    0.00    0.00    0.00   94.95
01:10:11 AM   14    1.00    0.00    1.00    0.00    0.00    8.00    0.00    0.00    0.00   90.00
01:10:11 AM   15    0.00    0.00    0.99    0.00    0.99    9.90    0.00    0.00    0.00   88.12

01:10:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:12 AM  all    1.37    0.00    1.00    0.00    0.19    5.05    0.00    0.00    0.00   92.39
01:10:12 AM    0    0.00    0.00    0.00    0.00    0.00    3.03    0.00    0.00    0.00   96.97
01:10:12 AM    1    0.00    0.00    1.00    0.00    0.00    6.00    0.00    0.00    0.00   93.00
01:10:12 AM    2    0.00    0.00    0.00    0.00    0.99    5.94    0.00    0.00    0.00   93.07
01:10:12 AM    3    3.00    0.00    2.00    0.00    0.00    7.00    0.00    0.00    0.00   88.00
01:10:12 AM    4    2.00    0.00    2.00    0.00    0.00    4.00    0.00    0.00    0.00   92.00
01:10:12 AM    5    1.00    0.00    2.00    0.00    0.00    6.00    0.00    0.00    0.00   91.00
01:10:12 AM    6    0.00    0.00    0.00    0.00    0.99    6.93    0.00    0.00    0.00   92.08
01:10:12 AM    7    1.00    0.00    1.00    0.00    0.00    4.00    0.00    0.00    0.00   94.00
01:10:12 AM    8    2.00    0.00    1.00    0.00    0.00    6.00    0.00    0.00    0.00   91.00
01:10:12 AM    9    1.01    0.00    2.02    0.00    0.00    5.05    0.00    0.00    0.00   91.92
01:10:12 AM   10    0.00    0.00    0.00    0.00    0.00    8.00    0.00    0.00    0.00   92.00
01:10:12 AM   11    2.00    0.00    1.00    0.00    0.00    3.00    0.00    0.00    0.00   94.00
01:10:12 AM   12    2.97    0.00    0.99    0.00    0.99    1.98    0.00    0.00    0.00   93.07
01:10:12 AM   13    2.97    0.00    0.99    0.00    0.00    4.95    0.00    0.00    0.00   91.09
01:10:12 AM   14    1.00    0.00    1.00    0.00    0.00    4.00    0.00    0.00    0.00   94.00
01:10:12 AM   15    2.97    0.00    0.99    0.00    0.00    4.95    0.00    0.00    0.00   91.09

01:10:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:13 AM  all    1.62    0.00    1.37    0.00    0.06    4.54    0.00    0.00    0.00   92.42
01:10:13 AM    0    0.99    0.00    0.99    0.00    0.00    5.94    0.00    0.00    0.00   92.08
01:10:13 AM    1    1.98    0.00    1.98    0.00    0.00    2.97    0.00    0.00    0.00   93.07
01:10:13 AM    2    0.00    0.00    1.00    0.00    0.00    6.00    0.00    0.00    0.00   93.00
01:10:13 AM    3    1.98    0.00    1.98    0.00    0.00    3.96    0.00    0.00    0.00   92.08
01:10:13 AM    4    1.98    0.00    1.98    0.00    0.00    2.97    0.00    0.00    0.00   93.07
01:10:13 AM    5    1.01    0.00    0.00    0.00    0.00    6.06    0.00    0.00    0.00   92.93
01:10:13 AM    6    0.00    0.00    0.99    0.00    0.00    2.97    0.00    0.00    0.00   96.04
01:10:13 AM    7    2.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   93.00
01:10:13 AM    8    3.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   92.00
01:10:13 AM    9    1.98    0.00    1.98    0.00    0.00    3.96    0.00    0.00    0.00   92.08
01:10:13 AM   10    1.01    0.00    0.00    0.00    0.00    6.06    0.00    0.00    0.00   92.93
01:10:13 AM   11    2.02    0.00    1.01    0.00    0.00    2.02    0.00    0.00    0.00   94.95
01:10:13 AM   12    1.94    0.00    1.94    0.00    0.00    8.74    0.00    0.00    0.00   87.38
01:10:13 AM   13    1.96    0.00    1.96    0.00    0.98    5.88    0.00    0.00    0.00   89.22
01:10:13 AM   14    0.99    0.00    0.00    0.00    0.00    3.96    0.00    0.00    0.00   95.05
01:10:13 AM   15    3.00    0.00    2.00    0.00    0.00    5.00    0.00    0.00    0.00   90.00

01:10:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:14 AM  all    1.57    0.00    1.13    0.00    0.00    4.95    0.00    0.00    0.00   92.36
01:10:14 AM    0    2.02    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   95.96
01:10:14 AM    1    2.00    0.00    1.00    0.00    0.00    9.00    0.00    0.00    0.00   88.00
01:10:14 AM    2    2.00    0.00    0.00    0.00    0.00    7.00    0.00    0.00    0.00   91.00
01:10:14 AM    3    0.00    0.00    2.02    0.00    0.00    6.06    0.00    0.00    0.00   91.92
01:10:14 AM    4    2.02    0.00    1.01    0.00    0.00    3.03    0.00    0.00    0.00   93.94
01:10:14 AM    5    0.99    0.00    0.99    0.00    0.00    3.96    0.00    0.00    0.00   94.06
01:10:14 AM    6    3.00    0.00    2.00    0.00    0.00    4.00    0.00    0.00    0.00   91.00
01:10:14 AM    7    3.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   93.00
01:10:14 AM    8    1.98    0.00    2.97    0.00    0.00    2.97    0.00    0.00    0.00   92.08
01:10:14 AM    9    2.02    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   93.94
01:10:14 AM   10    0.99    0.00    0.99    0.00    0.00    5.94    0.00    0.00    0.00   92.08
01:10:14 AM   11    2.00    0.00    1.00    0.00    0.00    7.00    0.00    0.00    0.00   90.00
01:10:14 AM   12    0.00    0.00    0.00    0.00    0.00    5.05    0.00    0.00    0.00   94.95
01:10:14 AM   13    2.02    0.00    1.01    0.00    0.00    3.03    0.00    0.00    0.00   93.94
01:10:14 AM   14    0.00    0.00    0.00    0.00    0.00    5.10    0.00    0.00    0.00   94.90
01:10:14 AM   15    0.99    0.00    0.00    0.00    0.00   11.88    0.00    0.00    0.00   87.13

01:10:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:15 AM  all    1.31    0.00    1.19    0.00    0.06    4.87    0.00    0.00    0.00   92.57
01:10:15 AM    0    2.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   93.00
01:10:15 AM    1    3.03    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   92.93
01:10:15 AM    2    2.00    0.00    2.00    0.00    0.00    5.00    0.00    0.00    0.00   91.00
01:10:15 AM    3    3.00    0.00    1.00    0.00    0.00    4.00    0.00    0.00    0.00   92.00
01:10:15 AM    4    0.99    0.00    1.98    0.00    0.99    7.92    0.00    0.00    0.00   88.12
01:10:15 AM    5    0.00    0.00    0.00    0.00    0.00    5.00    0.00    0.00    0.00   95.00
01:10:15 AM    6    2.02    0.00    0.00    0.00    0.00    5.05    0.00    0.00    0.00   92.93
01:10:15 AM    7    2.00    0.00    1.00    0.00    0.00    5.00    0.00    0.00    0.00   92.00
01:10:15 AM    8    0.99    0.00    0.99    0.00    0.00    2.97    0.00    0.00    0.00   95.05
01:10:15 AM    9    1.98    0.00    1.98    0.00    0.00    5.94    0.00    0.00    0.00   90.10
01:10:15 AM   10    0.00    0.00    1.00    0.00    0.00    5.00    0.00    0.00    0.00   94.00
01:10:15 AM   11    0.00    0.00    1.00    0.00    0.00    8.00    0.00    0.00    0.00   91.00
01:10:15 AM   12    0.00    0.00    0.00    0.00    0.00    5.00    0.00    0.00    0.00   95.00
01:10:15 AM   13    2.02    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   93.94
01:10:15 AM   14    0.99    0.00    0.99    0.00    0.00    5.94    0.00    0.00    0.00   92.08
01:10:15 AM   15    0.00    0.00    1.00    0.00    0.00    6.00    0.00    0.00    0.00   93.00

01:10:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:16 AM  all    1.44    0.00    1.06    0.00    0.06    4.87    0.00    0.00    0.00   92.57
01:10:16 AM    0    1.00    0.00    0.00    0.00    0.00    3.00    0.00    0.00    0.00   96.00
01:10:16 AM    1    3.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   94.00
01:10:16 AM    2    1.01    0.00    1.01    0.00    0.00    3.03    0.00    0.00    0.00   94.95
01:10:16 AM    3    1.98    0.00    2.97    0.00    0.00    5.94    0.00    0.00    0.00   89.11
01:10:16 AM    4    1.00    0.00    1.00    0.00    0.00    6.00    0.00    0.00    0.00   92.00
01:10:16 AM    5    2.02    0.00    1.01    0.00    0.00    3.03    0.00    0.00    0.00   93.94
01:10:16 AM    6    3.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   92.00
01:10:16 AM    7    1.98    0.00    1.98    0.00    0.99    3.96    0.00    0.00    0.00   91.09
01:10:16 AM    8    0.00    0.00    0.00    0.00    0.00    6.06    0.00    0.00    0.00   93.94
01:10:16 AM    9    2.00    0.00    2.00    0.00    0.00    4.00    0.00    0.00    0.00   92.00
01:10:16 AM   10    1.00    0.00    1.00    0.00    0.00    6.00    0.00    0.00    0.00   92.00
01:10:16 AM   11    0.00    0.00    0.00    0.00    0.00    6.00    0.00    0.00    0.00   94.00
01:10:16 AM   12    0.00    0.00    0.00    0.00    0.00    5.05    0.00    0.00    0.00   94.95
01:10:16 AM   13    2.91    0.00    1.94    0.00    0.00    6.80    0.00    0.00    0.00   88.35
01:10:16 AM   14    0.00    0.00    0.99    0.00    0.00    7.92    0.00    0.00    0.00   91.09
01:10:16 AM   15    2.00    0.00    0.00    0.00    0.00    6.00    0.00    0.00    0.00   92.00

01:10:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:17 AM  all    1.13    0.00    1.13    0.00    0.00    4.94    0.00    0.00    0.00   92.80
01:10:17 AM    0    0.00    0.00    0.00    0.00    0.00    2.02    0.00    0.00    0.00   97.98
01:10:17 AM    1    2.00    0.00    2.00    0.00    0.00    6.00    0.00    0.00    0.00   90.00
01:10:17 AM    2    1.01    0.00    1.01    0.00    0.00    7.07    0.00    0.00    0.00   90.91
01:10:17 AM    3    2.02    0.00    1.01    0.00    0.00    7.07    0.00    0.00    0.00   89.90
01:10:17 AM    4    1.00    0.00    1.00    0.00    0.00    6.00    0.00    0.00    0.00   92.00
01:10:17 AM    5    2.00    0.00    2.00    0.00    0.00    4.00    0.00    0.00    0.00   92.00
01:10:17 AM    6    1.00    0.00    1.00    0.00    0.00    6.00    0.00    0.00    0.00   92.00
01:10:17 AM    7    1.01    0.00    1.01    0.00    0.00    4.04    0.00    0.00    0.00   93.94
01:10:17 AM    8    0.00    0.00    0.00    0.00    0.00    3.03    0.00    0.00    0.00   96.97
01:10:17 AM    9    2.00    0.00    2.00    0.00    0.00    4.00    0.00    0.00    0.00   92.00
01:10:17 AM   10    1.98    0.00    1.98    0.00    0.00    3.96    0.00    0.00    0.00   92.08
01:10:17 AM   11    1.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   96.00
01:10:17 AM   12    0.98    0.00    0.98    0.00    0.00    2.94    0.00    0.00    0.00   95.10
01:10:17 AM   13    1.00    0.00    1.00    0.00    0.00    5.00    0.00    0.00    0.00   93.00
01:10:17 AM   14    0.00    0.00    0.00    0.00    0.00    9.09    0.00    0.00    0.00   90.91
01:10:17 AM   15    0.99    0.00    1.98    0.00    0.00    6.93    0.00    0.00    0.00   90.10

01:10:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:18 AM  all    1.55    0.00    1.18    0.00    0.12    5.22    0.00    0.00    0.00   91.92
01:10:18 AM    0    0.99    0.00    0.99    0.00    0.00    5.94    0.00    0.00    0.00   92.08
01:10:18 AM    1    0.00    0.00    0.98    0.00    0.98    9.80    0.00    0.00    0.00   88.24
01:10:18 AM    2    1.01    0.00    1.01    0.00    0.00    5.05    0.00    0.00    0.00   92.93
01:10:18 AM    3    2.02    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   93.94
01:10:18 AM    4    1.98    0.00    1.98    0.00    0.00    4.95    0.00    0.00    0.00   91.09
01:10:18 AM    5    2.97    0.00    0.99    0.00    0.00    6.93    0.00    0.00    0.00   89.11
01:10:18 AM    6    2.00    0.00    2.00    0.00    0.00    6.00    0.00    0.00    0.00   90.00
01:10:18 AM    7    2.94    0.00    1.96    0.00    0.00    1.96    0.00    0.00    0.00   93.14
01:10:18 AM    8    2.91    0.00    1.94    0.00    0.00    5.83    0.00    0.00    0.00   89.32
01:10:18 AM    9    2.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   93.00
01:10:18 AM   10    2.00    0.00    1.00    0.00    1.00    5.00    0.00    0.00    0.00   91.00
01:10:18 AM   11    2.00    0.00    1.00    0.00    0.00    6.00    0.00    0.00    0.00   91.00
01:10:18 AM   12    1.00    0.00    1.00    0.00    0.00    5.00    0.00    0.00    0.00   93.00
01:10:18 AM   13    1.00    0.00    0.00    0.00    0.00    7.00    0.00    0.00    0.00   92.00
01:10:18 AM   14    0.00    0.00    0.00    0.00    0.00    2.97    0.00    0.00    0.00   97.03
01:10:18 AM   15    0.00    0.00    0.00    0.00    0.00    6.00    0.00    0.00    0.00   94.00

01:10:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:19 AM  all    1.13    0.00    1.13    0.00    0.06    4.76    0.00    0.00    0.00   92.92
01:10:19 AM    0    0.00    0.00    0.00    0.00    0.00    5.00    0.00    0.00    0.00   95.00
01:10:19 AM    1    2.02    0.00    1.01    0.00    0.00    4.04    0.00    0.00    0.00   92.93
01:10:19 AM    2    1.00    0.00    1.00    0.00    0.00    4.00    0.00    0.00    0.00   94.00
01:10:19 AM    3    2.00    0.00    2.00    0.00    0.00    4.00    0.00    0.00    0.00   92.00
01:10:19 AM    4    2.02    0.00    1.01    0.00    0.00    3.03    0.00    0.00    0.00   93.94
01:10:19 AM    5    1.01    0.00    1.01    0.00    0.00    7.07    0.00    0.00    0.00   90.91
01:10:19 AM    6    1.00    0.00    2.00    0.00    0.00    7.00    0.00    0.00    0.00   90.00
01:10:19 AM    7    1.98    0.00    1.98    0.00    0.00    4.95    0.00    0.00    0.00   91.09
01:10:19 AM    8    1.01    0.00    1.01    0.00    1.01    7.07    0.00    0.00    0.00   89.90
01:10:19 AM    9    1.00    0.00    1.00    0.00    0.00    3.00    0.00    0.00    0.00   95.00
01:10:19 AM   10    2.00    0.00    1.00    0.00    0.00    5.00    0.00    0.00    0.00   92.00
01:10:19 AM   11    0.00    0.00    1.00    0.00    0.00    8.00    0.00    0.00    0.00   91.00
01:10:19 AM   12    1.00    0.00    1.00    0.00    0.00    4.00    0.00    0.00    0.00   94.00
01:10:19 AM   13    1.00    0.00    2.00    0.00    0.00    4.00    0.00    0.00    0.00   93.00
01:10:19 AM   14    1.01    0.00    1.01    0.00    0.00    3.03    0.00    0.00    0.00   94.95
01:10:19 AM   15    0.00    0.00    0.00    0.00    0.00    3.00    0.00    0.00    0.00   97.00

01:10:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:20 AM  all    1.44    0.00    1.13    0.00    0.06    4.63    0.00    0.00    0.00   92.75
01:10:20 AM    0    2.00    0.00    1.00    0.00    0.00    7.00    0.00    0.00    0.00   90.00
01:10:20 AM    1    2.97    0.00    1.98    0.00    0.00    3.96    0.00    0.00    0.00   91.09
01:10:20 AM    2    2.00    0.00    2.00    0.00    0.00    6.00    0.00    0.00    0.00   90.00
01:10:20 AM    3    1.02    0.00    1.02    0.00    0.00    3.06    0.00    0.00    0.00   94.90
01:10:20 AM    4    2.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   95.00
01:10:20 AM    5    2.00    0.00    2.00    0.00    0.00    5.00    0.00    0.00    0.00   91.00
01:10:20 AM    6    2.97    0.00    0.99    0.00    0.00    4.95    0.00    0.00    0.00   91.09
01:10:20 AM    7    1.00    0.00    0.00    0.00    0.00    6.00    0.00    0.00    0.00   93.00
01:10:20 AM    8    1.98    0.00    1.98    0.00    0.00    3.96    0.00    0.00    0.00   92.08
01:10:20 AM    9    0.00    0.00    0.99    0.00    0.99    4.95    0.00    0.00    0.00   93.07
01:10:20 AM   10    2.02    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   93.94
01:10:20 AM   11    1.00    0.00    2.00    0.00    0.00    8.00    0.00    0.00    0.00   89.00
01:10:20 AM   12    2.02    0.00    1.01    0.00    0.00    4.04    0.00    0.00    0.00   92.93
01:10:20 AM   13    0.00    0.00    0.00    0.00    0.00    4.04    0.00    0.00    0.00   95.96
01:10:20 AM   14    0.00    0.00    0.00    0.00    0.00    4.00    0.00    0.00    0.00   96.00
01:10:20 AM   15    0.00    0.00    0.00    0.00    0.00    5.00    0.00    0.00    0.00   95.00

01:10:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:10:21 AM  all    1.37    0.00    1.31    0.00    0.12    4.79    0.00    0.00    0.00   92.40
01:10:21 AM    0    0.00    0.00    0.00    0.00    0.00    4.00    0.00    0.00    0.00   96.00
01:10:21 AM    1    4.95    0.00    2.97    0.00    0.00    3.96    0.00    0.00    0.00   88.12
01:10:21 AM    2    2.94    0.00    1.96    0.00    0.00    4.90    0.00    0.00    0.00   90.20
01:10:21 AM    3    1.94    0.00    0.97    0.00    0.97    6.80    0.00    0.00    0.00   89.32
01:10:21 AM    4    1.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   94.00
01:10:21 AM    5    1.02    0.00    1.02    0.00    0.00    4.08    0.00    0.00    0.00   93.88
01:10:21 AM    6    1.98    0.00    1.98    0.00    0.00    3.96    0.00    0.00    0.00   92.08
01:10:21 AM    7    2.02    0.00    2.02    0.00    0.00    3.03    0.00    0.00    0.00   92.93
01:10:21 AM    8    1.01    0.00    1.01    0.00    0.00    5.05    0.00    0.00    0.00   92.93
01:10:21 AM    9    0.99    0.00    0.99    0.00    0.00    4.95    0.00    0.00    0.00   93.07
01:10:21 AM   10    1.96    0.00    1.96    0.00    0.00    4.90    0.00    0.00    0.00   91.18
01:10:21 AM   11    0.99    0.00    0.00    0.00    0.99    6.93    0.00    0.00    0.00   91.09
01:10:21 AM   12    1.00    0.00    2.00    0.00    0.00    5.00    0.00    0.00    0.00   92.00
01:10:21 AM   13    0.00    0.00    0.00    0.00    0.00    4.00    0.00    0.00    0.00   96.00
01:10:21 AM   14    0.00    0.00    1.00    0.00    0.00    5.00    0.00    0.00    0.00   94.00
01:10:21 AM   15    0.00    0.00    1.01    0.00    0.00    7.07    0.00    0.00    0.00   91.92

