[00:27:56] port 0: ovs-system, UPCALL packets:108367 errors:39550
[00:28:02] port 5: pod3, UPCALL packets:53 errors:0
[00:28:02] port 6: pod4, UPCALL packets:26 errors:0
[00:28:02] port 7: pod5, UPCALL packets:25 errors:0
[00:28:02] port 8: pod6, UPCALL packets:55 errors:0
[00:28:02] port 9: pod7, UPCALL packets:84 errors:0
[00:28:02] port 10: pod8, UPCALL packets:54 errors:0
[00:28:03] port 0: ovs-system, UPCALL packets:108367 errors:39550
[00:28:03] port 1: br-int, UPCALL packets:0 errors:0
[00:28:03] port 2: ens16f1np1, UPCALL packets:465212 errors:0
[00:28:03] port 3: pod1, UPCALL packets:54 errors:0
[00:28:03] port 4: pod2, UPCALL packets:102 errors:0
[00:28:03] port 5: pod3, UPCALL packets:53 errors:0
[00:28:03] port 6: pod4, UPCALL packets:26 errors:0
[00:28:03] port 7: pod5, UPCALL packets:25 errors:0
[00:28:03] port 8: pod6, UPCALL packets:55 errors:0
[00:28:03] port 9: pod7, UPCALL packets:84 errors:0
[00:28:03] port 10: pod8, UPCALL packets:54 errors:0
[00:28:04] port 0: ovs-system, UPCALL packets:108367 errors:39550
[00:28:04] port 1: br-int, UPCALL packets:0 errors:0
[00:28:04] port 2: ens16f1np1, UPCALL packets:465212 errors:0
[00:28:04] port 3: pod1, UPCALL packets:54 errors:0
[00:28:04] port 4: pod2, UPCALL packets:102 errors:0
[00:28:04] port 5: pod3, UPCALL packets:53 errors:0
[00:28:04] port 6: pod4, UPCALL packets:26 errors:0
[00:28:04] port 7: pod5, UPCALL packets:25 errors:0
[00:28:04] port 8: pod6, UPCALL packets:55 errors:0
[00:28:04] port 9: pod7, UPCALL packets:84 errors:0
[00:28:04] port 10: pod8, UPCALL packets:54 errors:0
[00:28:05] port 0: ovs-system, UPCALL packets:108367 errors:39550
[00:28:05] port 1: br-int, UPCALL packets:0 errors:0
[00:28:05] port 2: ens16f1np1, UPCALL packets:465212 errors:0
[00:28:05] port 3: pod1, UPCALL packets:54 errors:0
[00:28:05] port 4: pod2, UPCALL packets:102 errors:0
[00:28:05] port 5: pod3, UPCALL packets:53 errors:0
[00:28:05] port 6: pod4, UPCALL packets:26 errors:0
[00:28:05] port 7: pod5, UPCALL packets:25 errors:0
[00:28:05] port 8: pod6, UPCALL packets:55 errors:0
[00:28:05] port 9: pod7, UPCALL packets:84 errors:0
[00:28:05] port 10: pod8, UPCALL packets:54 errors:0
