[00:06:33] UPCALL packets diff: 284525, errors diff: 39550
[00:06:34] UPCALL packets diff: 0, errors diff: 0
[00:06:35] UPCALL packets diff: 0, errors diff: 0
[00:06:36] UPCALL packets diff: 0, errors diff: 0
[00:06:37] UPCALL packets diff: 0, errors diff: 0
[00:06:38] UPCALL packets diff: 0, errors diff: 0
[00:06:39] UPCALL packets diff: 0, errors diff: 0
[00:06:40] UPCALL packets diff: 47839, errors diff: 0
[00:06:41] UPCALL packets diff: 101322, errors diff: 0
[00:06:42] UPCALL packets diff: 55228, errors diff: 0
[00:06:43] UPCALL packets diff: 22167, errors diff: 0
[00:06:44] UPCALL packets diff: 0, errors diff: 0
[00:06:45] UPCALL packets diff: 0, errors diff: 0
[00:06:46] UPCALL packets diff: 8, errors diff: 0
[00:06:47] UPCALL packets diff: 0, errors diff: 0
[00:06:48] UPCALL packets diff: 0, errors diff: 0
[00:06:49] UPCALL packets diff: 0, errors diff: 0
[00:06:50] UPCALL packets diff: 0, errors diff: 0
