Linux 5.14.0-427.el9.x86_64 (centos) 	09/24/2024 	_x86_64_	(16 CPU)

12:17:51 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:17:52 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:17:52 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:17:53 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:17:53 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:17:54 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:17:54 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:17:55 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:17:55 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:17:56 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:17:56 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:17:57 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:17:57 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:17:58 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:17:58 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:17:59 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:17:59 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:18:00 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:18:00 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:18:01 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:18:01 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:18:02 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:18:02 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:18:03 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:18:03 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:18:04 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:18:04 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:18:05 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:18:05 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:18:06 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:18:06 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:18:07 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:18:07 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:18:08 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00     5  python3
12:18:08 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00     5  |__python3
12:18:09 AM     0   2508817         -    1.00    0.00    0.00    0.00    1.00     6  python3
12:18:09 AM     0         -   2508817    1.00    0.00    0.00    0.00    1.00     6  |__python3
12:18:10 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    13  python3
12:18:10 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    13  |__python3
12:18:11 AM     0   2508817         -    0.00    1.00    0.00    0.00    1.00    14  python3
12:18:11 AM     0         -   2508817    0.00    1.00    0.00    0.00    1.00    14  |__python3
12:18:12 AM     0   2508817         -    1.00    0.00    0.00    0.00    1.00    10  python3
12:18:12 AM     0         -   2508817    1.00    0.00    0.00    0.00    1.00    10  |__python3
12:18:13 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00     0  python3
12:18:13 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00     0  |__python3
12:18:14 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00     6  python3
12:18:14 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00     6  |__python3
12:18:15 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00     8  python3
12:18:15 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00     8  |__python3
12:18:16 AM     0   2508817         -    0.00    1.00    0.00    0.00    1.00    14  python3
12:18:16 AM     0         -   2508817    0.00    1.00    0.00    0.00    1.00    14  |__python3
12:18:17 AM     0   2508817         -    0.99    0.00    0.00    0.00    0.99     3  python3
12:18:17 AM     0         -   2508817    0.99    0.00    0.00    0.00    0.99     3  |__python3
12:18:18 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00     4  python3
12:18:18 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00     4  |__python3
12:18:19 AM     0   2508817         -    1.00    0.00    0.00    0.00    1.00     3  python3
12:18:19 AM     0         -   2508817    1.00    0.00    0.00    0.00    1.00     3  |__python3
12:18:20 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00     8  python3
12:18:20 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00     8  |__python3
12:18:21 AM     0   2508817         -    0.00    1.00    0.00    0.00    1.00    14  python3
12:18:21 AM     0         -   2508817    0.00    1.00    0.00    0.00    1.00    14  |__python3
12:18:22 AM     0   2508817         -    0.00    0.00    0.00    1.00    0.00     9  python3
12:18:22 AM     0         -   2508817    0.00    0.00    0.00    1.00    0.00     9  |__python3
12:18:23 AM     0   2508817         -    1.00    0.00    0.00    0.00    1.00    12  python3
12:18:23 AM     0         -   2508817    1.00    0.00    0.00    0.00    1.00    12  |__python3
12:18:24 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:18:24 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:18:25 AM     0   2508817         -    0.00    0.00    0.00    1.00    0.00     4  python3
12:18:25 AM     0         -   2508817    0.00    0.00    0.00    1.00    0.00     4  |__python3
12:18:26 AM     0   2508817         -   17.00   13.00    0.00   34.00   30.00    11  python3
12:18:26 AM     0         -   2508817   17.00   13.00    0.00   34.00   30.00    11  |__python3
12:18:27 AM     0   2508817         -   23.00   15.00    0.00   27.00   38.00    12  python3
12:18:27 AM     0         -   2508817   23.00   15.00    0.00   27.00   38.00    12  |__python3
12:18:28 AM     0   2508817         -   23.00   17.00    0.00   19.00   40.00     8  python3
12:18:28 AM     0         -   2508817   23.00   17.00    0.00   19.00   40.00     8  |__python3
12:18:29 AM     0   2508817         -   11.00    7.00    0.00   10.00   18.00     7  python3
12:18:29 AM     0         -   2508817   11.00    7.00    0.00   10.00   18.00     7  |__python3
12:18:30 AM     0   2508817         -    0.00    1.00    0.00    0.00    1.00    10  python3
12:18:30 AM     0         -   2508817    0.00    1.00    0.00    0.00    1.00    10  |__python3
12:18:31 AM     0   2508817         -    0.00    0.00    0.00    0.00    0.00    11  python3
12:18:31 AM     0         -   2508817    0.00    0.00    0.00    0.00    0.00    11  |__python3
12:18:32 AM     0   2508817         -    1.00    0.00    0.00    0.00    1.00    10  python3
12:18:32 AM     0         -   2508817    1.00    0.00    0.00    0.00    1.00    10  |__python3

Average:        0   2508817         -    1.95    1.37    0.00    2.24    3.32     -  python3
Average:        0         -   2508817    1.95    1.37    0.00    2.24    3.32     -  |__python3
