[16:51:16] UPCALL packets diff: 4056851, errors diff: 51255
[16:51:18] UPCALL packets diff: 0, errors diff: 0
[16:51:19] UPCALL packets diff: 0, errors diff: 0
[16:51:20] UPCALL packets diff: 0, errors diff: 0
[16:51:21] UPCALL packets diff: 68151, errors diff: 0
[16:51:22] UPCALL packets diff: 25937, errors diff: 0
[16:51:23] UPCALL packets diff: 21086, errors diff: 0
[16:51:24] UPCALL packets diff: 36229, errors diff: 0
[16:51:25] UPCALL packets diff: 32317, errors diff: 0
[16:51:26] UPCALL packets diff: 27540, errors diff: 0
[16:51:27] UPCALL packets diff: 41935, errors diff: 0
[16:51:28] UPCALL packets diff: 15696, errors diff: 0
[16:51:29] UPCALL packets diff: 16007, errors diff: 0
[16:51:30] UPCALL packets diff: 24838, errors diff: 0
[16:51:31] UPCALL packets diff: 41234, errors diff: 0
[16:51:32] UPCALL packets diff: 13187, errors diff: 0
[16:51:33] UPCALL packets diff: 38960, errors diff: 0
[16:51:34] UPCALL packets diff: 8484, errors diff: 0
[16:51:35] UPCALL packets diff: 36817, errors diff: 0
[16:51:36] UPCALL packets diff: 19197, errors diff: 0
[16:51:37] UPCALL packets diff: 33105, errors diff: 0
[16:51:38] UPCALL packets diff: 18728, errors diff: 0
[16:51:39] UPCALL packets diff: 29258, errors diff: 0
[16:51:40] UPCALL packets diff: 10560, errors diff: 0
[16:51:41] UPCALL packets diff: 29700, errors diff: 0
[16:51:42] UPCALL packets diff: 36620, errors diff: 0
[16:51:43] UPCALL packets diff: 47, errors diff: 0
[16:51:44] UPCALL packets diff: 19553, errors diff: 0
[16:51:45] UPCALL packets diff: 33365, errors diff: 0
[16:51:46] UPCALL packets diff: 3594, errors diff: 0
[16:51:47] UPCALL packets diff: 28301, errors diff: 0
[16:51:48] UPCALL packets diff: 22264, errors diff: 0
[16:51:49] UPCALL packets diff: 24887, errors diff: 0
[16:51:50] UPCALL packets diff: 8123, errors diff: 0
[16:51:51] UPCALL packets diff: 20760, errors diff: 0
[16:51:52] UPCALL packets diff: 21945, errors diff: 1804
[16:51:53] UPCALL packets diff: 11776, errors diff: 0
[16:51:54] UPCALL packets diff: 21025, errors diff: 0
[16:51:55] UPCALL packets diff: 14212, errors diff: 0
[16:51:56] UPCALL packets diff: 10250, errors diff: 0
[16:51:57] UPCALL packets diff: 17990, errors diff: 0
[16:51:58] UPCALL packets diff: 15042, errors diff: 0
[16:51:59] UPCALL packets diff: 23434, errors diff: 0
[16:52:00] UPCALL packets diff: 14178, errors diff: 0
[16:52:01] UPCALL packets diff: 17638, errors diff: 2108
[16:52:02] UPCALL packets diff: 15944, errors diff: 0
[16:52:03] UPCALL packets diff: 18723, errors diff: 0
[16:52:04] UPCALL packets diff: 28123, errors diff: 0
[16:52:05] UPCALL packets diff: 2517, errors diff: 0
[16:52:06] UPCALL packets diff: 20224, errors diff: 0
[16:52:07] UPCALL packets diff: 9286, errors diff: 0
[16:52:08] UPCALL packets diff: 22128, errors diff: 0
