Linux 5.14.0-427.el9.x86_64 (centos) 	06/27/2024 	_x86_64_	(16 CPU)

03:10:27 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:31 PM    5   31.00    0.00   33.00    0.00    1.00   26.00    0.00    0.00    0.00    9.00
03:10:31 PM    6   33.00    0.00   35.00    0.00    1.00   26.00    0.00    0.00    0.00    5.00
03:10:31 PM    7   15.69    0.00   29.41    0.00    0.98   43.14    0.00    0.00    0.00   10.78
03:10:31 PM    8   28.28    0.00   30.30    0.00    1.01   25.25    0.00    0.00    0.00   15.15
03:10:31 PM    9   31.31    0.00   35.35    0.00    0.00   25.25    0.00    0.00    0.00    8.08
03:10:31 PM   10   29.00    0.00   35.00    0.00    1.00   26.00    0.00    0.00    0.00    9.00
03:10:31 PM   11   31.68    0.00   34.65    0.00    0.99   25.74    0.00    0.00    0.00    6.93
03:10:31 PM   12   29.00    0.00   37.00    0.00    1.00   26.00    0.00    0.00    0.00    7.00
03:10:31 PM   13   31.31    0.00   32.32    0.00    0.00   26.26    0.00    0.00    0.00   10.10
03:10:31 PM   14   24.00    0.00   37.00    0.00    1.00   25.00    0.00    0.00    0.00   13.00
03:10:31 PM   15   29.00    0.00   37.00    0.00    1.00   26.00    0.00    0.00    0.00    7.00

03:10:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:32 PM  all   31.30    0.00   28.54    0.00    0.50   29.73    0.00    0.00    0.00    9.93
03:10:32 PM    0   54.46    0.00   27.72    0.00    0.00    0.99    0.00    0.00    0.00   16.83
03:10:32 PM    1   34.00    0.00   26.00    0.00    1.00   30.00    0.00    0.00    0.00    9.00
03:10:32 PM    2   30.00    0.00   33.00    0.00    1.00   29.00    0.00    0.00    0.00    7.00
03:10:32 PM    3   28.28    0.00   27.27    0.00    0.00   31.31    0.00    0.00    0.00   13.13
03:10:32 PM    4   33.33    0.00   28.28    0.00    1.01   31.31    0.00    0.00    0.00    6.06
03:10:32 PM    5   29.59    0.00   28.57    0.00    0.00   30.61    0.00    0.00    0.00   11.22
03:10:32 PM    6   31.63    0.00   29.59    0.00    0.00   31.63    0.00    0.00    0.00    7.14
03:10:32 PM    7   14.85    0.00   23.76    0.00    0.99   50.50    0.00    0.00    0.00    9.90
03:10:32 PM    8   27.27    0.00   29.29    0.00    1.01   30.30    0.00    0.00    0.00   12.12
03:10:32 PM    9   31.68    0.00   29.70    0.00    0.99   28.71    0.00    0.00    0.00    8.91
03:10:32 PM   10   30.00    0.00   31.00    0.00    0.00   30.00    0.00    0.00    0.00    9.00
03:10:32 PM   11   33.33    0.00   30.30    0.00    0.00   29.29    0.00    0.00    0.00    7.07
03:10:32 PM   12   33.33    0.00   27.27    0.00    0.00   31.31    0.00    0.00    0.00    8.08
03:10:32 PM   13   36.36    0.00   24.24    0.00    1.01   30.30    0.00    0.00    0.00    8.08
03:10:32 PM   14   26.26    0.00   29.29    0.00    0.00   31.31    0.00    0.00    0.00   13.13
03:10:32 PM   15   26.26    0.00   31.31    0.00    1.01   29.29    0.00    0.00    0.00   12.12

03:10:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:33 PM  all   32.60    0.00   27.27    0.00    0.63   30.16    0.19    0.00    0.00    9.15
03:10:33 PM    0   61.62    0.00   25.25    0.00    1.01    0.00    0.00    0.00    0.00   12.12
03:10:33 PM    1   31.00    0.00   29.00    0.00    1.00   30.00    0.00    0.00    0.00    9.00
03:10:33 PM    2   33.67    0.00   30.61    0.00    0.00   29.59    0.00    0.00    0.00    6.12
03:10:33 PM    3   31.31    0.00   29.29    0.00    1.01   31.31    0.00    0.00    0.00    7.07
03:10:33 PM    4   37.00    0.00   26.00    0.00    0.00   31.00    0.00    0.00    0.00    6.00
03:10:33 PM    5   30.00    0.00   27.00    0.00    1.00   31.00    0.00    0.00    0.00   11.00
03:10:33 PM    6   33.66    0.00   26.73    0.00    0.99   31.68    0.99    0.00    0.00    5.94
03:10:33 PM    7   13.86    0.00   21.78    0.00    0.99   51.49    0.00    0.00    0.00   11.88
03:10:33 PM    8   30.69    0.00   25.74    0.00    0.00   29.70    0.99    0.00    0.00   12.87
03:10:33 PM    9   31.00    0.00   28.00    0.00    0.00   31.00    0.00    0.00    0.00   10.00
03:10:33 PM   10   28.28    0.00   31.31    0.00    1.01   30.30    0.00    0.00    0.00    9.09
03:10:33 PM   11   32.00    0.00   28.00    0.00    1.00   30.00    1.00    0.00    0.00    8.00
03:10:33 PM   12   33.33    0.00   26.26    0.00    1.01   31.31    0.00    0.00    0.00    8.08
03:10:33 PM   13   29.00    0.00   26.00    0.00    0.00   32.00    0.00    0.00    0.00   13.00
03:10:33 PM   14   31.31    0.00   28.28    0.00    1.01   30.30    0.00    0.00    0.00    9.09
03:10:33 PM   15   34.34    0.00   27.27    0.00    0.00   31.31    0.00    0.00    0.00    7.07

03:10:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:10:34 PM  all   33.67    0.00   26.23    0.00    0.75   30.54    0.00    0.00    0.00    8.81
03:10:34 PM    0   71.00    0.00   16.00    0.00    1.00    0.00    0.00    0.00    0.00   12.00
03:10:34 PM    1   32.32    0.00   28.28    0.00    0.00   30.30    0.00    0.00    0.00    9.09
03:10:34 PM    2   35.64    0.00   27.72    0.00    0.99   29.70    0.00    0.00    0.00    5.94
03:10:34 PM    3   27.00    0.00   28.00    0.00    1.00   32.00    0.00    0.00    0.00   12.00
03:10:34 PM    4   35.00    0.00   29.00    0.00    1.00   31.00    0.00    0.00    0.00    4.00
03:10:34 PM    5   32.00    0.00   28.00    0.00    1.00   31.00    0.00    0.00    0.00    8.00
03:10:34 PM    6   37.00    0.00   26.00    0.00    1.00   32.00    0.00    0.00    0.00    4.00
03:10:34 PM    7   16.50    0.00   22.33    0.00    0.00   52.43    0.00    0.00    0.00    8.74
03:10:34 PM    8   34.00    0.00   23.00    0.00    1.00   31.00    0.00    0.00    0.00   11.00
03:10:34 PM    9   29.70    0.00   27.72    0.00    0.99   30.69    0.00    0.00    0.00   10.89
03:10:34 PM   10   33.33    0.00   26.26    0.00    0.00   31.31    0.00    0.00    0.00    9.09
03:10:34 PM   11   32.67    0.00   27.72    0.00    0.99   29.70    0.00    0.00    0.00    8.91
03:10:34 PM   12   32.67    0.00   27.72    0.00    0.99   31.68    0.00    0.00    0.00    6.93
03:10:34 PM   13   28.57    0.00   28.57    0.00    1.02   31.63    0.00    0.00    0.00   10.20
03:10:34 PM   14   30.30    0.00   28.28    0.00    0.00   31.31    0.00    0.00    0.00   10.10
03:10:34 PM   15   31.31    0.00   25.25    0.00    1.01   32.32    0.00    0.00    0.00   10.10

03:10:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
