Linux 5.14.0-427.el9.x86_64 (centos) 	09/24/2024 	_x86_64_	(16 CPU)

12:25:03 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:25:04 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:25:04 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:25:05 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:25:05 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:25:06 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:25:06 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:25:07 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:25:07 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:25:08 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    14  python3
12:25:08 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    14  |__python3
12:25:09 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00     0  python3
12:25:09 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00     0  |__python3
12:25:10 AM     0   2523363         -    1.00    0.00    0.00    0.00    1.00     0  python3
12:25:10 AM     0         -   2523363    1.00    0.00    0.00    0.00    1.00     0  |__python3
12:25:11 AM     0   2523363         -    0.00    1.00    0.00    0.00    1.00     3  python3
12:25:11 AM     0         -   2523363    0.00    1.00    0.00    0.00    1.00     3  |__python3
12:25:12 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00     7  python3
12:25:12 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00     7  |__python3
12:25:13 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:25:13 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:25:14 AM     0   2523363         -   18.00   14.00    0.00   28.00   32.00    10  python3
12:25:14 AM     0         -   2523363   18.00   14.00    0.00   28.00   32.00    10  |__python3
12:25:15 AM     0   2523363         -   22.00   14.00    0.00   25.00   36.00    14  python3
12:25:15 AM     0         -   2523363   22.00   14.00    0.00   25.00   36.00    14  |__python3
12:25:16 AM     0   2523363         -   21.00   19.00    0.00   26.00   40.00     6  python3
12:25:16 AM     0         -   2523363   21.00   19.00    0.00   26.00   40.00     6  |__python3
12:25:17 AM     0   2523363         -   23.00   18.00    0.00   24.00   41.00    11  python3
12:25:17 AM     0         -   2523363   23.00   18.00    0.00   24.00   41.00    11  |__python3
12:25:18 AM     0   2523363         -   23.00   15.00    0.00   26.00   38.00    11  python3
12:25:18 AM     0         -   2523363   23.00   15.00    0.00   26.00   38.00    11  |__python3
12:25:19 AM     0   2523363         -   23.00   20.00    0.00   17.00   43.00    15  python3
12:25:19 AM     0         -   2523363   23.00   20.00    0.00   17.00   43.00    15  |__python3
12:25:20 AM     0   2523363         -   26.00   21.00    0.00   17.00   47.00     2  python3
12:25:20 AM     0         -   2523363   26.00   21.00    0.00   17.00   47.00     2  |__python3
12:25:21 AM     0   2523363         -   21.78   15.84    0.00   23.76   37.62    10  python3
12:25:21 AM     0         -   2523363   21.78   15.84    0.00   23.76   37.62    10  |__python3
12:25:22 AM     0   2523363         -   24.00   22.00    0.00   16.00   46.00     4  python3
12:25:22 AM     0         -   2523363   24.00   22.00    0.00   16.00   46.00     4  |__python3
12:25:23 AM     0   2523363         -   23.00   14.00    0.00   26.00   37.00     4  python3
12:25:23 AM     0         -   2523363   23.00   14.00    0.00   26.00   37.00     4  |__python3
12:25:24 AM     0   2523363         -   26.00   24.00    0.00   13.00   50.00     3  python3
12:25:24 AM     0         -   2523363   26.00   24.00    0.00   13.00   50.00     3  |__python3
12:25:25 AM     0   2523363         -   20.00   15.00    0.00   27.00   35.00     7  python3
12:25:25 AM     0         -   2523363   20.00   15.00    0.00   27.00   35.00     7  |__python3
12:25:26 AM     0   2523363         -   28.00   20.00    0.00   17.00   48.00    12  python3
12:25:26 AM     0         -   2523363   28.00   20.00    0.00   17.00   48.00    12  |__python3
12:25:27 AM     0   2523363         -   23.00   21.00    0.00   18.00   44.00     8  python3
12:25:27 AM     0         -   2523363   23.00   21.00    0.00   18.00   44.00     8  |__python3
12:25:28 AM     0   2523363         -   20.00   15.00    0.00   25.00   35.00    14  python3
12:25:28 AM     0         -   2523363   20.00   15.00    0.00   25.00   35.00    14  |__python3
12:25:29 AM     0   2523363         -   24.00   17.00    0.00   24.00   41.00     2  python3
12:25:29 AM     0         -   2523363   24.00   17.00    0.00   24.00   41.00     2  |__python3
12:25:30 AM     0   2523363         -   22.00   21.00    0.00    3.00   43.00    11  python3
12:25:30 AM     0         -   2523363   22.00   21.00    0.00    3.00   43.00    11  |__python3
12:25:31 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    11  python3
12:25:31 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    11  |__python3
12:25:32 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    11  python3
12:25:32 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    11  |__python3
12:25:33 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    11  python3
12:25:33 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    11  |__python3
12:25:34 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    11  python3
12:25:34 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    11  |__python3
12:25:35 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    11  python3
12:25:35 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    11  |__python3
12:25:36 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    11  python3
12:25:36 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    11  |__python3
12:25:37 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    11  python3
12:25:37 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    11  |__python3
12:25:38 AM     0   2523363         -    0.00    0.00    0.00    0.00    0.00    11  python3
12:25:38 AM     0         -   2523363    0.00    0.00    0.00    0.00    0.00    11  |__python3

Average:        0   2523363         -   11.11    8.77    0.00   10.17   19.88     -  python3
Average:        0         -   2523363   11.11    8.77    0.00   10.17   19.88     -  |__python3
