Linux 5.14.0-427.el9.x86_64 (centos) 	09/24/2024 	_x86_64_	(16 CPU)

12:25:03 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:25:04 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00    13  python3
12:25:04 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00    13  |__python3
12:25:05 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00    13  python3
12:25:05 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00    13  |__python3
12:25:06 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00    13  python3
12:25:06 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00    13  |__python3
12:25:07 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00    13  python3
12:25:07 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00    13  |__python3
12:25:08 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00     7  python3
12:25:08 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00     7  |__python3
12:25:09 AM     0   2523517         -    0.00    0.00    0.00    1.00    0.00    12  python3
12:25:09 AM     0         -   2523517    0.00    0.00    0.00    1.00    0.00    12  |__python3
12:25:10 AM     0   2523517         -    1.00    0.00    0.00    0.00    1.00     8  python3
12:25:10 AM     0         -   2523517    1.00    0.00    0.00    0.00    1.00     8  |__python3
12:25:11 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:11 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:12 AM     0   2523517         -    0.00    1.00    0.00    0.00    1.00     3  python3
12:25:12 AM     0         -   2523517    0.00    1.00    0.00    0.00    1.00     3  |__python3
12:25:13 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:25:13 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:25:14 AM     0   2523517         -   11.00    7.00    0.00   32.00   18.00     2  python3
12:25:14 AM     0         -   2523517   11.00    7.00    0.00   32.00   18.00     2  |__python3
12:25:15 AM     0   2523517         -   17.00   11.00    0.00   33.00   28.00     7  python3
12:25:15 AM     0         -   2523517   17.00   11.00    0.00   33.00   28.00     7  |__python3
12:25:16 AM     0   2523517         -   15.00    9.00    0.00   32.00   24.00     6  python3
12:25:16 AM     0         -   2523517   15.00    9.00    0.00   32.00   24.00     6  |__python3
12:25:17 AM     0   2523517         -   17.00   12.00    0.00   27.00   29.00    13  python3
12:25:17 AM     0         -   2523517   17.00   12.00    0.00   27.00   29.00    13  |__python3
12:25:18 AM     0   2523517         -   17.00    8.00    0.00   30.00   25.00     9  python3
12:25:18 AM     0         -   2523517   17.00    8.00    0.00   30.00   25.00     9  |__python3
12:25:19 AM     0   2523517         -   18.00   12.00    0.00   27.00   30.00     5  python3
12:25:19 AM     0         -   2523517   18.00   12.00    0.00   27.00   30.00     5  |__python3
12:25:20 AM     0   2523517         -   16.00   11.00    0.00   31.00   27.00     3  python3
12:25:20 AM     0         -   2523517   16.00   11.00    0.00   31.00   27.00     3  |__python3
12:25:21 AM     0   2523517         -   20.00   13.00    0.00   26.00   33.00     2  python3
12:25:21 AM     0         -   2523517   20.00   13.00    0.00   26.00   33.00     2  |__python3
12:25:22 AM     0   2523517         -   16.00   12.00    0.00   24.00   28.00    11  python3
12:25:22 AM     0         -   2523517   16.00   12.00    0.00   24.00   28.00    11  |__python3
12:25:23 AM     0   2523517         -   19.00   15.00    0.00   23.00   34.00    12  python3
12:25:23 AM     0         -   2523517   19.00   15.00    0.00   23.00   34.00    12  |__python3
12:25:24 AM     0   2523517         -   15.00    9.00    0.00   28.00   24.00     7  python3
12:25:24 AM     0         -   2523517   15.00    9.00    0.00   28.00   24.00     7  |__python3
12:25:25 AM     0   2523517         -   21.00   17.00    0.00   18.00   38.00     8  python3
12:25:25 AM     0         -   2523517   21.00   17.00    0.00   18.00   38.00     8  |__python3
12:25:26 AM     0   2523517         -   16.00    8.00    0.00   27.00   24.00     2  python3
12:25:26 AM     0         -   2523517   16.00    8.00    0.00   27.00   24.00     2  |__python3
12:25:27 AM     0   2523517         -   14.00   11.00    0.00   27.00   25.00    10  python3
12:25:27 AM     0         -   2523517   14.00   11.00    0.00   27.00   25.00    10  |__python3
12:25:28 AM     0   2523517         -   24.00   19.00    0.00   16.00   43.00     4  python3
12:25:28 AM     0         -   2523517   24.00   19.00    0.00   16.00   43.00     4  |__python3
12:25:29 AM     0   2523517         -   16.00    9.00    0.00   37.00   25.00    12  python3
12:25:29 AM     0         -   2523517   16.00    9.00    0.00   37.00   25.00    12  |__python3
12:25:30 AM     0   2523517         -   10.00    7.00    0.00   27.00   17.00     3  python3
12:25:30 AM     0         -   2523517   10.00    7.00    0.00   27.00   17.00     3  |__python3
12:25:31 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:31 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:32 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:32 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:33 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:33 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:34 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:34 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:35 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:35 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:36 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:36 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:37 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:37 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:38 AM     0   2523517         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:38 AM     0         -   2523517    0.00    0.00    0.00    0.00    0.00     3  |__python3

Average:        0   2523517         -    8.09    5.46    0.00   13.31   13.54     -  python3
Average:        0         -   2523517    8.09    5.46    0.00   13.31   13.54     -  |__python3
