Linux 5.14.0-427.el9.x86_64 (centos) 	09/24/2024 	_x86_64_	(16 CPU)

12:25:03 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:25:21 AM     0         -   2523252   24.00   19.00    0.00   21.00   43.00    12  |__python3
12:25:22 AM     0   2523252         -   19.00   11.00    0.00   23.00   30.00    14  python3
12:25:22 AM     0         -   2523252   19.00   11.00    0.00   23.00   30.00    14  |__python3
12:25:23 AM     0   2523252         -   23.00   22.00    0.00   18.00   45.00     1  python3
12:25:23 AM     0         -   2523252   23.00   22.00    0.00   18.00   45.00     1  |__python3
12:25:24 AM     0   2523252         -   20.00   12.00    0.00   26.00   32.00     2  python3
12:25:24 AM     0         -   2523252   20.00   12.00    0.00   26.00   32.00     2  |__python3
12:25:25 AM     0   2523252         -   25.00   22.00    0.00   15.00   47.00    12  python3
12:25:25 AM     0         -   2523252   25.00   22.00    0.00   15.00   47.00    12  |__python3
12:25:26 AM     0   2523252         -   19.00   13.00    0.00   24.00   32.00    15  python3
12:25:26 AM     0         -   2523252   19.00   13.00    0.00   24.00   32.00    15  |__python3
12:25:27 AM     0   2523252         -   20.00   11.00    0.00   26.00   31.00     6  python3
12:25:27 AM     0         -   2523252   20.00   11.00    0.00   26.00   31.00     6  |__python3
12:25:28 AM     0   2523252         -   26.00   24.00    0.00   11.00   50.00     1  python3
12:25:28 AM     0         -   2523252   26.00   24.00    0.00   11.00   50.00     1  |__python3
12:25:29 AM     0   2523252         -   20.00   15.00    0.00   31.00   35.00    15  python3
12:25:29 AM     0         -   2523252   20.00   15.00    0.00   31.00   35.00    15  |__python3
12:25:30 AM     0   2523252         -   12.00   11.00    0.00   26.00   23.00     3  python3
12:25:30 AM     0         -   2523252   12.00   11.00    0.00   26.00   23.00     3  |__python3
12:25:31 AM     0   2523252         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:31 AM     0         -   2523252    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:32 AM     0   2523252         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:32 AM     0         -   2523252    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:33 AM     0   2523252         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:33 AM     0         -   2523252    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:34 AM     0   2523252         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:34 AM     0         -   2523252    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:35 AM     0   2523252         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:35 AM     0         -   2523252    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:36 AM     0   2523252         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:36 AM     0         -   2523252    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:37 AM     0   2523252         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:37 AM     0         -   2523252    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:25:38 AM     0   2523252         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:25:38 AM     0         -   2523252    0.00    0.00    0.00    0.00    0.00     3  |__python3

Average:        0   2523252         -    9.74    7.46    0.00   11.49   17.20     -  python3
Average:        0         -   2523252    9.74    7.46    0.00   11.49   17.20     -  |__python3
