Linux 5.14.0-427.el9.x86_64 (centos) 	09/24/2024 	_x86_64_	(16 CPU)

12:00:48 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:00:49 AM     0   2480686         -    0.00    0.00    0.00    0.00    0.00     7  python3
12:00:49 AM     0         -   2480686    0.00    0.00    0.00    0.00    0.00     7  |__python3
12:00:50 AM     0   2480686         -    0.00    0.00    0.00    0.00    0.00     7  python3
12:00:50 AM     0         -   2480686    0.00    0.00    0.00    0.00    0.00     7  |__python3
12:00:51 AM     0   2480686         -    0.00    0.00    0.00    0.00    0.00     7  python3
12:00:51 AM     0         -   2480686    0.00    0.00    0.00    0.00    0.00     7  |__python3
12:00:52 AM     0   2480686         -    0.00    0.00    0.00    0.00    0.00     7  python3
12:00:52 AM     0         -   2480686    0.00    0.00    0.00    0.00    0.00     7  |__python3
12:00:53 AM     0   2480686         -    4.00    1.00    0.00    0.00    5.00    10  python3
12:00:53 AM     0         -   2480686    4.00    1.00    0.00    0.00    5.00    10  |__python3
12:00:54 AM     0   2480686         -    4.00    2.00    0.00    1.00    6.00     4  python3
12:00:54 AM     0         -   2480686    4.00    2.00    0.00    1.00    6.00     4  |__python3
12:00:55 AM     0   2480686         -    9.00    3.00    0.00    6.00   12.00     7  python3
12:00:55 AM     0         -   2480686    9.00    3.00    0.00    6.00   12.00     7  |__python3
12:00:56 AM     0   2480686         -    9.00    3.00    0.00    9.00   12.00    13  python3
12:00:56 AM     0         -   2480686    9.00    3.00    0.00    9.00   12.00    13  |__python3
12:00:57 AM     0   2480686         -    8.91    2.97    0.00    1.98   11.88     2  python3
12:00:57 AM     0         -   2480686    8.91    2.97    0.00    1.98   11.88     2  |__python3
12:00:58 AM     0   2480686         -   12.12    3.03    0.00   14.14   15.15    14  python3
12:00:58 AM     0         -   2480686   12.12    3.03    0.00   14.14   15.15    14  |__python3
12:00:59 AM     0   2480686         -    8.00    3.00    0.00    6.00   11.00    12  python3
12:00:59 AM     0         -   2480686    8.00    3.00    0.00    6.00   11.00    12  |__python3
12:01:00 AM     0   2480686         -    8.00    3.00    0.00    5.00   11.00    14  python3
12:01:00 AM     0         -   2480686    8.00    3.00    0.00    5.00   11.00    14  |__python3
12:01:01 AM     0   2480686         -    8.82    2.94    0.00    7.84   11.76     6  python3
12:01:01 AM     0         -   2480686    8.82    2.94    0.00    7.84   11.76     6  |__python3
12:01:02 AM     0   2480686         -   12.00    3.00    0.00   10.00   15.00     5  python3
12:01:02 AM     0         -   2480686   12.00    3.00    0.00   10.00   15.00     5  |__python3
12:01:03 AM     0   2480686         -    7.92    2.97    0.00    6.93   10.89    15  python3
12:01:03 AM     0         -   2480686    7.92    2.97    0.00    6.93   10.89    15  |__python3
12:01:04 AM     0   2480686         -   11.00    2.00    0.00    8.00   13.00    13  python3
12:01:04 AM     0         -   2480686   11.00    2.00    0.00    8.00   13.00    13  |__python3
12:01:05 AM     0   2480686         -    6.00    2.00    0.00    6.00    8.00     1  python3
12:01:05 AM     0         -   2480686    6.00    2.00    0.00    6.00    8.00     1  |__python3
12:01:06 AM     0   2480686         -    4.00    2.00    0.00    3.00    6.00     0  python3
12:01:06 AM     0         -   2480686    4.00    2.00    0.00    3.00    6.00     0  |__python3
12:01:07 AM     0   2480686         -   13.00    3.00    0.00   14.00   16.00     7  python3
12:01:07 AM     0         -   2480686   13.00    3.00    0.00   14.00   16.00     7  |__python3
12:01:08 AM     0   2480686         -    9.00    4.00    0.00   11.00   13.00     0  python3
12:01:08 AM     0         -   2480686    9.00    4.00    0.00   11.00   13.00     0  |__python3
12:01:09 AM     0   2480686         -    8.00    3.00    0.00   15.00   11.00     6  python3
12:01:09 AM     0         -   2480686    8.00    3.00    0.00   15.00   11.00     6  |__python3
12:01:10 AM     0   2480686         -    8.00    3.00    0.00   11.00   11.00    13  python3
12:01:10 AM     0         -   2480686    8.00    3.00    0.00   11.00   11.00    13  |__python3
12:01:11 AM     0   2480686         -   16.83    3.96    0.00   16.83   20.79    13  python3
12:01:11 AM     0         -   2480686   16.83    3.96    0.00   16.83   20.79    13  |__python3
12:01:12 AM     0   2480686         -   19.00    7.00    0.00   17.00   26.00     6  python3
12:01:12 AM     0         -   2480686   19.00    7.00    0.00   17.00   26.00     6  |__python3
12:01:13 AM     0   2480686         -   21.00    6.00    0.00   11.00   27.00    11  python3
12:01:13 AM     0         -   2480686   21.00    6.00    0.00   11.00   27.00    11  |__python3
12:01:14 AM     0   2480686         -   12.00    3.00    0.00   13.00   15.00     7  python3
12:01:14 AM     0         -   2480686   12.00    3.00    0.00   13.00   15.00     7  |__python3
12:01:15 AM     0   2480686         -    2.00    0.00    0.00    2.00    2.00     3  python3
12:01:15 AM     0         -   2480686    2.00    0.00    0.00    2.00    2.00     3  |__python3
12:01:16 AM     0   2480686         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:01:16 AM     0         -   2480686    0.00    0.00    0.00    0.00    0.00     3  |__python3
12:01:17 AM     0   2480686         -    0.00    0.00    0.00    0.00    0.00     3  python3
12:01:17 AM     0         -   2480686    0.00    0.00    0.00    0.00    0.00     3  |__python3

Average:        0   2480686         -    7.64    2.38    0.00    6.75   10.02     -  python3
Average:        0         -   2480686    7.64    2.38    0.00    6.75   10.02     -  |__python3
