Linux 5.14.0-427.el9.x86_64 (centos) 	09/24/2024 	_x86_64_	(16 CPU)

12:00:48 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:00:49 AM     0   2480927         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:00:49 AM     0         -   2480927    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:00:50 AM     0   2480927         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:00:50 AM     0         -   2480927    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:00:51 AM     0   2480927         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:00:51 AM     0         -   2480927    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:00:52 AM     0   2480927         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:00:52 AM     0         -   2480927    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:00:53 AM     0   2480927         -    0.00    0.00    0.00    0.00    0.00    10  python3
12:00:53 AM     0         -   2480927    0.00    0.00    0.00    0.00    0.00    10  |__python3
12:00:54 AM     0   2480927         -    4.00    1.00    0.00    0.00    5.00     9  python3
12:00:54 AM     0         -   2480927    4.00    1.00    0.00    0.00    5.00     9  |__python3
12:00:55 AM     0   2480927         -    5.00    2.00    0.00    4.00    7.00    15  python3
12:00:55 AM     0         -   2480927    5.00    2.00    0.00    4.00    7.00    15  |__python3
12:00:56 AM     0   2480927         -    6.00    2.00    0.00    4.00    8.00    15  python3
12:00:56 AM     0         -   2480927    6.00    2.00    0.00    4.00    8.00    15  |__python3
12:00:57 AM     0   2480927         -    6.00    3.00    0.00    4.00    9.00    13  python3
12:00:57 AM     0         -   2480927    6.00    3.00    0.00    4.00    9.00    13  |__python3
12:00:58 AM     0   2480927         -   10.00    3.00    0.00   10.00   13.00     1  python3
12:00:58 AM     0         -   2480927   10.00    3.00    0.00   10.00   13.00     1  |__python3
12:00:59 AM     0   2480927         -    8.00    2.00    0.00    5.00   10.00    13  python3
12:00:59 AM     0         -   2480927    8.00    2.00    0.00    5.00   10.00    13  |__python3
12:01:00 AM     0   2480927         -    8.00    3.00    0.00    1.00   11.00     5  python3
12:01:00 AM     0         -   2480927    8.00    3.00    0.00    1.00   11.00     5  |__python3
12:01:01 AM     0   2480927         -    9.80    2.94    0.00    6.86   12.75     4  python3
12:01:01 AM     0         -   2480927    9.80    2.94    0.00    6.86   12.75     4  |__python3
12:01:02 AM     0   2480927         -    7.00    2.00    0.00    4.00    9.00    12  python3
12:01:02 AM     0         -   2480927    7.00    2.00    0.00    4.00    9.00    12  |__python3
12:01:03 AM     0   2480927         -    5.88    1.96    0.00    5.88    7.84    15  python3
12:01:03 AM     0         -   2480927    5.88    1.96    0.00    5.88    7.84    15  |__python3
12:01:04 AM     0   2480927         -   10.00    3.00    0.00    5.00   13.00    14  python3
12:01:04 AM     0         -   2480927   10.00    3.00    0.00    5.00   13.00    14  |__python3
12:01:05 AM     0   2480927         -   11.00    3.00    0.00   12.00   14.00     8  python3
12:01:05 AM     0         -   2480927   11.00    3.00    0.00   12.00   14.00     8  |__python3
12:01:06 AM     0   2480927         -    8.00    3.00    0.00    8.00   11.00     6  python3
12:01:06 AM     0         -   2480927    8.00    3.00    0.00    8.00   11.00     6  |__python3
12:01:07 AM     0   2480927         -    3.00    2.00    0.00    6.00    5.00     4  python3
12:01:07 AM     0         -   2480927    3.00    2.00    0.00    6.00    5.00     4  |__python3
12:01:08 AM     0   2480927         -   17.00    4.00    0.00   12.00   21.00     9  python3
12:01:08 AM     0         -   2480927   17.00    4.00    0.00   12.00   21.00     9  |__python3
12:01:09 AM     0   2480927         -    8.00    3.00    0.00   16.00   11.00    13  python3
12:01:09 AM     0         -   2480927    8.00    3.00    0.00   16.00   11.00    13  |__python3
12:01:10 AM     0   2480927         -    8.00    2.00    0.00    9.00   10.00     8  python3
12:01:10 AM     0         -   2480927    8.00    2.00    0.00    9.00   10.00     8  |__python3
12:01:11 AM     0   2480927         -   10.00    3.00    0.00   12.00   13.00     8  python3
12:01:11 AM     0         -   2480927   10.00    3.00    0.00   12.00   13.00     8  |__python3
12:01:12 AM     0   2480927         -   23.76    5.94    0.00   15.84   29.70     4  python3
12:01:12 AM     0         -   2480927   23.76    5.94    0.00   15.84   29.70     4  |__python3
12:01:13 AM     0   2480927         -   13.00    5.00    0.00   16.00   18.00     1  python3
12:01:13 AM     0         -   2480927   13.00    5.00    0.00   16.00   18.00     1  |__python3
12:01:14 AM     0   2480927         -    7.00    3.00    0.00   17.00   10.00     6  python3
12:01:14 AM     0         -   2480927    7.00    3.00    0.00   17.00   10.00     6  |__python3
12:01:15 AM     0   2480927         -   17.00    3.00    0.00    2.00   20.00     5  python3
12:01:15 AM     0         -   2480927   17.00    3.00    0.00    2.00   20.00     5  |__python3
12:01:16 AM     0   2480927         -    0.00    0.00    0.00    0.00    0.00     5  python3
12:01:16 AM     0         -   2480927    0.00    0.00    0.00    0.00    0.00     5  |__python3
12:01:17 AM     0   2480927         -    0.00    0.00    0.00    0.00    0.00     5  python3
12:01:17 AM     0         -   2480927    0.00    0.00    0.00    0.00    0.00     5  |__python3

Average:        0   2480927         -    7.09    2.17    0.00    6.06    9.26     -  python3
Average:        0         -   2480927    7.09    2.17    0.00    6.06    9.26     -  |__python3
