0.0
0.0
11.75
40.25
24.88
24.31
27.94
30.18
31.82
29.53
30.24
29.94
28.94
32.94
28.53
28.82
29.88
25.06
26.35
25.82
25.59
24.29
23.82
24.18
24.41
19.94
0.75
