0.0
4.88
13.88
0.69
0.19
0.44
0.06
0.06
0.12
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
