0.0
8.44
25.94
23.44
23.44
22.31
27.12
25.94
24.53
24.5
25.29
26.29
27.18
27.06
29.47
29.59
32.06
35.82
38.56
37.06
39.76
39.65
38.53
38.71
38.81
0.06
0.0
