0.0
3.35
29.38
22.71
22.88
26.88
23.29
24.18
23.59
26.24
25.65
26.41
25.59
26.5
26.76
26.41
24.65
28.06
30.12
30.31
27.12
28.41
33.71
38.06
38.0
5.12
0.0
