0.0
0.0
0.0
21.82
20.71
22.94
25.75
25.0
26.31
24.53
24.88
23.59
23.76
23.82
24.06
26.29
27.94
27.18
27.29
25.59
26.24
27.41
28.88
30.71
37.12
40.0
18.94
