Linux 5.14.0-427.el9.x86_64 (centos) 	09/24/2024 	_x86_64_	(16 CPU)

12:08:26 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:08:27 AM     0   2493767         -    0.00    0.00    0.00    0.00    0.00     0  python3
12:08:27 AM     0         -   2493767    0.00    0.00    0.00    0.00    0.00     0  |__python3
12:08:28 AM     0   2493767         -    0.00    0.00    0.00    0.00    0.00     0  python3
12:08:28 AM     0         -   2493767    0.00    0.00    0.00    0.00    0.00     0  |__python3
12:08:29 AM     0   2493767         -    0.00    0.00    0.00    0.00    0.00     0  python3
12:08:29 AM     0         -   2493767    0.00    0.00    0.00    0.00    0.00     0  |__python3
12:08:30 AM     0   2493767         -    0.00    0.00    0.00    0.00    0.00    13  python3
12:08:30 AM     0         -   2493767    0.00    0.00    0.00    0.00    0.00    13  |__python3
12:08:31 AM     0   2493767         -   10.00    3.00    0.00    3.00   13.00     2  python3
12:08:31 AM     0         -   2493767   10.00    3.00    0.00    3.00   13.00     2  |__python3
12:08:32 AM     0   2493767         -    8.00    4.00    0.00    7.00   12.00    13  python3
12:08:32 AM     0         -   2493767    8.00    4.00    0.00    7.00   12.00    13  |__python3
12:08:33 AM     0   2493767         -   12.00    4.00    0.00    3.00   16.00    10  python3
12:08:33 AM     0         -   2493767   12.00    4.00    0.00    3.00   16.00    10  |__python3
12:08:34 AM     0   2493767         -   10.00    3.00    0.00    4.00   13.00     0  python3
12:08:34 AM     0         -   2493767   10.00    3.00    0.00    4.00   13.00     0  |__python3
12:08:35 AM     0   2493767         -   10.00    4.00    0.00    6.00   14.00     7  python3
12:08:35 AM     0         -   2493767   10.00    4.00    0.00    6.00   14.00     7  |__python3
12:08:36 AM     0   2493767         -    7.00    3.00    0.00    8.00   10.00     6  python3
12:08:36 AM     0         -   2493767    7.00    3.00    0.00    8.00   10.00     6  |__python3
12:08:37 AM     0   2493767         -   12.00    3.00    0.00    5.00   15.00    11  python3
12:08:37 AM     0         -   2493767   12.00    3.00    0.00    5.00   15.00    11  |__python3
12:08:38 AM     0   2493767         -   12.00    3.00    0.00    4.00   15.00    12  python3
12:08:38 AM     0         -   2493767   12.00    3.00    0.00    4.00   15.00    12  |__python3
12:08:39 AM     0   2493767         -    5.00    3.00    0.00    8.00    8.00    15  python3
12:08:39 AM     0         -   2493767    5.00    3.00    0.00    8.00    8.00    15  |__python3
12:08:40 AM     0   2493767         -    5.00    2.00    0.00    5.00    7.00    13  python3
12:08:40 AM     0         -   2493767    5.00    2.00    0.00    5.00    7.00    13  |__python3
12:08:41 AM     0   2493767         -    9.00    4.00    0.00   10.00   13.00    15  python3
12:08:41 AM     0         -   2493767    9.00    3.00    0.00   10.00   12.00    15  |__python3
12:08:42 AM     0   2493767         -   12.00    3.00    0.00   11.00   15.00     0  python3
12:08:42 AM     0         -   2493767   12.00    4.00    0.00   11.00   16.00     0  |__python3
12:08:43 AM     0   2493767         -   13.00    4.00    0.00   16.00   17.00     2  python3
12:08:43 AM     0         -   2493767   13.00    4.00    0.00   16.00   17.00     2  |__python3
12:08:44 AM     0   2493767         -    8.00    3.00    0.00   18.00   11.00    13  python3
12:08:44 AM     0         -   2493767    8.00    3.00    0.00   18.00   11.00    13  |__python3
12:08:45 AM     0   2493767         -   12.00    3.00    0.00   12.00   15.00     1  python3
12:08:45 AM     0         -   2493767   12.00    3.00    0.00   12.00   15.00     1  |__python3
12:08:46 AM     0   2493767         -   13.00    2.00    0.00   10.00   15.00     9  python3
12:08:46 AM     0         -   2493767   13.00    2.00    0.00   10.00   15.00     9  |__python3
12:08:47 AM     0   2493767         -   12.00    5.00    0.00   16.00   17.00    15  python3
12:08:47 AM     0         -   2493767   12.00    5.00    0.00   16.00   17.00    15  |__python3
12:08:48 AM     0   2493767         -    7.00    4.00    0.00   12.00   11.00     5  python3
12:08:48 AM     0         -   2493767    7.00    4.00    0.00   12.00   11.00     5  |__python3
12:08:49 AM     0   2493767         -    8.00    3.00    0.00   20.00   11.00    11  python3
12:08:49 AM     0         -   2493767    8.00    3.00    0.00   20.00   11.00    11  |__python3
12:08:50 AM     0   2493767         -   21.00    4.00    0.00   20.00   25.00     6  python3
12:08:50 AM     0         -   2493767   21.00    4.00    0.00   20.00   25.00     6  |__python3
12:08:51 AM     0   2493767         -   17.00    7.00    0.00   15.00   24.00    11  python3
12:08:51 AM     0         -   2493767   17.00    7.00    0.00   15.00   24.00    11  |__python3
12:08:52 AM     0   2493767         -   15.00    6.00    0.00   21.00   21.00     5  python3
12:08:52 AM     0         -   2493767   15.00    6.00    0.00   21.00   21.00     5  |__python3
12:08:53 AM     0   2493767         -   22.00    4.00    0.00   10.00   26.00     4  python3
12:08:53 AM     0         -   2493767   22.00    4.00    0.00   10.00   26.00     4  |__python3
12:08:54 AM     0   2493767         -    0.00    0.00    0.00    0.00    0.00     4  python3
12:08:54 AM     0         -   2493767    0.00    0.00    0.00    0.00    0.00     4  |__python3
12:08:55 AM     0   2493767         -    0.00    0.00    0.00    0.00    0.00     4  python3
12:08:55 AM     0         -   2493767    0.00    0.00    0.00    0.00    0.00     4  |__python3

Average:        0   2493767         -    8.97    2.90    0.00    8.41   11.86     -  python3
Average:        0         -   2493767    8.97    2.90    0.00    8.41   11.86     -  |__python3
