Linux 5.14.0-427.el9.x86_64 (centos) 	09/24/2024 	_x86_64_	(16 CPU)

12:08:26 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:08:27 AM     0   2493849         -    0.00    0.00    0.00    0.00    0.00     1  python3
12:08:27 AM     0         -   2493849    0.00    0.00    0.00    0.00    0.00     1  |__python3
12:08:28 AM     0   2493849         -    0.00    0.00    0.00    0.00    0.00     1  python3
12:08:28 AM     0         -   2493849    0.00    0.00    0.00    0.00    0.00     1  |__python3
12:08:29 AM     0   2493849         -    0.00    0.00    0.00    0.00    0.00     1  python3
12:08:29 AM     0         -   2493849    0.00    0.00    0.00    0.00    0.00     1  |__python3
12:08:30 AM     0   2493849         -    0.00    0.00    0.00    0.00    0.00     1  python3
12:08:30 AM     0         -   2493849    0.00    0.00    0.00    0.00    0.00     1  |__python3
12:08:31 AM     0   2493849         -    4.00    2.00    0.00    0.00    6.00     8  python3
12:08:31 AM     0         -   2493849    4.00    2.00    0.00    0.00    6.00     8  |__python3
12:08:32 AM     0   2493849         -    8.00    2.00    0.00    3.00   10.00     6  python3
12:08:32 AM     0         -   2493849    8.00    2.00    0.00    3.00   10.00     6  |__python3
12:08:33 AM     0   2493849         -    5.94    1.98    0.00    2.97    7.92     1  python3
12:08:33 AM     0         -   2493849    5.94    1.98    0.00    2.97    7.92     1  |__python3
12:08:34 AM     0   2493849         -   10.00    3.00    0.00    6.00   13.00     1  python3
12:08:34 AM     0         -   2493849   10.00    3.00    0.00    6.00   13.00     1  |__python3
12:08:35 AM     0   2493849         -    5.00    2.00    0.00    2.00    7.00     0  python3
12:08:35 AM     0         -   2493849    5.00    2.00    0.00    2.00    7.00     0  |__python3
12:08:36 AM     0   2493849         -   12.87    3.96    0.00    9.90   16.83     6  python3
12:08:36 AM     0         -   2493849   12.87    3.96    0.00    9.90   16.83     6  |__python3
12:08:37 AM     0   2493849         -    9.09    2.02    0.00    6.06   11.11     1  python3
12:08:37 AM     0         -   2493849    9.09    2.02    0.00    6.06   11.11     1  |__python3
12:08:38 AM     0   2493849         -    5.00    2.00    0.00    6.00    7.00     5  python3
12:08:38 AM     0         -   2493849    5.00    2.00    0.00    6.00    7.00     5  |__python3
12:08:39 AM     0   2493849         -   10.00    5.00    0.00   10.00   15.00     8  python3
12:08:39 AM     0         -   2493849   10.00    5.00    0.00   10.00   15.00     8  |__python3
12:08:40 AM     0   2493849         -   10.89    3.96    0.00    3.96   14.85     9  python3
12:08:40 AM     0         -   2493849   10.89    3.96    0.00    3.96   14.85     9  |__python3
12:08:41 AM     0   2493849         -    9.00    4.00    0.00    8.00   13.00    10  python3
12:08:41 AM     0         -   2493849    9.00    4.00    0.00    8.00   13.00    10  |__python3
12:08:42 AM     0   2493849         -    8.91    1.98    0.00    7.92   10.89     7  python3
12:08:42 AM     0         -   2493849    8.91    1.98    0.00    7.92   10.89     7  |__python3
12:08:43 AM     0   2493849         -    9.00    3.00    0.00   13.00   12.00     5  python3
12:08:43 AM     0         -   2493849    9.00    3.00    0.00   13.00   12.00     5  |__python3
12:08:44 AM     0   2493849         -   14.00    4.00    0.00   12.00   18.00    13  python3
12:08:44 AM     0         -   2493849   14.00    4.00    0.00   12.00   18.00    13  |__python3
12:08:45 AM     0   2493849         -    4.00    1.00    0.00    8.00    5.00     0  python3
12:08:45 AM     0         -   2493849    4.00    1.00    0.00    8.00    5.00     0  |__python3
12:08:46 AM     0   2493849         -    9.90    3.96    0.00   15.84   13.86    11  python3
12:08:46 AM     0         -   2493849    9.90    3.96    0.00   15.84   13.86    11  |__python3
12:08:47 AM     0   2493849         -   10.00    2.00    0.00   18.00   12.00     0  python3
12:08:47 AM     0         -   2493849   10.00    2.00    0.00   18.00   12.00     0  |__python3
12:08:48 AM     0   2493849         -   18.00    4.00    0.00   16.00   22.00    12  python3
12:08:48 AM     0         -   2493849   18.00    4.00    0.00   16.00   22.00    12  |__python3
12:08:49 AM     0   2493849         -   11.00    7.00    0.00   16.00   18.00     0  python3
12:08:49 AM     0         -   2493849   11.00    7.00    0.00   16.00   18.00     0  |__python3
12:08:50 AM     0   2493849         -   17.00    6.00    0.00   16.00   23.00     0  python3
12:08:50 AM     0         -   2493849   17.00    6.00    0.00   16.00   23.00     0  |__python3
12:08:51 AM     0   2493849         -   21.00    4.00    0.00   16.00   25.00     7  python3
12:08:51 AM     0         -   2493849   21.00    4.00    0.00   16.00   25.00     7  |__python3
12:08:52 AM     0   2493849         -    6.00    2.00    0.00   15.00    8.00     4  python3
12:08:52 AM     0         -   2493849    6.00    2.00    0.00   15.00    8.00     4  |__python3
12:08:53 AM     0   2493849         -    3.00    1.00    0.00    6.00    4.00     1  python3
12:08:53 AM     0         -   2493849    3.00    1.00    0.00    6.00    4.00     1  |__python3
12:08:54 AM     0   2493849         -    0.00    0.00    0.00    0.00    0.00     1  python3
12:08:54 AM     0         -   2493849    0.00    0.00    0.00    0.00    0.00     1  |__python3
12:08:55 AM     0   2493849         -    0.00    0.00    0.00    0.00    0.00     1  python3
12:08:55 AM     0         -   2493849    0.00    0.00    0.00    0.00    0.00     1  |__python3

Average:        0   2493849         -    7.64    2.48    0.00    7.51   10.12     -  python3
Average:        0         -   2493849    7.64    2.48    0.00    7.51   10.12     -  |__python3
