Time,%usr,%sys,%CPU
03:28:48,11.00,18.00,29.00
03:28:48,11.00,17.00,28.00
03:28:48,10.00,19.00,29.00
03:28:48,9.00,19.00,28.00
03:28:48,2.00,4.00,6.00
03:28:48,11.00,18.00,29.00
03:28:48,10.00,18.00,28.00
03:28:48,10.00,19.00,29.00
03:28:48,9.00,18.00,27.00
03:28:48,10.00,17.00,27.00
03:28:48,10.00,19.00,29.00
03:28:48,9.00,18.00,27.00
03:28:48,10.00,17.00,27.00
03:28:48,11.00,18.00,29.00
03:28:48,11.00,18.00,29.00
03:28:49,9.00,17.00,26.00
03:28:49,9.00,17.00,26.00
03:28:49,10.00,17.00,27.00
03:28:49,9.00,18.00,27.00
03:28:49,10.00,16.00,26.00
03:28:49,2.00,3.00,5.00
03:28:49,10.00,15.00,25.00
03:28:49,11.00,17.00,28.00
03:28:49,9.00,18.00,27.00
03:28:49,9.00,16.00,25.00
03:28:49,9.00,19.00,28.00
03:28:49,11.00,16.00,27.00
03:28:49,9.00,15.00,24.00
03:28:49,9.00,17.00,26.00
03:28:49,9.00,15.00,24.00
03:28:49,9.00,16.00,25.00
03:28:49,0.00,0.00,0.00
03:28:50,12.00,18.00,30.00
03:28:50,10.00,15.00,25.00
03:28:50,10.00,18.00,28.00
03:28:50,10.00,15.00,25.00
03:28:50,10.00,16.00,26.00
03:28:50,3.00,3.00,6.00
03:28:50,8.00,16.00,24.00
03:28:50,9.00,14.00,23.00
03:28:50,10.00,18.00,28.00
03:28:50,9.00,18.00,27.00
03:28:50,11.00,18.00,29.00
03:28:50,10.00,17.00,27.00
03:28:50,11.00,18.00,29.00
03:28:50,10.00,17.00,27.00
03:28:50,10.00,17.00,27.00
03:28:50,12.00,18.00,30.00
03:28:50,0.00,0.00,0.00
03:28:51,9.00,17.00,26.00
03:28:51,8.00,16.00,24.00
03:28:51,8.00,18.00,26.00
03:28:51,10.00,17.00,27.00
03:28:51,7.00,16.00,23.00
03:28:51,9.00,18.00,27.00
03:28:51,9.00,14.00,23.00
03:28:51,8.00,15.00,23.00
03:28:51,8.00,18.00,26.00
03:28:51,7.00,15.00,22.00
03:28:51,9.00,17.00,26.00
03:28:51,9.00,16.00,25.00
03:28:51,9.00,16.00,25.00
03:28:51,10.00,18.00,28.00
03:28:51,9.00,17.00,26.00
03:28:51,9.00,15.00,24.00
03:28:51,0.00,0.00,0.00
03:28:52,12.00,18.00,30.00
03:28:52,10.00,17.00,27.00
03:28:52,9.00,17.00,26.00
03:28:52,10.00,17.00,27.00
03:28:52,11.00,18.00,29.00
03:28:52,10.00,16.00,26.00
03:28:52,11.00,19.00,30.00
03:28:52,10.00,16.00,26.00
03:28:52,9.00,15.00,24.00
03:28:52,10.00,18.00,28.00
03:28:52,11.00,18.00,29.00
03:28:52,11.00,18.00,29.00
03:28:52,11.00,17.00,28.00
03:28:52,11.00,18.00,29.00
03:28:52,10.00,16.00,26.00
03:28:52,12.00,20.00,32.00
03:28:52,0.00,0.00,0.00
03:28:53,9.00,16.00,25.00
03:28:53,11.00,20.00,31.00
03:28:53,11.00,17.00,28.00
03:28:53,8.00,18.00,26.00
03:28:53,11.00,17.00,28.00
03:28:53,10.00,16.00,26.00
03:28:53,11.00,17.00,28.00
03:28:53,12.00,17.00,29.00
03:28:53,10.00,18.00,28.00
03:28:53,11.00,18.00,29.00
03:28:53,10.00,17.00,27.00
03:28:53,8.00,13.00,21.00
03:28:53,10.00,16.00,26.00
03:28:53,9.00,17.00,26.00
03:28:53,11.00,18.00,29.00
03:28:53,11.00,18.00,29.00
03:28:53,0.00,0.00,0.00
03:28:54,10.00,18.00,28.00
03:28:54,10.00,15.00,25.00
03:28:54,9.00,19.00,28.00
03:28:54,8.00,18.00,26.00
03:28:54,9.00,16.00,25.00
03:28:54,10.00,19.00,29.00
03:28:54,10.00,18.00,28.00
03:28:54,9.00,19.00,28.00
03:28:54,11.00,16.00,27.00
03:28:54,9.00,16.00,25.00
03:28:54,11.00,19.00,30.00
03:28:54,11.00,18.00,29.00
03:28:54,11.00,20.00,31.00
03:28:54,11.00,18.00,29.00
03:28:54,9.00,19.00,28.00
03:28:54,12.00,21.00,33.00
03:28:54,0.00,0.00,0.00
03:28:55,10.00,18.00,28.00
03:28:55,12.00,16.00,28.00
03:28:55,9.00,16.00,25.00
03:28:55,12.00,18.00,30.00
03:28:55,10.00,17.00,27.00
03:28:55,9.00,18.00,27.00
03:28:55,10.00,17.00,27.00
03:28:55,11.00,20.00,31.00
03:28:55,9.00,16.00,25.00
03:28:55,9.00,18.00,27.00
03:28:55,9.00,16.00,25.00
03:28:55,9.00,17.00,26.00
03:28:55,10.00,17.00,27.00
03:28:55,10.00,19.00,29.00
03:28:55,8.00,18.00,26.00
03:28:55,10.00,17.00,27.00
03:28:55,0.00,0.00,0.00
03:28:56,10.89,18.81,29.70
03:28:56,9.90,17.82,27.72
03:28:56,10.89,18.81,29.70
03:28:56,9.90,18.81,28.71
03:28:56,10.89,18.81,29.70
03:28:56,7.92,14.85,22.77
03:28:56,8.91,17.82,26.73
03:28:56,9.90,17.82,27.72
03:28:56,11.88,17.82,29.70
03:28:56,9.90,16.83,26.73
03:28:56,10.89,19.80,30.69
03:28:56,9.90,19.80,29.70
03:28:56,10.89,17.82,28.71
03:28:56,10.89,17.82,28.71
03:28:56,10.89,15.84,26.73
03:28:56,9.90,16.83,26.73
03:28:56,0.00,0.00,0.00
03:28:57,10.00,19.00,29.00
03:28:57,10.00,18.00,28.00
03:28:57,9.00,18.00,27.00
03:28:57,9.00,18.00,27.00
03:28:57,10.00,18.00,28.00
03:28:57,9.00,16.00,25.00
03:28:57,10.00,18.00,28.00
03:28:57,12.00,19.00,31.00
03:28:57,13.00,21.00,34.00
03:28:57,10.00,21.00,31.00
03:28:57,9.00,17.00,26.00
03:28:57,9.00,17.00,26.00
03:28:57,10.00,19.00,29.00
03:28:57,9.00,19.00,28.00
03:28:57,10.00,22.00,32.00
03:28:57,9.00,17.00,26.00
03:28:57,0.00,0.00,0.00
03:28:58,10.00,17.00,27.00
03:28:58,11.00,18.00,29.00
03:28:58,9.00,16.00,25.00
03:28:58,12.00,19.00,31.00
03:28:58,9.00,17.00,26.00
03:28:58,9.00,17.00,26.00
03:28:58,9.00,17.00,26.00
03:28:58,11.00,17.00,28.00
03:28:58,13.00,18.00,31.00
03:28:58,10.00,17.00,27.00
03:28:58,9.00,17.00,26.00
03:28:58,11.00,19.00,30.00
03:28:58,10.00,18.00,28.00
03:28:58,11.00,19.00,30.00
03:28:58,12.00,19.00,31.00
03:28:58,11.00,17.00,28.00
03:28:58,0.00,0.00,0.00
03:28:59,10.00,16.00,26.00
03:28:59,8.00,16.00,24.00
03:28:59,9.00,16.00,25.00
03:28:59,9.00,16.00,25.00
03:28:59,12.00,17.00,29.00
03:28:59,9.00,18.00,27.00
03:28:59,9.00,15.00,24.00
03:28:59,8.00,14.00,22.00
03:28:59,9.00,16.00,25.00
03:28:59,10.00,17.00,27.00
03:28:59,9.00,18.00,27.00
03:28:59,11.00,16.00,27.00
03:28:59,9.00,16.00,25.00
03:28:59,13.00,18.00,31.00
03:28:59,10.00,17.00,27.00
03:28:59,11.00,17.00,28.00
03:28:59,0.00,0.00,0.00
03:29:00,12.00,16.00,28.00
03:29:00,10.00,20.00,30.00
03:29:00,11.00,24.00,35.00
03:29:00,13.00,23.00,36.00
03:29:00,13.00,22.00,35.00
03:29:00,9.00,17.00,26.00
03:29:00,11.00,20.00,31.00
03:29:00,11.00,18.00,29.00
03:29:00,11.00,18.00,29.00
03:29:00,10.00,15.00,25.00
03:29:00,11.00,19.00,30.00
03:29:00,10.00,19.00,29.00
03:29:00,13.00,19.00,32.00
03:29:00,9.00,18.00,27.00
03:29:00,9.00,16.00,25.00
03:29:00,11.00,19.00,30.00
03:29:00,0.00,0.00,0.00
03:29:01,12.00,20.00,32.00
03:29:01,11.00,22.00,33.00
03:29:01,11.00,21.00,32.00
03:29:01,9.00,21.00,30.00
03:29:01,10.00,19.00,29.00
03:29:01,10.00,20.00,30.00
03:29:01,12.00,22.00,34.00
03:29:01,10.00,21.00,31.00
03:29:01,12.00,21.00,33.00
03:29:01,11.00,20.00,31.00
03:29:01,11.00,22.00,33.00
03:29:01,12.00,24.00,36.00
03:29:01,12.00,23.00,35.00
03:29:01,11.00,20.00,31.00
03:29:01,13.00,20.00,33.00
03:29:01,9.00,20.00,29.00
03:29:01,0.00,0.00,0.00
03:29:02,10.00,19.00,29.00
03:29:02,9.00,17.00,26.00
03:29:02,11.00,21.00,32.00
03:29:02,12.00,21.00,33.00
03:29:02,10.00,20.00,30.00
03:29:02,11.00,19.00,30.00
03:29:02,13.00,20.00,33.00
03:29:02,10.00,21.00,31.00
03:29:02,10.00,21.00,31.00
03:29:02,12.00,22.00,34.00
03:29:02,9.00,15.00,24.00
03:29:02,12.00,22.00,34.00
03:29:02,9.00,17.00,26.00
03:29:02,10.00,20.00,30.00
03:29:02,13.00,21.00,34.00
03:29:02,9.00,19.00,28.00
03:29:03,12.00,21.00,33.00
03:29:03,10.00,21.00,31.00
03:29:03,10.00,19.00,29.00
03:29:03,10.00,19.00,29.00
03:29:03,10.00,18.00,28.00
03:29:03,10.00,20.00,30.00
03:29:03,10.00,18.00,28.00
03:29:03,10.00,18.00,28.00
03:29:03,11.00,18.00,29.00
03:29:03,10.00,18.00,28.00
03:29:03,10.00,19.00,29.00
03:29:03,8.00,16.00,24.00
03:29:03,9.00,19.00,28.00
03:29:03,9.00,17.00,26.00
03:29:03,11.00,22.00,33.00
03:29:03,10.00,18.00,28.00
03:29:03,0.00,0.00,0.00
03:29:04,11.00,16.00,27.00
03:29:04,10.00,19.00,29.00
03:29:04,10.00,19.00,29.00
03:29:04,9.00,20.00,29.00
03:29:04,11.00,19.00,30.00
03:29:04,10.00,19.00,29.00
03:29:04,10.00,17.00,27.00
03:29:04,11.00,19.00,30.00
03:29:04,10.00,21.00,31.00
03:29:04,10.00,19.00,29.00
03:29:04,11.00,21.00,32.00
03:29:04,10.00,20.00,30.00
03:29:04,13.00,21.00,34.00
03:29:04,12.00,22.00,34.00
03:29:04,13.00,23.00,36.00
03:29:04,10.00,17.00,27.00
03:29:04,0.00,0.00,0.00
03:29:05,16.00,22.00,38.00
03:29:05,13.00,22.00,35.00
03:29:05,12.00,23.00,35.00
03:29:05,14.00,20.00,34.00
03:29:05,15.00,22.00,37.00
03:29:05,14.00,22.00,36.00
03:29:05,14.00,20.00,34.00
03:29:05,15.00,20.00,35.00
03:29:05,14.00,22.00,36.00
03:29:05,16.00,23.00,39.00
03:29:05,16.00,23.00,39.00
03:29:05,13.00,20.00,33.00
03:29:05,14.00,22.00,36.00
03:29:05,15.00,18.00,33.00
03:29:05,15.00,23.00,38.00
03:29:05,13.00,22.00,35.00
03:29:05,0.00,0.00,0.00
03:29:06,15.00,20.00,35.00
03:29:06,14.00,25.00,39.00
03:29:06,15.00,25.00,40.00
03:29:06,14.00,23.00,37.00
03:29:06,17.00,26.00,43.00
03:29:06,18.00,26.00,44.00
03:29:06,15.00,22.00,37.00
03:29:06,14.00,20.00,34.00
03:29:06,16.00,25.00,41.00
03:29:06,15.00,23.00,38.00
03:29:06,16.00,24.00,40.00
03:29:06,17.00,25.00,42.00
03:29:06,14.00,23.00,37.00
03:29:06,13.00,22.00,35.00
03:29:06,15.00,20.00,35.00
03:29:06,13.00,19.00,32.00
03:29:07,18.00,29.00,47.00
03:29:07,17.00,27.00,44.00
03:29:07,16.00,27.00,43.00
03:29:07,13.00,24.00,37.00
03:29:07,15.00,25.00,40.00
03:29:07,14.00,25.00,39.00
03:29:07,15.00,26.00,41.00
03:29:07,17.00,30.00,47.00
03:29:07,13.00,20.00,33.00
03:29:07,16.00,26.00,42.00
03:29:07,13.00,25.00,38.00
03:29:07,16.00,24.00,40.00
03:29:07,16.00,24.00,40.00
03:29:07,17.00,25.00,42.00
03:29:07,12.00,21.00,33.00
03:29:07,15.00,25.00,40.00
03:29:07,0.00,0.00,0.00
03:29:08,4.00,3.00,7.00
03:29:08,4.00,4.00,8.00
03:29:08,6.00,5.00,11.00
03:29:08,1.00,2.00,3.00
03:29:08,3.00,2.00,5.00
03:29:08,6.00,5.00,11.00
03:29:08,2.00,2.00,4.00
03:29:08,5.00,4.00,9.00
03:29:08,3.00,3.00,6.00
03:29:08,1.00,1.00,2.00
03:29:08,1.00,1.00,2.00
03:29:08,0.00,1.00,1.00
03:29:08,2.00,2.00,4.00
03:29:08,2.00,1.00,3.00
03:29:08,1.00,1.00,2.00
03:29:08,2.00,2.00,4.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:09,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
03:29:10,0.00,0.00,0.00
