[17:12:15] UPCALL packets diff: 2171436, errors diff: 47088
[17:12:16] UPCALL packets diff: 0, errors diff: 0
[17:12:17] UPCALL packets diff: 0, errors diff: 0
[17:12:18] UPCALL packets diff: 0, errors diff: 0
[17:12:19] UPCALL packets diff: 65142, errors diff: 0
[17:12:21] UPCALL packets diff: 69704, errors diff: 0
[17:12:22] UPCALL packets diff: 31995, errors diff: 917
[17:12:23] UPCALL packets diff: 45640, errors diff: 0
[17:12:24] UPCALL packets diff: 62630, errors diff: 0
[17:12:25] UPCALL packets diff: 35549, errors diff: 0
[17:12:26] UPCALL packets diff: 47570, errors diff: 0
[17:12:27] UPCALL packets diff: 58583, errors diff: 1294
[17:12:28] UPCALL packets diff: 29554, errors diff: 0
[17:12:29] UPCALL packets diff: 43245, errors diff: 0
[17:12:30] UPCALL packets diff: 48587, errors diff: 745
[17:12:31] UPCALL packets diff: 47769, errors diff: 0
[17:12:32] UPCALL packets diff: 40339, errors diff: 0
[17:12:33] UPCALL packets diff: 40299, errors diff: 0
[17:12:34] UPCALL packets diff: 45264, errors diff: 0
[17:12:35] UPCALL packets diff: 48861, errors diff: 0
[17:12:36] UPCALL packets diff: 38853, errors diff: 0
[17:12:37] UPCALL packets diff: 43478, errors diff: 0
[17:12:38] UPCALL packets diff: 39754, errors diff: 0
[17:12:39] UPCALL packets diff: 36307, errors diff: 0
[17:12:40] UPCALL packets diff: 29233, errors diff: 0
[17:12:41] UPCALL packets diff: 54532, errors diff: 0
[17:12:42] UPCALL packets diff: 16981, errors diff: 0
[17:12:43] UPCALL packets diff: 29399, errors diff: 0
[17:12:44] UPCALL packets diff: 43716, errors diff: 0
[17:12:45] UPCALL packets diff: 27961, errors diff: 0
[17:12:46] UPCALL packets diff: 42530, errors diff: 0
[17:12:47] UPCALL packets diff: 38284, errors diff: 0
[17:12:48] UPCALL packets diff: 38421, errors diff: 0
[17:12:49] UPCALL packets diff: 25411, errors diff: 0
[17:12:50] UPCALL packets diff: 27742, errors diff: 0
