Run_Number	0.0	0.1	0.25	0.5	0.75	0.9	1.0
1	14	9	10	11	9	10	10
2	10	9	10	11	10	10	10
3	12	9	10	10	11	10	9
4	13	9	11	10	9	10	10
5	11	12	11	10	9	10	9
6	11	9	11	10	9	10	10
7	12	11	11	9	9	9	10
8	12	9	11	10	10	10	10
9	12	11	9	10	9	9	9
10	13	13	10	10	9	10	10
