Run_Number	0.0	0.1	0.25	0.5	0.75	0.9	1.0
1	80	46	47	47	48	46	55
2	75	47	48	46	47	44	49
3	76	48	44	50	47	45	45
4	74	49	51	50	49	49	51
5	79	43	45	49	50	48	49
6	71	45	44	48	49	47	45
7	69	40	49	49	47	46	42
8	65	54	42	43	48	48	47
9	74	48	46	51	50	44	44
10	89	47	48	45	51	49	44
