Linux 5.14.0-427.el9.x86_64 (centos) 	09/24/2024 	_x86_64_	(16 CPU)

12:23:32 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:23:33 AM     0   2520121         -    0.00    0.00    0.00    0.00    0.00     2  python3
12:23:33 AM     0         -   2520121    0.00    0.00    0.00    0.00    0.00     2  |__python3
12:23:34 AM     0   2520121         -    0.00    0.00    0.00    0.00    0.00     2  python3
12:23:34 AM     0         -   2520121    0.00    0.00    0.00    0.00    0.00     2  |__python3
12:23:35 AM     0   2520121         -    0.00    0.00    0.00    0.00    0.00     2  python3
12:23:35 AM     0         -   2520121    0.00    0.00    0.00    0.00    0.00     2  |__python3
12:23:36 AM     0   2520121         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:23:36 AM     0         -   2520121    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:23:37 AM     0   2520121         -    2.00    2.00    0.00    3.00    4.00    14  python3
12:23:37 AM     0         -   2520121    2.00    2.00    0.00    3.00    4.00    14  |__python3
12:23:38 AM     0   2520121         -   13.00    9.00    0.00   20.00   22.00     4  python3
12:23:38 AM     0         -   2520121   13.00    9.00    0.00   20.00   22.00     4  |__python3
12:23:39 AM     0   2520121         -   14.00   10.00    0.00   20.00   24.00     3  python3
12:23:39 AM     0         -   2520121   14.00   10.00    0.00   20.00   24.00     3  |__python3
12:23:40 AM     0   2520121         -   12.00   10.00    0.00   19.00   22.00     0  python3
12:23:40 AM     0         -   2520121   12.00   10.00    0.00   19.00   22.00     8  |__python3
12:23:41 AM     0   2520121         -   14.00   11.00    0.00   17.00   25.00    12  python3
12:23:41 AM     0         -   2520121   14.00   11.00    0.00   17.00   25.00    12  |__python3
12:23:42 AM     0   2520121         -   13.00    8.00    0.00   18.00   21.00     6  python3
12:23:42 AM     0         -   2520121   13.00    8.00    0.00   18.00   21.00     6  |__python3
12:23:43 AM     0   2520121         -   17.00   11.00    0.00   32.00   28.00     2  python3
12:23:43 AM     0         -   2520121   17.00   11.00    0.00   32.00   28.00     2  |__python3
12:23:44 AM     0   2520121         -   15.00   10.00    0.00   36.00   25.00     4  python3
12:23:44 AM     0         -   2520121   15.00   10.00    0.00   36.00   25.00     4  |__python3
12:23:45 AM     0   2520121         -   17.00   12.00    0.00   25.00   29.00    13  python3
12:23:45 AM     0         -   2520121   17.00   12.00    0.00   25.00   29.00    13  |__python3
12:23:46 AM     0   2520121         -   17.00   12.00    0.00   25.00   29.00     0  python3
12:23:46 AM     0         -   2520121   17.00   12.00    0.00   25.00   29.00     0  |__python3
12:23:47 AM     0   2520121         -   15.00   12.00    0.00   25.00   27.00     7  python3
12:23:47 AM     0         -   2520121   15.00   12.00    0.00   25.00   27.00     7  |__python3
12:23:48 AM     0   2520121         -   14.00    9.00    0.00   31.00   23.00    10  python3
12:23:48 AM     0         -   2520121   14.00    9.00    0.00   31.00   23.00    10  |__python3
12:23:49 AM     0   2520121         -   21.00   14.00    0.00   22.00   35.00     8  python3
12:23:49 AM     0         -   2520121   21.00   14.00    0.00   22.00   35.00     8  |__python3
12:23:50 AM     0   2520121         -   13.00   10.00    0.00   28.00   23.00    12  python3
12:23:50 AM     0         -   2520121   13.00   10.00    0.00   28.00   23.00    12  |__python3
12:23:51 AM     0   2520121         -   12.00   11.00    0.00   29.00   23.00     9  python3
12:23:51 AM     0         -   2520121   12.00   11.00    0.00   29.00   23.00     9  |__python3
12:23:52 AM     0   2520121         -   22.00   17.00    0.00   19.00   39.00    13  python3
12:23:52 AM     0         -   2520121   22.00   17.00    0.00   19.00   39.00    13  |__python3
12:23:53 AM     0   2520121         -   13.00   10.00    0.00   27.00   23.00     7  python3
12:23:53 AM     0         -   2520121   13.00   10.00    0.00   27.00   23.00     7  |__python3
12:23:54 AM     0   2520121         -   13.00   10.00    0.00   28.00   23.00     4  python3
12:23:54 AM     0         -   2520121   13.00   10.00    0.00   28.00   23.00     4  |__python3
12:23:55 AM     0   2520121         -   20.00   10.00    0.00   25.00   30.00     0  python3
12:23:55 AM     0         -   2520121   20.00   10.00    0.00   25.00   30.00     0  |__python3
12:23:56 AM     0   2520121         -   19.00   16.00    0.00   21.00   35.00     3  python3
12:23:56 AM     0         -   2520121   19.00   16.00    0.00   21.00   35.00     3  |__python3
12:23:57 AM     0   2520121         -   14.00    9.00    0.00   28.00   23.00     4  python3
12:23:57 AM     0         -   2520121   14.00    9.00    0.00   28.00   23.00     4  |__python3
12:23:58 AM     0   2520121         -   12.00    8.00    0.00   23.00   20.00    13  python3
12:23:58 AM     0         -   2520121   12.00    8.00    0.00   23.00   20.00    13  |__python3
12:23:59 AM     0   2520121         -    0.00    0.00    0.00    0.00    0.00    13  python3
12:23:59 AM     0         -   2520121    0.00    0.00    0.00    0.00    0.00    13  |__python3
12:24:00 AM     0   2520121         -    0.00    0.00    0.00    0.00    0.00    13  python3
12:24:00 AM     0         -   2520121    0.00    0.00    0.00    0.00    0.00    13  |__python3
12:24:01 AM     0   2520121         -    0.00    0.00    0.00    0.00    0.00    13  python3
12:24:01 AM     0         -   2520121    0.00    0.00    0.00    0.00    0.00    13  |__python3
12:24:02 AM     0   2520121         -    0.00    0.00    0.00    0.00    0.00    13  python3
12:24:02 AM     0         -   2520121    0.00    0.00    0.00    0.00    0.00    13  |__python3

Average:        0   2520121         -   10.73    7.70    0.00   17.37   18.43     -  python3
Average:        0         -   2520121   10.73    7.70    0.00   17.37   18.43     -  |__python3
