Linux 5.14.0-427.el9.x86_64 (centos) 	09/24/2024 	_x86_64_	(16 CPU)

12:23:32 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:23:33 AM     0   2519786         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:23:33 AM     0         -   2519786    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:23:34 AM     0   2519786         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:23:34 AM     0         -   2519786    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:23:35 AM     0   2519786         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:23:35 AM     0         -   2519786    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:23:36 AM     0   2519786         -    0.00    0.00    0.00    0.00    0.00    15  python3
12:23:36 AM     0         -   2519786    0.00    0.00    0.00    0.00    0.00    15  |__python3
12:23:37 AM     0   2519786         -    8.00    6.00    0.00    8.00   14.00    10  python3
12:23:37 AM     0         -   2519786    8.00    6.00    0.00    8.00   14.00    10  |__python3
12:23:38 AM     0   2519786         -   18.00   15.00    0.00   16.00   33.00     7  python3
12:23:38 AM     0         -   2519786   18.00   15.00    0.00   16.00   33.00     7  |__python3
12:23:39 AM     0   2519786         -   22.00   13.00    0.00   15.00   35.00    11  python3
12:23:39 AM     0         -   2519786   22.00   13.00    0.00   15.00   35.00    11  |__python3
12:23:40 AM     0   2519786         -   18.00   13.00    0.00   16.00   31.00     0  python3
12:23:40 AM     0         -   2519786   18.00   13.00    0.00   16.00   31.00     0  |__python3
12:23:41 AM     0   2519786         -   21.00   17.00    0.00   13.00   38.00    11  python3
12:23:41 AM     0         -   2519786   21.00   17.00    0.00   13.00   38.00    11  |__python3
12:23:42 AM     0   2519786         -   24.00   15.00    0.00   14.00   39.00    15  python3
12:23:42 AM     0         -   2519786   24.00   15.00    0.00   14.00   39.00    15  |__python3
12:23:43 AM     0   2519786         -   21.00   15.00    0.00   22.00   36.00    14  python3
12:23:43 AM     0         -   2519786   21.00   15.00    0.00   22.00   36.00    14  |__python3
12:23:44 AM     0   2519786         -   20.00   18.00    0.00   25.00   38.00    14  python3
12:23:44 AM     0         -   2519786   20.00   18.00    0.00   25.00   38.00    14  |__python3
12:23:45 AM     0   2519786         -   25.00   20.00    0.00   20.00   45.00     2  python3
12:23:45 AM     0         -   2519786   25.00   20.00    0.00   20.00   45.00     2  |__python3
12:23:46 AM     0   2519786         -   19.00   14.00    0.00   27.00   33.00    11  python3
12:23:46 AM     0         -   2519786   19.00   14.00    0.00   27.00   33.00    11  |__python3
12:23:47 AM     0   2519786         -   23.00   19.00    0.00   20.00   42.00    13  python3
12:23:47 AM     0         -   2519786   23.00   19.00    0.00   20.00   42.00    13  |__python3
12:23:48 AM     0   2519786         -   21.00   19.00    0.00   23.00   40.00    10  python3
12:23:48 AM     0         -   2519786   21.00   19.00    0.00   23.00   40.00    10  |__python3
12:23:49 AM     0   2519786         -   18.00   14.00    0.00   26.00   32.00     0  python3
12:23:49 AM     0         -   2519786   18.00   14.00    0.00   26.00   32.00     0  |__python3
12:23:50 AM     0   2519786         -   28.00   24.00    0.00   11.00   52.00     0  python3
12:23:50 AM     0         -   2519786   28.00   24.00    0.00   11.00   52.00     0  |__python3
12:23:51 AM     0   2519786         -   20.00   15.00    0.00   25.00   35.00     8  python3
12:23:51 AM     0         -   2519786   20.00   15.00    0.00   25.00   35.00     8  |__python3
12:23:52 AM     0   2519786         -   19.00   13.00    0.00   26.00   32.00     9  python3
12:23:52 AM     0         -   2519786   19.00   13.00    0.00   26.00   32.00     9  |__python3
12:23:53 AM     0   2519786         -   28.00   18.00    0.00   15.00   46.00     0  python3
12:23:53 AM     0         -   2519786   28.00   18.00    0.00   15.00   46.00     0  |__python3
12:23:54 AM     0   2519786         -   22.00   21.00    0.00   16.00   43.00     2  python3
12:23:54 AM     0         -   2519786   22.00   21.00    0.00   16.00   43.00     2  |__python3
12:23:55 AM     0   2519786         -   20.00   13.00    0.00   26.00   33.00     5  python3
12:23:55 AM     0         -   2519786   20.00   13.00    0.00   26.00   33.00     5  |__python3
12:23:56 AM     0   2519786         -   19.00   12.00    0.00   24.00   31.00    10  python3
12:23:56 AM     0         -   2519786   19.00   12.00    0.00   24.00   31.00    10  |__python3
12:23:57 AM     0   2519786         -   28.00   18.00    0.00   19.00   46.00     5  python3
12:23:57 AM     0         -   2519786   28.00   18.00    0.00   19.00   46.00     5  |__python3
12:23:58 AM     0   2519786         -   25.00   23.00    0.00    7.00   48.00    12  python3
12:23:58 AM     0         -   2519786   25.00   23.00    0.00    7.00   48.00    12  |__python3
12:23:59 AM     0   2519786         -    0.00    0.00    0.00    0.00    0.00    12  python3
12:23:59 AM     0         -   2519786    0.00    0.00    0.00    0.00    0.00    12  |__python3
12:24:00 AM     0   2519786         -    0.00    0.00    0.00    0.00    0.00    12  python3
12:24:00 AM     0         -   2519786    0.00    0.00    0.00    0.00    0.00    12  |__python3
12:24:01 AM     0   2519786         -    0.00    0.00    0.00    0.00    0.00    12  python3
12:24:01 AM     0         -   2519786    0.00    0.00    0.00    0.00    0.00    12  |__python3
12:24:02 AM     0   2519786         -    0.00    0.00    0.00    0.00    0.00    12  python3
12:24:02 AM     0         -   2519786    0.00    0.00    0.00    0.00    0.00    12  |__python3

Average:        0   2519786         -   15.57   11.83    0.00   13.80   27.40     -  python3
Average:        0         -   2519786   15.57   11.83    0.00   13.80   27.40     -  |__python3
